"","min_2","max_other","target_score","gene","rank"
"MAF",2.05,3.77,-1.72,"MAF",13620
"G6PC3",1,2.72,-1.72,"G6PC3",13621
"PVR",0.48,2.2,-1.72,"PVR",13622
"RPS12",8.34,10.06,-1.72,"RPS12",13623
"POMP",5.35,7.07,-1.72,"POMP",13624
"TTC1",3.37,5.1,-1.73,"TTC1",13625
"PTPN6",3.37,5.1,-1.73,"PTPN6",13626
"HOMER1",0.28,2.01,-1.73,"HOMER1",13627
"ZNF593",2.47,4.2,-1.73,"ZNF593",13628
"CNKSR1",0.18,1.91,-1.73,"CNKSR1",13629
"FAM124B",0.01,1.74,-1.73,"FAM124B",13630
"RNF150",0,1.73,-1.73,"RNF150",13631
"ZNF318",0.33,2.06,-1.73,"ZNF318",13632
"IKBKAP",0.44,2.17,-1.73,"IKBKAP",13633
"AK1",1.75,3.48,-1.73,"AK1",13634
"RAB5B",1.5,3.23,-1.73,"RAB5B",13635
"FGD6",0.05,1.78,-1.73,"FGD6",13636
"CDKN3",0.83,2.56,-1.73,"CDKN3",13637
"LINC00672",0.86,2.59,-1.73,"LINC00672",13638
"PITPNC1",1.62,3.35,-1.73,"PITPNC1",13639
"AFMID",0.33,2.06,-1.73,"AFMID",13640
"MBP",2.72,4.45,-1.73,"MBP",13641
"PALM",0.01,1.74,-1.73,"PALM",13642
"FSD1",0.07,1.8,-1.73,"FSD1",13643
"CHAF1A",0.87,2.6,-1.73,"CHAF1A",13644
"PINLYP",0.08,1.81,-1.73,"PINLYP",13645
"PLXNB2",0.38,2.11,-1.73,"PLXNB2",13646
"ADARB1",0.31,2.04,-1.73,"ADARB1",13647
"GNA13",1.91,3.64,-1.73,"GNA13",13648
"HSCB",1.24,2.97,-1.73,"HSCB",13649
"ACTR2",4.44,6.18,-1.74,"ACTR2",13650
"H6PD",0.83,2.57,-1.74,"H6PD",13651
"TCEA3",0.31,2.05,-1.74,"TCEA3",13652
"RNF19B",0.58,2.32,-1.74,"RNF19B",13653
"SKAP2",2.08,3.82,-1.74,"SKAP2",13654
"PPP1R9B",0.64,2.38,-1.74,"PPP1R9B",13655
"DVL1",0.32,2.06,-1.74,"DVL1",13656
"KIF1B",0.51,2.25,-1.74,"KIF1B",13657
"SRM",1.07,2.81,-1.74,"SRM",13658
"SNX7",0.06,1.8,-1.74,"SNX7",13659
"H3F3A",1.7,3.44,-1.74,"H3F3A",13660
"KMO",0,1.74,-1.74,"KMO",13661
"UBA7",1.61,3.35,-1.74,"UBA7",13662
"MRAS",0,1.74,-1.74,"MRAS",13663
"ACACB",0.22,1.96,-1.74,"ACACB",13664
"CCDC122",0.22,1.96,-1.74,"CCDC122",13665
"CDKL1",0.26,2,-1.74,"CDKL1",13666
"ARHGEF3",2.01,3.75,-1.74,"ARHGEF3",13667
"SERP1",4.99,6.73,-1.74,"SERP1",13668
"TAPT1",0.4,2.14,-1.74,"TAPT1",13669
"SLC29A1",0.75,2.49,-1.74,"SLC29A1",13670
"RUNX2",1,2.74,-1.74,"RUNX2",13671
"ZDHHC12",3.29,5.03,-1.74,"ZDHHC12",13672
"USMG5",4.67,6.41,-1.74,"USMG5",13673
"ZBTB25",2.11,3.85,-1.74,"ZBTB25",13674
"HCST",5.87,7.61,-1.74,"HCST",13675
"RPL13A",8.69,10.43,-1.74,"RPL13A",13676
"KIAA1586",1.09,2.84,-1.75,"KIAA1586",13677
"ADPRM",1.51,3.26,-1.75,"ADPRM",13678
"RPL11",8.13,9.88,-1.75,"RPL11",13679
"TRAF5",2.58,4.33,-1.75,"TRAF5",13680
"COL6A3",0.31,2.06,-1.75,"COL6A3",13681
"SEPT8",0.63,2.38,-1.75,"SEPT8",13682
"KIAA0141",1.56,3.31,-1.75,"KIAA0141",13683
"TUBB",5.16,6.91,-1.75,"TUBB",13684
"GINM1",2.08,3.83,-1.75,"GINM1",13685
"SRI",4.58,6.33,-1.75,"SRI",13686
"ST7",0.25,2,-1.75,"ST7",13687
"SMARCA1",0,1.75,-1.75,"SMARCA1",13688
"GML",0,1.75,-1.75,"GML",13689
"NCLN",1.67,3.42,-1.75,"NCLN",13690
"INF2",0.49,2.24,-1.75,"INF2",13691
"VDAC2",3.44,5.19,-1.75,"VDAC2",13692
"TMEM219",3.65,5.4,-1.75,"TMEM219",13693
"TMEM150A",0.52,2.28,-1.76,"TMEM150A",13694
"C4orf48",3.7,5.46,-1.76,"C4orf48",13695
"ARPC1A",2.37,4.13,-1.76,"ARPC1A",13696
"PKP3",0.33,2.09,-1.76,"PKP3",13697
"PACS1",1.79,3.55,-1.76,"PACS1",13698
"AKAP1",0.91,2.67,-1.76,"AKAP1",13699
"SEC23B",1.81,3.57,-1.76,"SEC23B",13700
"FOSB",3.46,5.22,-1.76,"FOSB",13701
"PFKFB2",0.01,1.77,-1.76,"PFKFB2",13702
"DIS3L2",1.64,3.4,-1.76,"DIS3L2",13703
"NUDT12",0.09,1.85,-1.76,"NUDT12",13704
"FAM3C",1.82,3.58,-1.76,"FAM3C",13705
"MVB12B",0.08,1.84,-1.76,"MVB12B",13706
"RIN1",0.01,1.77,-1.76,"RIN1",13707
"ROGDI",1.07,2.83,-1.76,"ROGDI",13708
"GPRC5B",0.03,1.79,-1.76,"GPRC5B",13709
"KAT2A",1.09,2.85,-1.76,"KAT2A",13710
"MYO15B",0,1.76,-1.76,"MYO15B",13711
"WRB",1.28,3.04,-1.76,"WRB",13712
"PATL2",2.27,4.03,-1.76,"PATL2",13713
"CLPTM1",2.4,4.16,-1.76,"CLPTM1",13714
"EIF3L",3.86,5.62,-1.76,"EIF3L",13715
"NDUFA13",4.43,6.19,-1.76,"NDUFA13",13716
"CNIH4",2.95,4.72,-1.77,"CNIH4",13717
"TMEM173",3.54,5.31,-1.77,"TMEM173",13718
"AMD1",3.58,5.35,-1.77,"AMD1",13719
"TMEM242",2.41,4.18,-1.77,"TMEM242",13720
"OAZ2",2.7,4.47,-1.77,"OAZ2",13721
"TP53INP1",1.78,3.55,-1.77,"TP53INP1",13722
"OPN3",0.37,2.14,-1.77,"OPN3",13723
"MCEE",1.02,2.79,-1.77,"MCEE",13724
"COL4A4",0,1.77,-1.77,"COL4A4",13725
"CTDSPL",0.09,1.86,-1.77,"CTDSPL",13726
"PPM1L",0.06,1.83,-1.77,"PPM1L",13727
"ABCG2",0.03,1.8,-1.77,"ABCG2",13728
"CLPTM1L",1.15,2.92,-1.77,"CLPTM1L",13729
"APBB3",0.25,2.02,-1.77,"APBB3",13730
"CPA5",0.87,2.64,-1.77,"CPA5",13731
"PRRG1",0,1.77,-1.77,"PRRG1",13732
"CYHR1",1.29,3.06,-1.77,"CYHR1",13733
"GBGT1",0.08,1.85,-1.77,"GBGT1",13734
"PEX5",0.38,2.15,-1.77,"PEX5",13735
"SSTR1",0,1.77,-1.77,"SSTR1",13736
"CCPG1",2.78,4.55,-1.77,"CCPG1",13737
"KLHL36",2.22,3.99,-1.77,"KLHL36",13738
"GID4",0.03,1.8,-1.77,"GID4",13739
"ARHGAP23",0.03,1.8,-1.77,"ARHGAP23",13740
"ANKRD29",0.01,1.78,-1.77,"ANKRD29",13741
"DNMT3B",0,1.77,-1.77,"DNMT3B",13742
"CAPS",0.56,2.33,-1.77,"CAPS",13743
"ZSWIM4",0.6,2.37,-1.77,"ZSWIM4",13744
"ADAMTS5",0,1.77,-1.77,"ADAMTS5",13745
"FIBP",3.34,5.11,-1.77,"FIBP",13746
"C1orf106",0.29,2.07,-1.78,"C1orf106",13747
"PCCB",1.1,2.88,-1.78,"PCCB",13748
"MAGED1",1.02,2.8,-1.78,"MAGED1",13749
"WDR37",0.85,2.63,-1.78,"WDR37",13750
"BBS4",1.1,2.88,-1.78,"BBS4",13751
"SOX12",0.1,1.88,-1.78,"SOX12",13752
"AES",3.43,5.21,-1.78,"AES",13753
"COL6A1",0.12,1.9,-1.78,"COL6A1",13754
"EPHA4",0.26,2.04,-1.78,"EPHA4",13755
"PPARG",0.2,1.98,-1.78,"PPARG",13756
"SLC12A7",0.3,2.08,-1.78,"SLC12A7",13757
"SNX24",0.2,1.98,-1.78,"SNX24",13758
"HIST1H2BC",0.53,2.31,-1.78,"HIST1H2BC",13759
"PKD2L1",0,1.78,-1.78,"PKD2L1",13760
"DNAJC14",0.78,2.56,-1.78,"DNAJC14",13761
"PPTC7",0.74,2.52,-1.78,"PPTC7",13762
"SCARB1",0.21,1.99,-1.78,"SCARB1",13763
"CETP",0,1.78,-1.78,"CETP",13764
"ABCA7",0.76,2.54,-1.78,"ABCA7",13765
"ZBTB7A",1.05,2.83,-1.78,"ZBTB7A",13766
"EXOC3L2",0,1.78,-1.78,"EXOC3L2",13767
"NUCKS1",4.31,6.09,-1.78,"NUCKS1",13768
"THADA",2.03,3.81,-1.78,"THADA",13769
"ISCU",4.7,6.48,-1.78,"ISCU",13770
"MYO9A",0.61,2.39,-1.78,"MYO9A",13771
"EEF2",5.55,7.33,-1.78,"EEF2",13772
"ERICH1",3.23,5.02,-1.79,"ERICH1",13773
"KIAA1522",0.1,1.89,-1.79,"KIAA1522",13774
"CDCP1",0.26,2.05,-1.79,"CDCP1",13775
"NHSL2",1.28,3.07,-1.79,"NHSL2",13776
"CAD",0.56,2.35,-1.79,"CAD",13777
"MORN2",0.77,2.56,-1.79,"MORN2",13778
"ALG3",2.18,3.97,-1.79,"ALG3",13779
"ANKRD50",0.02,1.81,-1.79,"ANKRD50",13780
"SLC12A2",0.69,2.48,-1.79,"SLC12A2",13781
"HRH2",0.07,1.86,-1.79,"HRH2",13782
"FAM46A",2.1,3.89,-1.79,"FAM46A",13783
"STK17A",4.16,5.95,-1.79,"STK17A",13784
"MAGEH1",2.07,3.86,-1.79,"MAGEH1",13785
"IFITM1",3.09,4.88,-1.79,"IFITM1",13786
"PALD1",0,1.79,-1.79,"PALD1",13787
"CFAP70",0.02,1.81,-1.79,"CFAP70",13788
"VWA8",0.57,2.36,-1.79,"VWA8",13789
"SLCO3A1",0.08,1.87,-1.79,"SLCO3A1",13790
"TMEM208",3.26,5.05,-1.79,"TMEM208",13791
"MAPK7",0.56,2.35,-1.79,"MAPK7",13792
"TAF4B",0.16,1.95,-1.79,"TAF4B",13793
"MYH9",4.07,5.86,-1.79,"MYH9",13794
"SLK",1.64,3.43,-1.79,"SLK",13795
"DNAJA2",3.32,5.11,-1.79,"DNAJA2",13796
"RPL18A",7.77,9.56,-1.79,"RPL18A",13797
"TTC39A",0.13,1.93,-1.8,"TTC39A",13798
"VAV3",0.96,2.76,-1.8,"VAV3",13799
"MEA1",3.3,5.1,-1.8,"MEA1",13800
"C11orf80",0.58,2.38,-1.8,"C11orf80",13801
"MED13L",0.91,2.71,-1.8,"MED13L",13802
"CRK",1.46,3.26,-1.8,"CRK",13803
"P2RY11",0.39,2.19,-1.8,"P2RY11",13804
"MXRA8",0.05,1.85,-1.8,"MXRA8",13805
"IGSF3",0,1.8,-1.8,"IGSF3",13806
"TCF7L1",0.06,1.86,-1.8,"TCF7L1",13807
"LMLN",0.05,1.85,-1.8,"LMLN",13808
"GCLC",0.74,2.54,-1.8,"GCLC",13809
"FAM135A",0.43,2.23,-1.8,"FAM135A",13810
"MID1IP1",1.43,3.23,-1.8,"MID1IP1",13811
"ZBTB33",0.55,2.35,-1.8,"ZBTB33",13812
"TSPAN8",0.06,1.86,-1.8,"TSPAN8",13813
"EPN2",0.49,2.29,-1.8,"EPN2",13814
"KCNJ2",0,1.8,-1.8,"KCNJ2",13815
"UTY",0.16,1.96,-1.8,"UTY",13816
"FAM3B",0.02,1.82,-1.8,"FAM3B",13817
"POGK",0.82,2.62,-1.8,"POGK",13818
"CTNNB1",3.07,4.87,-1.8,"CTNNB1",13819
"OSTF1",3.27,5.07,-1.8,"OSTF1",13820
"DDX55",1.42,3.22,-1.8,"DDX55",13821
"RPL13",8.62,10.42,-1.8,"RPL13",13822
"MED18",0.8,2.61,-1.81,"MED18",13823
"HSD17B4",1.01,2.82,-1.81,"HSD17B4",13824
"QSOX2",0.3,2.11,-1.81,"QSOX2",13825
"PIEZO1",0.95,2.76,-1.81,"PIEZO1",13826
"HOXD1",0.03,1.84,-1.81,"HOXD1",13827
"HIST1H2AC",1.79,3.6,-1.81,"HIST1H2AC",13828
"COL21A1",0,1.81,-1.81,"COL21A1",13829
"C1GALT1C1",2.13,3.94,-1.81,"C1GALT1C1",13830
"NRG1",0,1.81,-1.81,"NRG1",13831
"UBE2D1",2.39,4.2,-1.81,"UBE2D1",13832
"SEMA4G",0,1.81,-1.81,"SEMA4G",13833
"HMGA2",0,1.81,-1.81,"HMGA2",13834
"BCL7A",0.12,1.93,-1.81,"BCL7A",13835
"MYZAP",0,1.81,-1.81,"MYZAP",13836
"TLE3",1.48,3.29,-1.81,"TLE3",13837
"BABAM1",3.22,5.03,-1.81,"BABAM1",13838
"CXCR4",7.36,9.18,-1.82,"CXCR4",13839
"FKBP7",0.21,2.03,-1.82,"FKBP7",13840
"AP1S3",0.6,2.42,-1.82,"AP1S3",13841
"TKT",3.35,5.17,-1.82,"TKT",13842
"HIPK3",1,2.82,-1.82,"HIPK3",13843
"AHNAK",2.56,4.38,-1.82,"AHNAK",13844
"HAUS4",0.62,2.44,-1.82,"HAUS4",13845
"ITPKC",0.25,2.07,-1.82,"ITPKC",13846
"SMARCB1",2.93,4.75,-1.82,"SMARCB1",13847
"CSNK1E",1.19,3.01,-1.82,"CSNK1E",13848
"ITGB5",0.01,1.83,-1.82,"ITGB5",13849
"KLHL3",0.34,2.16,-1.82,"KLHL3",13850
"HK3",0,1.82,-1.82,"HK3",13851
"ACOT13",1.93,3.75,-1.82,"ACOT13",13852
"TNFRSF11B",0,1.82,-1.82,"TNFRSF11B",13853
"DPCD",0.53,2.35,-1.82,"DPCD",13854
"ZNF84",1.01,2.83,-1.82,"ZNF84",13855
"APCDD1",0,1.82,-1.82,"APCDD1",13856
"EFHD2",3.26,5.08,-1.82,"EFHD2",13857
"CACUL1",1.92,3.74,-1.82,"CACUL1",13858
"KRCC1",2.56,4.39,-1.83,"KRCC1",13859
"ARF4",3.69,5.52,-1.83,"ARF4",13860
"GGA2",2.23,4.06,-1.83,"GGA2",13861
"SPRR2D",0.09,1.92,-1.83,"SPRR2D",13862
"LYPLAL1",1.43,3.26,-1.83,"LYPLAL1",13863
"SOCS5",0.11,1.94,-1.83,"SOCS5",13864
"PDE12",1.61,3.44,-1.83,"PDE12",13865
"CYB561",0.3,2.13,-1.83,"CYB561",13866
"SOCS6",0.06,1.89,-1.83,"SOCS6",13867
"MIB2",1.33,3.16,-1.83,"MIB2",13868
"LZIC",2.08,3.91,-1.83,"LZIC",13869
"GIPC2",0,1.83,-1.83,"GIPC2",13870
"NOTCH2",0.79,2.62,-1.83,"NOTCH2",13871
"PEAR1",0,1.83,-1.83,"PEAR1",13872
"RPS27A",8.18,10.01,-1.83,"RPS27A",13873
"PTPN4",2.55,4.38,-1.83,"PTPN4",13874
"CCDC71",1,2.83,-1.83,"CCDC71",13875
"JADE3",0,1.83,-1.83,"JADE3",13876
"TMEM246",0,1.83,-1.83,"TMEM246",13877
"DPP7",4.03,5.86,-1.83,"DPP7",13878
"RPLP0",6.16,7.99,-1.83,"RPLP0",13879
"RPL21",7.93,9.76,-1.83,"RPL21",13880
"ARHGEF40",0,1.83,-1.83,"ARHGEF40",13881
"KCNE1",0.02,1.85,-1.83,"KCNE1",13882
"LPXN",3.57,5.4,-1.83,"LPXN",13883
"INPP5D",3.18,5.02,-1.84,"INPP5D",13884
"UQCRH",5.25,7.09,-1.84,"UQCRH",13885
"PFDN2",4.3,6.14,-1.84,"PFDN2",13886
"RPL32",8.15,9.99,-1.84,"RPL32",13887
"SLC12A8",0.08,1.92,-1.84,"SLC12A8",13888
"WDFY3",0.05,1.89,-1.84,"WDFY3",13889
"NFKB1",1.5,3.34,-1.84,"NFKB1",13890
"SMKR1",0.1,1.94,-1.84,"SMKR1",13891
"COX7B",4.97,6.81,-1.84,"COX7B",13892
"GAB3",0.42,2.26,-1.84,"GAB3",13893
"FANCM",0.39,2.23,-1.84,"FANCM",13894
"RILP",0.64,2.48,-1.84,"RILP",13895
"BAX",4.79,6.63,-1.84,"BAX",13896
"LIPT1",0.72,2.56,-1.84,"LIPT1",13897
"SAP30",0.43,2.27,-1.84,"SAP30",13898
"ATP6V1C1",1.49,3.33,-1.84,"ATP6V1C1",13899
"GLIS3",0,1.84,-1.84,"GLIS3",13900
"ZNF503",0.15,1.99,-1.84,"ZNF503",13901
"HEBP1",1.16,3,-1.84,"HEBP1",13902
"PAQR5",0,1.84,-1.84,"PAQR5",13903
"LILRA1",0,1.84,-1.84,"LILRA1",13904
"KIF9",0.61,2.45,-1.84,"KIF9",13905
"MT2A",6.46,8.3,-1.84,"MT2A",13906
"LMAN2",4.4,6.25,-1.85,"LMAN2",13907
"KLHDC8B",0.06,1.91,-1.85,"KLHDC8B",13908
"NUDT3",1.32,3.17,-1.85,"NUDT3",13909
"CCDC106",0.34,2.19,-1.85,"CCDC106",13910
"SLC50A1",2.01,3.86,-1.85,"SLC50A1",13911
"GMPPB",1.69,3.54,-1.85,"GMPPB",13912
"BCL6",0.54,2.39,-1.85,"BCL6",13913
"MAP7",0.15,2,-1.85,"MAP7",13914
"ZDHHC14",0.44,2.29,-1.85,"ZDHHC14",13915
"CUX1",0.64,2.49,-1.85,"CUX1",13916
"ZNF704",0,1.85,-1.85,"ZNF704",13917
"HOXC6",0,1.85,-1.85,"HOXC6",13918
"IRS2",1.38,3.23,-1.85,"IRS2",13919
"SYCE1L",0.38,2.23,-1.85,"SYCE1L",13920
"PNPLA6",1.17,3.02,-1.85,"PNPLA6",13921
"APOC2",0,1.85,-1.85,"APOC2",13922
"MICAL3",0.77,2.62,-1.85,"MICAL3",13923
"ATF4",3.78,5.63,-1.85,"ATF4",13924
"LSM3",4.13,5.98,-1.85,"LSM3",13925
"CCND3",4.02,5.87,-1.85,"CCND3",13926
"CLDND1",3.66,5.52,-1.86,"CLDND1",13927
"OS9",3.41,5.27,-1.86,"OS9",13928
"ABI3",3.16,5.02,-1.86,"ABI3",13929
"IRS1",0.12,1.98,-1.86,"IRS1",13930
"EAF1",0.94,2.8,-1.86,"EAF1",13931
"RARRES1",1.02,2.88,-1.86,"RARRES1",13932
"PPP3CA",1.69,3.55,-1.86,"PPP3CA",13933
"ZFYVE16",0.71,2.57,-1.86,"ZFYVE16",13934
"TNF",2.22,4.08,-1.86,"TNF",13935
"AUTS2",0.06,1.92,-1.86,"AUTS2",13936
"STK26",0.71,2.57,-1.86,"STK26",13937
"IGFBP6",0.31,2.17,-1.86,"IGFBP6",13938
"HAPLN3",2.43,4.29,-1.86,"HAPLN3",13939
"IGF1R",0.03,1.89,-1.86,"IGF1R",13940
"METRNL",1.1,2.96,-1.86,"METRNL",13941
"FUZ",0.68,2.54,-1.86,"FUZ",13942
"ZMYM4",0.99,2.85,-1.86,"ZMYM4",13943
"IER5",1.11,2.97,-1.86,"IER5",13944
"NR5A2",0.24,2.1,-1.86,"NR5A2",13945
"RNGTT",1.89,3.75,-1.86,"RNGTT",13946
"DLL1",0,1.86,-1.86,"DLL1",13947
"MAP3K8",1.7,3.56,-1.86,"MAP3K8",13948
"RBP4",0,1.86,-1.86,"RBP4",13949
"CPD",1.72,3.58,-1.86,"CPD",13950
"RPL5",6.55,8.41,-1.86,"RPL5",13951
"SOCS1",3.97,5.84,-1.87,"SOCS1",13952
"ATP6V0D1",3.23,5.1,-1.87,"ATP6V0D1",13953
"GPX7",1.16,3.03,-1.87,"GPX7",13954
"OLFML2B",0.01,1.88,-1.87,"OLFML2B",13955
"PRKCI",1.01,2.88,-1.87,"PRKCI",13956
"SHROOM1",0.04,1.91,-1.87,"SHROOM1",13957
"TRIQK",0.09,1.96,-1.87,"TRIQK",13958
"RFX3",0.74,2.61,-1.87,"RFX3",13959
"TMOD1",0.22,2.09,-1.87,"TMOD1",13960
"NR6A1",0.01,1.88,-1.87,"NR6A1",13961
"RNF141",1.03,2.9,-1.87,"RNF141",13962
"ECHDC3",0.07,1.94,-1.87,"ECHDC3",13963
"MAPK8IP3",0.41,2.28,-1.87,"MAPK8IP3",13964
"TANC2",0.05,1.92,-1.87,"TANC2",13965
"NEDD4L",0.11,1.98,-1.87,"NEDD4L",13966
"ABHD12",1.74,3.61,-1.87,"ABHD12",13967
"SLC19A2",0.27,2.14,-1.87,"SLC19A2",13968
"PCYOX1",1.08,2.95,-1.87,"PCYOX1",13969
"ITGB6",0.15,2.02,-1.87,"ITGB6",13970
"FAM134B",1.81,3.68,-1.87,"FAM134B",13971
"HMGA1",3.29,5.16,-1.87,"HMGA1",13972
"HGSNAT",0.94,2.81,-1.87,"HGSNAT",13973
"CASP1",4.14,6.01,-1.87,"CASP1",13974
"FEZ1",0,1.87,-1.87,"FEZ1",13975
"DACH1",0,1.87,-1.87,"DACH1",13976
"CD226",1.62,3.49,-1.87,"CD226",13977
"U2AF1L4",3.3,5.17,-1.87,"U2AF1L4",13978
"FBXO27",0,1.87,-1.87,"FBXO27",13979
"PARVB",1.75,3.62,-1.87,"PARVB",13980
"NT5C",3.53,5.4,-1.87,"NT5C",13981
"NDUFS2",3.22,5.1,-1.88,"NDUFS2",13982
"GLIPR2",3.22,5.1,-1.88,"GLIPR2",13983
"ADAMTSL4",0.07,1.95,-1.88,"ADAMTSL4",13984
"ZNF619",0.25,2.13,-1.88,"ZNF619",13985
"SPEF2",0.29,2.17,-1.88,"SPEF2",13986
"PDGFRL",0,1.88,-1.88,"PDGFRL",13987
"SEC61B",5.07,6.95,-1.88,"SEC61B",13988
"ADAMTSL2",0,1.88,-1.88,"ADAMTSL2",13989
"C11orf21",0.5,2.38,-1.88,"C11orf21",13990
"PTHLH",0,1.88,-1.88,"PTHLH",13991
"HAL",0,1.88,-1.88,"HAL",13992
"LCP1",4.91,6.79,-1.88,"LCP1",13993
"SAMD4A",0.11,1.99,-1.88,"SAMD4A",13994
"SLC24A4",0,1.88,-1.88,"SLC24A4",13995
"EML1",0,1.88,-1.88,"EML1",13996
"GATM",0,1.88,-1.88,"GATM",13997
"RPS27L",5.13,7.01,-1.88,"RPS27L",13998
"MICALL1",0.39,2.27,-1.88,"MICALL1",13999
"PADI4",0.28,2.16,-1.88,"PADI4",14000
"RGS12",0.55,2.43,-1.88,"RGS12",14001
"RNF125",1.72,3.6,-1.88,"RNF125",14002
"MAP3K7CL",0.7,2.58,-1.88,"MAP3K7CL",14003
"FAM162A",3.35,5.23,-1.88,"FAM162A",14004
"ETV3",0.87,2.76,-1.89,"ETV3",14005
"DISP1",0.12,2.01,-1.89,"DISP1",14006
"PDCL3",2.37,4.26,-1.89,"PDCL3",14007
"SPCS1",5.13,7.02,-1.89,"SPCS1",14008
"IL11RA",0.39,2.28,-1.89,"IL11RA",14009
"SLC15A4",0.93,2.82,-1.89,"SLC15A4",14010
"ITGB2",4.86,6.75,-1.89,"ITGB2",14011
"BMP1",0.32,2.21,-1.89,"BMP1",14012
"DEPTOR",0.03,1.92,-1.89,"DEPTOR",14013
"SYT8",0.01,1.9,-1.89,"SYT8",14014
"PDGFD",0,1.89,-1.89,"PDGFD",14015
"VSIG2",0,1.89,-1.89,"VSIG2",14016
"CDC25B",1.3,3.19,-1.89,"CDC25B",14017
"CCM2L",0,1.89,-1.89,"CCM2L",14018
"YIPF2",1.89,3.78,-1.89,"YIPF2",14019
"LAIR2",1.45,3.34,-1.89,"LAIR2",14020
"CAMK4",2.14,4.03,-1.89,"CAMK4",14021
"PRPS2",2.04,3.93,-1.89,"PRPS2",14022
"ZNF75A",1.88,3.77,-1.89,"ZNF75A",14023
"SULT1A1",0.59,2.48,-1.89,"SULT1A1",14024
"TMSB10",9.29,11.18,-1.89,"TMSB10",14025
"SF3B5",4.89,6.78,-1.89,"SF3B5",14026
"RPS25",6.57,8.46,-1.89,"RPS25",14027
"BIN2",4.02,5.91,-1.89,"BIN2",14028
"NDUFA4",5.86,7.76,-1.9,"NDUFA4",14029
"THYN1",3.45,5.35,-1.9,"THYN1",14030
"SULT1C4",0,1.9,-1.9,"SULT1C4",14031
"GSTCD",0.31,2.21,-1.9,"GSTCD",14032
"FAT4",0,1.9,-1.9,"FAT4",14033
"PRKAR2B",0,1.9,-1.9,"PRKAR2B",14034
"VEGFB",0.31,2.21,-1.9,"VEGFB",14035
"ROBO3",0.03,1.93,-1.9,"ROBO3",14036
"CCNY",1.08,2.98,-1.9,"CCNY",14037
"ITGB7",2,3.9,-1.9,"ITGB7",14038
"MPP5",0.21,2.11,-1.9,"MPP5",14039
"SYNJ2BP",1.54,3.44,-1.9,"SYNJ2BP",14040
"VPS9D1",0.12,2.02,-1.9,"VPS9D1",14041
"GPCPD1",1.98,3.88,-1.9,"GPCPD1",14042
"ZNF554",0.14,2.04,-1.9,"ZNF554",14043
"B9D2",1.06,2.96,-1.9,"B9D2",14044
"TMEM55A",0.3,2.2,-1.9,"TMEM55A",14045
"RXRA",0.3,2.2,-1.9,"RXRA",14046
"NELL2",1.45,3.35,-1.9,"NELL2",14047
"SLC46A3",1.09,2.99,-1.9,"SLC46A3",14048
"ZNF14",1.16,3.06,-1.9,"ZNF14",14049
"GSTO1",4.43,6.33,-1.9,"GSTO1",14050
"SLC16A3",3,4.9,-1.9,"SLC16A3",14051
"TIMM13",3.51,5.41,-1.9,"TIMM13",14052
"MTFR1",0.66,2.57,-1.91,"MTFR1",14053
"TSTA3",3.44,5.35,-1.91,"TSTA3",14054
"SGK3",0.26,2.17,-1.91,"SGK3",14055
"VCL",0.74,2.65,-1.91,"VCL",14056
"SPRED1",0.06,1.97,-1.91,"SPRED1",14057
"CD276",0.09,2,-1.91,"CD276",14058
"FURIN",1.03,2.94,-1.91,"FURIN",14059
"PIAS2",0.34,2.25,-1.91,"PIAS2",14060
"SLC44A2",1.55,3.46,-1.91,"SLC44A2",14061
"ALAS1",1.9,3.81,-1.91,"ALAS1",14062
"PTCD2",0.67,2.58,-1.91,"PTCD2",14063
"HSF2",1.65,3.56,-1.91,"HSF2",14064
"FAM84B",0.23,2.14,-1.91,"FAM84B",14065
"HSPA5",4.63,6.54,-1.91,"HSPA5",14066
"LSP1",6,7.91,-1.91,"LSP1",14067
"UVRAG",2,3.91,-1.91,"UVRAG",14068
"PRKCB",2.24,4.15,-1.91,"PRKCB",14069
"TMEM91",0.69,2.6,-1.91,"TMEM91",14070
"SCAF1",0.58,2.49,-1.91,"SCAF1",14071
"CHCHD10",2.92,4.83,-1.91,"CHCHD10",14072
"TYMP",5.71,7.62,-1.91,"TYMP",14073
"RERE",0.89,2.81,-1.92,"RERE",14074
"RPS8",7.68,9.6,-1.92,"RPS8",14075
"FEZ2",1.96,3.88,-1.92,"FEZ2",14076
"RAB3C",0,1.92,-1.92,"RAB3C",14077
"MCC",0.1,2.02,-1.92,"MCC",14078
"ZNF608",0.04,1.96,-1.92,"ZNF608",14079
"MICALL2",0.07,1.99,-1.92,"MICALL2",14080
"HIP1",0.91,2.83,-1.92,"HIP1",14081
"GIMAP7",4.24,6.16,-1.92,"GIMAP7",14082
"ARMCX2",0,1.92,-1.92,"ARMCX2",14083
"TRAM1",4.13,6.05,-1.92,"TRAM1",14084
"PLEKHG7",0.03,1.95,-1.92,"PLEKHG7",14085
"SIX1",0.13,2.05,-1.92,"SIX1",14086
"IFT43",1.31,3.23,-1.92,"IFT43",14087
"GTF3C1",1.08,3,-1.92,"GTF3C1",14088
"ATP5L2",1.25,3.17,-1.92,"ATP5L2",14089
"PRKCE",0.2,2.12,-1.92,"PRKCE",14090
"BET1L",1.01,2.93,-1.92,"BET1L",14091
"NEURL1B",0.12,2.05,-1.93,"NEURL1B",14092
"RREB1",0.37,2.3,-1.93,"RREB1",14093
