"","min_2","max_other","target_score","gene","rank"
"CNGA1",0,0.33,-0.33,"CNGA1",3042
"PDGFRA",0.13,0.46,-0.33,"PDGFRA",3043
"PDCL2",0,0.33,-0.33,"PDCL2",3044
"NPNT",0,0.33,-0.33,"NPNT",3045
"OR14J1",0,0.33,-0.33,"OR14J1",3046
"POPDC3",0,0.33,-0.33,"POPDC3",3047
"CCDC129",0,0.33,-0.33,"CCDC129",3048
"PAX4",0,0.33,-0.33,"PAX4",3049
"GAGE2E",0,0.33,-0.33,"GAGE2E",3050
"GOT1L1",0,0.33,-0.33,"GOT1L1",3051
"KCNV1",0,0.33,-0.33,"KCNV1",3052
"ZNF572",0,0.33,-0.33,"ZNF572",3053
"RORB",0,0.33,-0.33,"RORB",3054
"GAS1",0,0.33,-0.33,"GAS1",3055
"MUC5B",0,0.33,-0.33,"MUC5B",3056
"KCNC1",0,0.33,-0.33,"KCNC1",3057
"GLYATL1",0,0.33,-0.33,"GLYATL1",3058
"TYR",0.01,0.34,-0.33,"TYR",3059
"MYPN",0,0.33,-0.33,"MYPN",3060
"OPN4",0,0.33,-0.33,"OPN4",3061
"TAS2R20",0,0.33,-0.33,"TAS2R20",3062
"TAS2R46",0.07,0.4,-0.33,"TAS2R46",3063
"SCN8A",0,0.33,-0.33,"SCN8A",3064
"NUAK1",0,0.33,-0.33,"NUAK1",3065
"SPACA7",0,0.33,-0.33,"SPACA7",3066
"PLEKHD1",0,0.33,-0.33,"PLEKHD1",3067
"EXOC3L4",0,0.33,-0.33,"EXOC3L4",3068
"GOLGA8K",0,0.33,-0.33,"GOLGA8K",3069
"LINC01314",0,0.33,-0.33,"LINC01314",3070
"WFIKKN1",0.01,0.34,-0.33,"WFIKKN1",3071
"CORO6",0.11,0.44,-0.33,"CORO6",3072
"TMEM132E",0,0.33,-0.33,"TMEM132E",3073
"HOXB6",0,0.33,-0.33,"HOXB6",3074
"KCNH6",0,0.33,-0.33,"KCNH6",3075
"GHRH",0,0.33,-0.33,"GHRH",3076
"WFDC2",0,0.33,-0.33,"WFDC2",3077
"C19orf71",0.3,0.63,-0.33,"C19orf71",3078
"DPF1",0,0.33,-0.33,"DPF1",3079
"FIZ1",0.11,0.44,-0.33,"FIZ1",3080
"CYB561D2",3.92,4.25,-0.33,"CYB561D2",3081
"EOGT",1.45,1.78,-0.33,"EOGT",3082
"RAB43",0.22,0.55,-0.33,"RAB43",3083
"IL2RG",7.65,7.98,-0.33,"IL2RG",3084
"EIF3H",4.03,4.36,-0.33,"EIF3H",3085
"TSPAN14",2.39,2.72,-0.33,"TSPAN14",3086
"LAG3",2.54,2.87,-0.33,"LAG3",3087
"RTF1",1.81,2.14,-0.33,"RTF1",3088
"GGA3",2.11,2.44,-0.33,"GGA3",3089
"ELMO2",2.81,3.14,-0.33,"ELMO2",3090
"GPI",3.37,3.7,-0.33,"GPI",3091
"EIF4ENIF1",0.96,1.29,-0.33,"EIF4ENIF1",3092
"PPP6R2",1.92,2.25,-0.33,"PPP6R2",3093
"C19orf53",3.82,4.15,-0.330000000000001,"C19orf53",3094
"UBR4",1.54,1.88,-0.34,"UBR4",3095
"TADA3",2.89,3.23,-0.34,"TADA3",3096
"SRPK1",2.71,3.05,-0.34,"SRPK1",3097
"SRSF3",4.95,5.29,-0.34,"SRSF3",3098
"TYW1",2.97,3.31,-0.34,"TYW1",3099
"TSR2",2.99,3.33,-0.34,"TSR2",3100
"NCALD",2.56,2.9,-0.34,"NCALD",3101
"PPP1CA",5.49,5.83,-0.34,"PPP1CA",3102
"VPS26A",3.45,3.79,-0.34,"VPS26A",3103
"PRKCH",4.45,4.79,-0.34,"PRKCH",3104
"SRP14",6.45,6.79,-0.34,"SRP14",3105
"EID1",5.58,5.92,-0.34,"EID1",3106
"NLRC5",3.5,3.84,-0.34,"NLRC5",3107
"RPS6KB1",2.31,2.65,-0.34,"RPS6KB1",3108
"RNF213",2.97,3.31,-0.34,"RNF213",3109
"CRISP1",0.02,0.36,-0.34,"CRISP1",3110
"CRHR2",0.01,0.35,-0.34,"CRHR2",3111
"ZNF425",0.03,0.37,-0.34,"ZNF425",3112
"C9orf153",0.01,0.35,-0.34,"C9orf153",3113
"GRAMD1B",0.13,0.47,-0.34,"GRAMD1B",3114
"MCF2L",0.01,0.35,-0.34,"MCF2L",3115
"PRSS53",0.08,0.42,-0.34,"PRSS53",3116
"ZNF681",0.85,1.19,-0.34,"ZNF681",3117
"MROH7",0,0.34,-0.34,"MROH7",3118
"DNAJC6",0,0.34,-0.34,"DNAJC6",3119
"PRRX1",0,0.34,-0.34,"PRRX1",3120
"SLC26A9",0,0.34,-0.34,"SLC26A9",3121
"KLHL41",0,0.34,-0.34,"KLHL41",3122
"PRR27",0,0.34,-0.34,"PRR27",3123
"ATP10B",0,0.34,-0.34,"ATP10B",3124
"PDE1C",0,0.34,-0.34,"PDE1C",3125
"SPACA5",0,0.34,-0.34,"SPACA5",3126
"SLITRK4",0,0.34,-0.34,"SLITRK4",3127
"MAGEA12",0,0.34,-0.34,"MAGEA12",3128
"EQTN",0,0.34,-0.34,"EQTN",3129
"PTPN3",0,0.34,-0.34,"PTPN3",3130
"OR5D14",0,0.34,-0.34,"OR5D14",3131
"P2RX3",0,0.34,-0.34,"P2RX3",3132
"LYZL1",0,0.34,-0.34,"LYZL1",3133
"MTRNR2L7",0,0.34,-0.34,"MTRNR2L7",3134
"MMP21",0,0.34,-0.34,"MMP21",3135
"RAPGEF3",0,0.34,-0.34,"RAPGEF3",3136
"PCDH17",0,0.34,-0.34,"PCDH17",3137
"SLC39A2",0,0.34,-0.34,"SLC39A2",3138
"SALL2",0,0.34,-0.34,"SALL2",3139
"TTC7B",0.04,0.38,-0.34,"TTC7B",3140
"GSC",0,0.34,-0.34,"GSC",3141
"MEIS2",0.05,0.39,-0.34,"MEIS2",3142
"CHRNA3",0,0.34,-0.34,"CHRNA3",3143
"CASKIN1",0.11,0.45,-0.34,"CASKIN1",3144
"C16orf46",0.04,0.38,-0.34,"C16orf46",3145
"JPH3",0,0.34,-0.34,"JPH3",3146
"KRTAP2.1",0,0.34,-0.34,"KRTAP2.1",3147
"SMIM6",0,0.34,-0.34,"SMIM6",3148
"AZU1",0,0.34,-0.34,"AZU1",3149
"KCNC3",0,0.34,-0.34,"KCNC3",3150
"ICE1",1.23,1.57,-0.34,"ICE1",3151
"ACADSB",1.72,2.06,-0.34,"ACADSB",3152
"PGBD4",0.99,1.33,-0.34,"PGBD4",3153
"ZNF564",1.95,2.29,-0.34,"ZNF564",3154
"MRPL33",3.28,3.62,-0.34,"MRPL33",3155
"PRPF4B",2.32,2.66,-0.34,"PRPF4B",3156
"CDKAL1",2.86,3.2,-0.34,"CDKAL1",3157
"ARNTL",3.01,3.35,-0.34,"ARNTL",3158
"NT5C2",2.57,2.91,-0.34,"NT5C2",3159
"RP1.309K20.6",4.39,4.73,-0.340000000000001,"RP1.309K20.6",3160
"MIIP",3.49,3.84,-0.35,"MIIP",3161
"PEF1",4.44,4.79,-0.35,"PEF1",3162
"PDAP1",4.15,4.5,-0.35,"PDAP1",3163
"LY6E",5.7,6.05,-0.35,"LY6E",3164
"SEPT1",4.23,4.58,-0.35,"SEPT1",3165
"KIF13B",1.99,2.34,-0.35,"KIF13B",3166
"THOC5",1.55,1.9,-0.35,"THOC5",3167
"VWA1",0,0.35,-0.35,"VWA1",3168
"AHDC1",0.16,0.51,-0.35,"AHDC1",3169
"ERICH3",0,0.35,-0.35,"ERICH3",3170
"S100A14",0,0.35,-0.35,"S100A14",3171
"RGPD3",0.1,0.45,-0.35,"RGPD3",3172
"SP5",0,0.35,-0.35,"SP5",3173
"ANO7",0,0.35,-0.35,"ANO7",3174
"TOPAZ1",0,0.35,-0.35,"TOPAZ1",3175
"PTPRG",0.02,0.37,-0.35,"PTPRG",3176
"OR5K2",0,0.35,-0.35,"OR5K2",3177
"CCDC96",0,0.35,-0.35,"CCDC96",3178
"PSAPL1",0,0.35,-0.35,"PSAPL1",3179
"TRMT44",0.23,0.58,-0.35,"TRMT44",3180
"PCDH18",0,0.35,-0.35,"PCDH18",3181
"NRSN1",0,0.35,-0.35,"NRSN1",3182
"OR2B6",0,0.35,-0.35,"OR2B6",3183
"PFDN6",0.68,1.03,-0.35,"PFDN6",3184
"FOXP4",0.26,0.61,-0.35,"FOXP4",3185
"KIF25",0,0.35,-0.35,"KIF25",3186
"THBS2",0,0.35,-0.35,"THBS2",3187
"GTF2IRD1",0,0.35,-0.35,"GTF2IRD1",3188
"USP27X",0,0.35,-0.35,"USP27X",3189
"SLC26A7",0,0.35,-0.35,"SLC26A7",3190
"RP11.402G3.5",0,0.35,-0.35,"RP11.402G3.5",3191
"SYT8",0,0.35,-0.35,"SYT8",3192
"COL2A1",0,0.35,-0.35,"COL2A1",3193
"OR6C75",0,0.35,-0.35,"OR6C75",3194
"DCN",0,0.35,-0.35,"DCN",3195
"POTEB3",0,0.35,-0.35,"POTEB3",3196
"GNG13",0,0.35,-0.35,"GNG13",3197
"C16orf71",0.02,0.37,-0.35,"C16orf71",3198
"IGF2BP1",0,0.35,-0.35,"IGF2BP1",3199
"EPX",0,0.35,-0.35,"EPX",3200
"KCNJ16",0,0.35,-0.35,"KCNJ16",3201
"MC5R",0,0.35,-0.35,"MC5R",3202
"SERPINB10",0,0.35,-0.35,"SERPINB10",3203
"CNDP1",0,0.35,-0.35,"CNDP1",3204
"SYDE1",0.01,0.36,-0.35,"SYDE1",3205
"TM6SF2",0,0.35,-0.35,"TM6SF2",3206
"C22orf23",0.01,0.36,-0.35,"C22orf23",3207
"KIAA1644",0,0.35,-0.35,"KIAA1644",3208
"ST3GAL3",0.32,0.67,-0.35,"ST3GAL3",3209
"CAND2",0.2,0.55,-0.35,"CAND2",3210
"BGLAP",0.7,1.05,-0.35,"BGLAP",3211
"KIAA1191",3.05,3.4,-0.35,"KIAA1191",3212
"PTCD1",2.29,2.64,-0.35,"PTCD1",3213
"BMP1",0.21,0.56,-0.35,"BMP1",3214
"ACTR1A",3.33,3.68,-0.35,"ACTR1A",3215
"DEGS2",1.23,1.58,-0.35,"DEGS2",3216
"WWP2",1.98,2.33,-0.35,"WWP2",3217
"RTFDC1",3.59,3.94,-0.35,"RTFDC1",3218
"PREP",1.89,2.24,-0.35,"PREP",3219
"DSCR3",1.89,2.24,-0.35,"DSCR3",3220
"PQLC3",4.39,4.74,-0.350000000000001,"PQLC3",3221
"TRA2A",4.63,4.98,-0.350000000000001,"TRA2A",3222
"SAMSN1",5.61,5.97,-0.359999999999999,"SAMSN1",3223
"PSMA5",3.56,3.92,-0.36,"PSMA5",3224
"RIOK2",1.79,2.15,-0.36,"RIOK2",3225
"SKIV2L",2.5,2.86,-0.36,"SKIV2L",3226
"WDR46",3.24,3.6,-0.36,"WDR46",3227
"CASP8AP2",1.96,2.32,-0.36,"CASP8AP2",3228
"ATP6AP2",3.5,3.86,-0.36,"ATP6AP2",3229
"PRH1",1.06,1.42,-0.36,"PRH1",3230
"CCDC91",2.69,3.05,-0.36,"CCDC91",3231
"ZNF720",1.02,1.38,-0.36,"ZNF720",3232
"CABIN1",2.04,2.4,-0.36,"CABIN1",3233
"RSPO1",0,0.36,-0.36,"RSPO1",3234
"C1orf210",0,0.36,-0.36,"C1orf210",3235
"LCE2D",0,0.36,-0.36,"LCE2D",3236
"SELE",0,0.36,-0.36,"SELE",3237
"C1orf101",0.02,0.38,-0.36,"C1orf101",3238
"ZNF695",0,0.36,-0.36,"ZNF695",3239
"ASAP2",0,0.36,-0.36,"ASAP2",3240
"PRR30",0,0.36,-0.36,"PRR30",3241
"PROM2",0,0.36,-0.36,"PROM2",3242
"SEMA3F",0,0.36,-0.36,"SEMA3F",3243
"EFCC1",0,0.36,-0.36,"EFCC1",3244
"SLC26A1",0.02,0.38,-0.36,"SLC26A1",3245
"FABP2",0,0.36,-0.36,"FABP2",3246
"FILIP1",0,0.36,-0.36,"FILIP1",3247
"SLC22A16",0,0.36,-0.36,"SLC22A16",3248
"FOXP2",0.01,0.37,-0.36,"FOXP2",3249
"FAM156B",0.03,0.39,-0.36,"FAM156B",3250
"RHOXF2B",0,0.36,-0.36,"RHOXF2B",3251
"SPANXD",0,0.36,-0.36,"SPANXD",3252
"ADCY8",0,0.36,-0.36,"ADCY8",3253
"VLDLR",0,0.36,-0.36,"VLDLR",3254
"CNTNAP3B",0,0.36,-0.36,"CNTNAP3B",3255
"ASTN2",0.48,0.84,-0.36,"ASTN2",3256
"KRTAP5.1",0,0.36,-0.36,"KRTAP5.1",3257
"OR52E4",0,0.36,-0.36,"OR52E4",3258
"CALCB",0,0.36,-0.36,"CALCB",3259
"C1QTNF4",0,0.36,-0.36,"C1QTNF4",3260
"HSPB2.C11orf52",0,0.36,-0.36,"HSPB2.C11orf52",3261
"HEPN1",0,0.36,-0.36,"HEPN1",3262
"C10orf120",0,0.36,-0.36,"C10orf120",3263
"GSG1",0,0.36,-0.36,"GSG1",3264
"OR2AP1",0,0.36,-0.36,"OR2AP1",3265
"HMGA2",0,0.36,-0.36,"HMGA2",3266
"TPH2",0,0.36,-0.36,"TPH2",3267
"KERA",0,0.36,-0.36,"KERA",3268
"RASAL1",0,0.36,-0.36,"RASAL1",3269
"FREM2",0,0.36,-0.36,"FREM2",3270
"SLC25A21",0,0.36,-0.36,"SLC25A21",3271
"PPP1R36",0,0.36,-0.36,"PPP1R36",3272
"UBAP1L",0.11,0.47,-0.36,"UBAP1L",3273
"PKD1",0.24,0.6,-0.36,"PKD1",3274
"SLFN14",0.01,0.37,-0.36,"SLFN14",3275
"FAM171A2",0,0.36,-0.36,"FAM171A2",3276
"CCBE1",0,0.36,-0.36,"CCBE1",3277
"LKAAEAR1",0,0.36,-0.36,"LKAAEAR1",3278
"COL5A3",0,0.36,-0.36,"COL5A3",3279
"CH507.9B2.9",0.09,0.45,-0.36,"CH507.9B2.9",3280
"KRTAP10.10",0,0.36,-0.36,"KRTAP10.10",3281
"UQCRHL",0.29,0.65,-0.36,"UQCRHL",3282
"POM121",1.48,1.84,-0.36,"POM121",3283
"NADSYN1",1.44,1.8,-0.36,"NADSYN1",3284
"ZNF764",1.78,2.14,-0.36,"ZNF764",3285
"MT1E",1.42,1.78,-0.36,"MT1E",3286
"MAP3K14",1.84,2.2,-0.36,"MAP3K14",3287
"CSNK2A1",0.96,1.32,-0.36,"CSNK2A1",3288
"PGK1",5.85,6.21,-0.36,"PGK1",3289
"EIF3G",4.05,4.41,-0.36,"EIF3G",3290
"PSTPIP1",4.19,4.56,-0.369999999999999,"PSTPIP1",3291
"PYROXD1",2.22,2.59,-0.37,"PYROXD1",3292
"ZC3H13",2.66,3.03,-0.37,"ZC3H13",3293
"WSB2",1.37,1.74,-0.37,"WSB2",3294
"RAD51B",1.09,1.46,-0.37,"RAD51B",3295
"SLFNL1",0,0.37,-0.37,"SLFNL1",3296
"LCE3D",0,0.37,-0.37,"LCE3D",3297
"SHCBP1L",0,0.37,-0.37,"SHCBP1L",3298
"HIST3H2BB",0.61,0.98,-0.37,"HIST3H2BB",3299
"FAM110C",0,0.37,-0.37,"FAM110C",3300
"SPHKAP",0,0.37,-0.37,"SPHKAP",3301
"CDC25A",0,0.37,-0.37,"CDC25A",3302
"ROBO2",0,0.37,-0.37,"ROBO2",3303
"PLSCR5",0,0.37,-0.37,"PLSCR5",3304
"SHISA3",0,0.37,-0.37,"SHISA3",3305
"LIFR",0,0.37,-0.37,"LIFR",3306
"WNT8A",0,0.37,-0.37,"WNT8A",3307
"ABLIM3",0,0.37,-0.37,"ABLIM3",3308
"TMEM184A",0.09,0.46,-0.37,"TMEM184A",3309
"ZPBP",0,0.37,-0.37,"ZPBP",3310
"LMTK2",0.6,0.97,-0.37,"LMTK2",3311
"COL26A1",0,0.37,-0.37,"COL26A1",3312
"FAM131B",0,0.37,-0.37,"FAM131B",3313
"AMER1",0,0.37,-0.37,"AMER1",3314
"TMEM255A",0,0.37,-0.37,"TMEM255A",3315
"MAGEA6",0,0.37,-0.37,"MAGEA6",3316
"ANGPT1",0,0.37,-0.37,"ANGPT1",3317
"MPDZ",0,0.37,-0.37,"MPDZ",3318
"CYSRT1",0,0.37,-0.37,"CYSRT1",3319
"BRSK2",0,0.37,-0.37,"BRSK2",3320
"C11orf94",0,0.37,-0.37,"C11orf94",3321
"DLG2",0.02,0.39,-0.37,"DLG2",3322
"OPCML",0,0.37,-0.37,"OPCML",3323
"NODAL",0,0.37,-0.37,"NODAL",3324
"PPP1R3C",0,0.37,-0.37,"PPP1R3C",3325
"TEAD4",0,0.37,-0.37,"TEAD4",3326
"PLCZ1",0.01,0.38,-0.37,"PLCZ1",3327
"TBC1D30",0,0.37,-0.37,"TBC1D30",3328
"TEX26",0,0.37,-0.37,"TEX26",3329
"ZIC5",0,0.37,-0.37,"ZIC5",3330
"ACOT6",0,0.37,-0.37,"ACOT6",3331
"GOLGA8S",0.01,0.38,-0.37,"GOLGA8S",3332
"IFT140",0.02,0.39,-0.37,"IFT140",3333
"TMC7",0,0.37,-0.37,"TMC7",3334
"CDH3",0,0.37,-0.37,"CDH3",3335
"PITPNM3",0,0.37,-0.37,"PITPNM3",3336
"B4GALNT2",0,0.37,-0.37,"B4GALNT2",3337
"PIEZO2",0.01,0.38,-0.37,"PIEZO2",3338
"CCDC68",0,0.37,-0.37,"CCDC68",3339
"SALL3",0,0.37,-0.37,"SALL3",3340
"FERMT1",0,0.37,-0.37,"FERMT1",3341
"HSD11B1L",0,0.37,-0.37,"HSD11B1L",3342
"KANK3",0.36,0.73,-0.37,"KANK3",3343
"MAP3K10",0,0.37,-0.37,"MAP3K10",3344
"SPTBN4",0,0.37,-0.37,"SPTBN4",3345
"AC006486.9",0.08,0.45,-0.37,"AC006486.9",3346
"GPR4",0,0.37,-0.37,"GPR4",3347
"CPT1C",0,0.37,-0.37,"CPT1C",3348
"EPS8L1",0.17,0.54,-0.37,"EPS8L1",3349
"XKR3",0,0.37,-0.37,"XKR3",3350
"SMTN",0.16,0.53,-0.37,"SMTN",3351
"KRTAP21.1",0,0.37,-0.37,"KRTAP21.1",3352
"MKRN2OS",0.3,0.67,-0.37,"MKRN2OS",3353
"FAM129A",3.74,4.11,-0.37,"FAM129A",3354
"GNPAT",3.36,3.73,-0.37,"GNPAT",3355
"IP6K2",3.42,3.79,-0.37,"IP6K2",3356
"CLDND1",4.22,4.59,-0.37,"CLDND1",3357
"DZIP3",2.62,2.99,-0.37,"DZIP3",3358
"CD96",5.95,6.32,-0.37,"CD96",3359
"GRPEL1",2.79,3.16,-0.37,"GRPEL1",3360
"MARCH6",3.54,3.91,-0.37,"MARCH6",3361
"SURF2",3,3.37,-0.37,"SURF2",3362
"FERMT3",4.93,5.3,-0.37,"FERMT3",3363
"UBASH3B",2.27,2.64,-0.37,"UBASH3B",3364
"STRAP",5.46,5.83,-0.37,"STRAP",3365
"LMBR1L",2.25,2.62,-0.37,"LMBR1L",3366
"PFDN5",4.92,5.29,-0.37,"PFDN5",3367
"DYNLL1",4.22,4.59,-0.37,"DYNLL1",3368
"TBC1D2B",1.85,2.22,-0.37,"TBC1D2B",3369
"MTHFSD",0.73,1.1,-0.37,"MTHFSD",3370
"RNF114",3.74,4.11,-0.37,"RNF114",3371
"EWSR1",4.18,4.55,-0.37,"EWSR1",3372
"MYH9",4.49,4.86,-0.37,"MYH9",3373
"CALCOCO2",3.64,4.02,-0.379999999999999,"CALCOCO2",3374
"DENND1C",3.68,4.06,-0.379999999999999,"DENND1C",3375
"OTUD3",0.56,0.94,-0.38,"OTUD3",3376
"CLK1",5.78,6.16,-0.38,"CLK1",3377
"TRIM59",2.1,2.48,-0.38,"TRIM59",3378
"HAUS3",2.38,2.76,-0.38,"HAUS3",3379
"HARS",2.52,2.9,-0.38,"HARS",3380
"RP11.286N22.8",1.71,2.09,-0.38,"RP11.286N22.8",3381
"WNK1",2.85,3.23,-0.38,"WNK1",3382
"IRF9",3.92,4.3,-0.38,"IRF9",3383
"WDR24",1.32,1.7,-0.38,"WDR24",3384
"ZNF345",1.05,1.43,-0.38,"ZNF345",3385
"DLGAP3",0.02,0.4,-0.38,"DLGAP3",3386
"KLHDC8A",0,0.38,-0.38,"KLHDC8A",3387
"OR2M2",0,0.38,-0.38,"OR2M2",3388
"NT5C1B",0.04,0.42,-0.38,"NT5C1B",3389
"FOXD4L1",0,0.38,-0.38,"FOXD4L1",3390
"SCN9A",0,0.38,-0.38,"SCN9A",3391
"SAG",0,0.38,-0.38,"SAG",3392
"ALS2CL",0.06,0.44,-0.38,"ALS2CL",3393
"PPP2R3A",0.26,0.64,-0.38,"PPP2R3A",3394
"STPG2",0,0.38,-0.38,"STPG2",3395
"COL25A1",0,0.38,-0.38,"COL25A1",3396
"RRH",0,0.38,-0.38,"RRH",3397
"FAT4",0,0.38,-0.38,"FAT4",3398
"PRR16",0,0.38,-0.38,"PRR16",3399
"TIMD4",0.64,1.02,-0.38,"TIMD4",3400
"CDHR2",0,0.38,-0.38,"CDHR2",3401
"BTNL8",0.1,0.48,-0.38,"BTNL8",3402
"PTCHD4",0,0.38,-0.38,"PTCHD4",3403
"IL17F",0,0.38,-0.38,"IL17F",3404
"RSPH10B",0.11,0.49,-0.38,"RSPH10B",3405
"TBC1D8B",0,0.38,-0.38,"TBC1D8B",3406
"C8orf74",0,0.38,-0.38,"C8orf74",3407
"CCDC171",0.11,0.49,-0.38,"CCDC171",3408
"OR52I1",0,0.38,-0.38,"OR52I1",3409
"PTPN5",0.03,0.41,-0.38,"PTPN5",3410
"NELL1",0,0.38,-0.38,"NELL1",3411
"MAP6",0.01,0.39,-0.38,"MAP6",3412
"RP11.111M22.2",0.09,0.47,-0.38,"RP11.111M22.2",3413
"HEPHL1",0.01,0.39,-0.38,"HEPHL1",3414
"NTF3",0,0.38,-0.38,"NTF3",3415
"TAC3",0,0.38,-0.38,"TAC3",3416
"CCDC169",0,0.38,-0.38,"CCDC169",3417
"SCEL",0,0.38,-0.38,"SCEL",3418
"IQCH",0.07,0.45,-0.38,"IQCH",3419
"RP11.77K12.7",0,0.38,-0.38,"RP11.77K12.7",3420
"C17orf97",0.03,0.41,-0.38,"C17orf97",3421
"GAS2L2",0,0.38,-0.38,"GAS2L2",3422
"ZNF385C",0.04,0.42,-0.38,"ZNF385C",3423
"FAM69C",0,0.38,-0.38,"FAM69C",3424
"NNAT",0,0.38,-0.38,"NNAT",3425
"HNF4A",0,0.38,-0.38,"HNF4A",3426
"ATCAY",0,0.38,-0.38,"ATCAY",3427
"YJEFN3",0.09,0.47,-0.38,"YJEFN3",3428
"HIPK4",0,0.38,-0.38,"HIPK4",3429
"AMIGO2",1.93,2.31,-0.38,"AMIGO2",3430
"TIA1",3.07,3.45,-0.38,"TIA1",3431
"ACIN1",2.57,2.95,-0.38,"ACIN1",3432
"SF3B5",5.1,5.48,-0.380000000000001,"SF3B5",3433
"HLA.C",9.14,9.53,-0.389999999999999,"HLA.C",3434
"H3F3B",7.25,7.64,-0.39,"H3F3B",3435
"GMFG",5.7,6.09,-0.39,"GMFG",3436
"LEMD3",1.68,2.07,-0.39,"LEMD3",3437
"SBF1",1.33,1.72,-0.39,"SBF1",3438
"RGPD1",0.18,0.57,-0.39,"RGPD1",3439
"RBMS3",0.02,0.41,-0.39,"RBMS3",3440
"ERC2",0.02,0.41,-0.39,"ERC2",3441
"ARHGEF37",0.08,0.47,-0.39,"ARHGEF37",3442
"STKLD1",0.02,0.41,-0.39,"STKLD1",3443
"SLC30A2",0,0.39,-0.39,"SLC30A2",3444
"AZIN2",0.35,0.74,-0.39,"AZIN2",3445
"NFIA",0.04,0.43,-0.39,"NFIA",3446
"CAMK1G",0,0.39,-0.39,"CAMK1G",3447
"OR2T3",0,0.39,-0.39,"OR2T3",3448
"CDKL4",0.17,0.56,-0.39,"CDKL4",3449
"ASB18",0,0.39,-0.39,"ASB18",3450
"TMEM40",0,0.39,-0.39,"TMEM40",3451
"SLIT2",0,0.39,-0.39,"SLIT2",3452
"NR2F1",0,0.39,-0.39,"NR2F1",3453
"UNC93A",0,0.39,-0.39,"UNC93A",3454
"ZNF316",0.01,0.4,-0.39,"ZNF316",3455
"PRR15",0,0.39,-0.39,"PRR15",3456
"IL13RA2",0,0.39,-0.39,"IL13RA2",3457
"FAM86B1",0.05,0.44,-0.39,"FAM86B1",3458
"KCNS2",0,0.39,-0.39,"KCNS2",3459
"CDKN2A",0.87,1.26,-0.39,"CDKN2A",3460
"HRCT1",0,0.39,-0.39,"HRCT1",3461
"YPEL4",0.09,0.48,-0.39,"YPEL4",3462
"KRTAP5.7",0,0.39,-0.39,"KRTAP5.7",3463
"TPBGL",0,0.39,-0.39,"TPBGL",3464
"GRIK4",0,0.39,-0.39,"GRIK4",3465
"GLB1L2",0,0.39,-0.39,"GLB1L2",3466
"SLIT1",0,0.39,-0.39,"SLIT1",3467
"ATRNL1",0,0.39,-0.39,"ATRNL1",3468
"TMEM119",0,0.39,-0.39,"TMEM119",3469
"CHST6",0,0.39,-0.39,"CHST6",3470
"TEKT3",0,0.39,-0.39,"TEKT3",3471
"CDRT1",0,0.39,-0.39,"CDRT1",3472
"MTRNR2L1",0.13,0.52,-0.39,"MTRNR2L1",3473
"ABCA10",0.01,0.4,-0.39,"ABCA10",3474
"LRRC30",0,0.39,-0.39,"LRRC30",3475
"WIZ",0.21,0.6,-0.39,"WIZ",3476
"CCDC114",0.1,0.49,-0.39,"CCDC114",3477
"FUT1",0,0.39,-0.39,"FUT1",3478
"CCDC155",0,0.39,-0.39,"CCDC155",3479
"NLRP9",0,0.39,-0.39,"NLRP9",3480
"C1orf131",1.42,1.81,-0.39,"C1orf131",3481
"TBL1XR1",2.82,3.21,-0.39,"TBL1XR1",3482
"FXR1",1.73,2.12,-0.39,"FXR1",3483
"IKZF5",2.58,2.97,-0.39,"IKZF5",3484
"RP11.512M8.5",2.85,3.24,-0.39,"RP11.512M8.5",3485
"RPS15A",2.55,2.94,-0.39,"RPS15A",3486
"PPIL2",2.05,2.44,-0.39,"PPIL2",3487
"SLA",5.97,6.36,-0.390000000000001,"SLA",3488
"IRF1",4.73,5.13,-0.399999999999999,"IRF1",3489
"CPSF3",2.71,3.11,-0.4,"CPSF3",3490
"ANKRD36C",3.21,3.61,-0.4,"ANKRD36C",3491
"RP11.514P8.6",0.56,0.96,-0.4,"RP11.514P8.6",3492
"PDHX",2.93,3.33,-0.4,"PDHX",3493
"AASDHPPT",2.33,2.73,-0.4,"AASDHPPT",3494
"SUPT20H",2.08,2.48,-0.4,"SUPT20H",3495
"AP1G1",1.73,2.13,-0.4,"AP1G1",3496
"MYH3",0.17,0.57,-0.4,"MYH3",3497
"OSBPL7",1.62,2.02,-0.4,"OSBPL7",3498
"TMC6",3.27,3.67,-0.4,"TMC6",3499
"CTD.2192J16.20",1.53,1.93,-0.4,"CTD.2192J16.20",3500
"CTC.490E21.12",2.42,2.82,-0.4,"CTC.490E21.12",3501
"STK32B",0.02,0.42,-0.4,"STK32B",3502
"GSTA3",0.01,0.41,-0.4,"GSTA3",3503
"ARHGEF35",0.01,0.41,-0.4,"ARHGEF35",3504
"SSPO",0.01,0.41,-0.4,"SSPO",3505
"DNLZ",0.08,0.48,-0.4,"DNLZ",3506
"NUTM2A",0.01,0.41,-0.4,"NUTM2A",3507
"GALNT9",0.02,0.42,-0.4,"GALNT9",3508
"CTD.3105H18.14",0.07,0.47,-0.4,"CTD.3105H18.14",3509
"TPTE",0.02,0.42,-0.4,"TPTE",3510
"CLCNKA",0,0.4,-0.4,"CLCNKA",3511
"EPHA2",0,0.4,-0.4,"EPHA2",3512
"IL36G",0,0.4,-0.4,"IL36G",3513
"GAL3ST2",0,0.4,-0.4,"GAL3ST2",3514
