"","min_2","max_other","target_score","gene","rank"
"OR5H15",0,0.05,-0.05,"OR5H15",487
"OR5M11",0,0.05,-0.05,"OR5M11",488
"OR6S1",0,0.05,-0.05,"OR6S1",489
"OR8S1",0,0.05,-0.05,"OR8S1",490
"PCDHA8",0,0.05,-0.05,"PCDHA8",491
"PLA2G2E",0,0.05,-0.05,"PLA2G2E",492
"PNLIPRP3",0,0.05,-0.05,"PNLIPRP3",493
"POU4F3",0,0.05,-0.05,"POU4F3",494
"PRAMEF17",0,0.05,-0.05,"PRAMEF17",495
"PRG3",0,0.05,-0.05,"PRG3",496
"PRNT",0,0.05,-0.05,"PRNT",497
"PRR25",0,0.05,-0.05,"PRR25",498
"RAB6C",0,0.05,-0.05,"RAB6C",499
"RSPH10B",0,0.05,-0.05,"RSPH10B",500
"SERPINB3",0,0.05,-0.05,"SERPINB3",501
"SSX1",0,0.05,-0.05,"SSX1",502
"TAS2R20",0,0.05,-0.05,"TAS2R20",503
"TAS2R38",0,0.05,-0.05,"TAS2R38",504
"TBC1D3D",0,0.05,-0.05,"TBC1D3D",505
"TBC1D3L",0,0.05,-0.05,"TBC1D3L",506
"UCMA",0,0.05,-0.05,"UCMA",507
"USP17L2",0,0.05,-0.05,"USP17L2",508
"ARX",0.22,0.27,-0.05,"ARX",509
"ACBD4",0.75,0.8,-0.05,"ACBD4",510
"ADCY3",3.09,3.14,-0.0500000000000003,"ADCY3",511
"CEP85L",2.78,2.83,-0.0500000000000003,"CEP85L",512
"FRAT1",2.07,2.12,-0.0500000000000003,"FRAT1",513
"OXCT1",2.4,2.45,-0.0500000000000003,"OXCT1",514
"SMC3",3.78,3.83,-0.0500000000000003,"SMC3",515
"AHSP",0.03,0.09,-0.06,"AHSP",516
"BPIFA3",0.28,0.34,-0.06,"BPIFA3",517
"CCL27",0,0.06,-0.06,"CCL27",518
"CCT8L2",0,0.06,-0.06,"CCT8L2",519
"CHRM4",0,0.06,-0.06,"CHRM4",520
"CLDN2",0,0.06,-0.06,"CLDN2",521
"CLDN25",0,0.06,-0.06,"CLDN25",522
"DAOA",0,0.06,-0.06,"DAOA",523
"DEFB113",0,0.06,-0.06,"DEFB113",524
"DEFB123",0,0.06,-0.06,"DEFB123",525
"DHRS7C",0,0.06,-0.06,"DHRS7C",526
"FABP12",0,0.06,-0.06,"FABP12",527
"FAM180B",0,0.06,-0.06,"FAM180B",528
"FGF3",0,0.06,-0.06,"FGF3",529
"FOXI1",0.16,0.22,-0.06,"FOXI1",530
"GLYATL2",0,0.06,-0.06,"GLYATL2",531
"H2BFWT",0,0.06,-0.06,"H2BFWT",532
"IFNA10",0,0.06,-0.06,"IFNA10",533
"IFNA13",0,0.06,-0.06,"IFNA13",534
"IFNL2",0,0.06,-0.06,"IFNL2",535
"KCNE2",0,0.06,-0.06,"KCNE2",536
"KCNIP1",0.17,0.23,-0.06,"KCNIP1",537
"KRT20",0,0.06,-0.06,"KRT20",538
"KRTAP10.6",0,0.06,-0.06,"KRTAP10.6",539
"KRTAP4.12",0,0.06,-0.06,"KRTAP4.12",540
"KRTAP9.1",0,0.06,-0.06,"KRTAP9.1",541
"LCE1A",0,0.06,-0.06,"LCE1A",542
"LGALS7B",0,0.06,-0.06,"LGALS7B",543
"MAB21L2",0,0.06,-0.06,"MAB21L2",544
"MAGEB16",0,0.06,-0.06,"MAGEB16",545
"MAGEB6P1",0,0.06,-0.06,"MAGEB6P1",546
"NEUROG3",0,0.06,-0.06,"NEUROG3",547
"OR10A7",0,0.06,-0.06,"OR10A7",548
"OR1L6",0,0.06,-0.06,"OR1L6",549
"OR4F6",0,0.06,-0.06,"OR4F6",550
"OR51B6",0,0.06,-0.06,"OR51B6",551
"OR52E6",0,0.06,-0.06,"OR52E6",552
"OR52K2",0,0.06,-0.06,"OR52K2",553
"OR6T1",0,0.06,-0.06,"OR6T1",554
"OTOS",0,0.06,-0.06,"OTOS",555
"PDHA2",0,0.06,-0.06,"PDHA2",556
"PRM2",0,0.06,-0.06,"PRM2",557
"PRPS1L1",0,0.06,-0.06,"PRPS1L1",558
"RIPPLY1",0,0.06,-0.06,"RIPPLY1",559
"RTP3",0,0.06,-0.06,"RTP3",560
"SCP2D1",0,0.06,-0.06,"SCP2D1",561
"SMIM23",0,0.06,-0.06,"SMIM23",562
"SPANXN5",0,0.06,-0.06,"SPANXN5",563
"SRMS",0,0.06,-0.06,"SRMS",564
"SSTR5",0,0.06,-0.06,"SSTR5",565
"SULT1A4",0,0.06,-0.06,"SULT1A4",566
"TAS2R8",0,0.06,-0.06,"TAS2R8",567
"TCTEX1D4",0.05,0.11,-0.06,"TCTEX1D4",568
"TMEM252",0,0.06,-0.06,"TMEM252",569
"WFDC9",0,0.06,-0.06,"WFDC9",570
"ZNF679",0,0.06,-0.06,"ZNF679",571
"OR5AP2",0.04,0.1,-0.06,"OR5AP2",572
"CTXN3",0.11,0.17,-0.06,"CTXN3",573
"CBX5",3.28,3.34,-0.0600000000000001,"CBX5",574
"L3MBTL2",1.98,2.04,-0.0600000000000001,"L3MBTL2",575
"MDH2",3.71,3.77,-0.0600000000000001,"MDH2",576
"PGA3",0.73,0.79,-0.0600000000000001,"PGA3",577
"RSAD1",1.18,1.24,-0.0600000000000001,"RSAD1",578
"SAMM50",1.68,1.74,-0.0600000000000001,"SAMM50",579
"UBP1",3.08,3.14,-0.0600000000000001,"UBP1",580
"WBP1",2.58,2.64,-0.0600000000000001,"WBP1",581
"ETS1",7.05,7.11,-0.0600000000000005,"ETS1",582
"STIP1",4.14,4.2,-0.0600000000000005,"STIP1",583
"CYLD",4.99,5.06,-0.0699999999999994,"CYLD",584
"CDK16",2.66,2.73,-0.0699999999999998,"CDK16",585
"CHST11",3.97,4.04,-0.0699999999999998,"CHST11",586
"GLYR1",3.37,3.44,-0.0699999999999998,"GLYR1",587
"PFKP",3.16,3.23,-0.0699999999999998,"PFKP",588
"NKX3.2",0.17,0.24,-0.07,"NKX3.2",589
"FCAMR",0.08,0.15,-0.07,"FCAMR",590
"ACTL9",0,0.07,-0.07,"ACTL9",591
"ACTN3",0,0.07,-0.07,"ACTN3",592
"AHRR",0.46,0.53,-0.07,"AHRR",593
"ALG1L",0,0.07,-0.07,"ALG1L",594
"APOBEC1",0,0.07,-0.07,"APOBEC1",595
"ATXN3L",0,0.07,-0.07,"ATXN3L",596
"BHLHE23",0,0.07,-0.07,"BHLHE23",597
"C7orf55.LUC7L2",0,0.07,-0.07,"C7orf55.LUC7L2",598
"C9orf129",0,0.07,-0.07,"C9orf129",599
"CARTPT",0,0.07,-0.07,"CARTPT",600
"CCDC182",0,0.07,-0.07,"CCDC182",601
"CCDC54",0,0.07,-0.07,"CCDC54",602
"CHRNB4",0.2,0.27,-0.07,"CHRNB4",603
"CLDN17",0,0.07,-0.07,"CLDN17",604
"CRYGA",0,0.07,-0.07,"CRYGA",605
"CSHL1",0,0.07,-0.07,"CSHL1",606
"CSN1S1",0,0.07,-0.07,"CSN1S1",607
"DEFB108B",0,0.07,-0.07,"DEFB108B",608
"EIF3CL",0,0.07,-0.07,"EIF3CL",609
"FAM19A3",0,0.07,-0.07,"FAM19A3",610
"FAM72B",0,0.07,-0.07,"FAM72B",611
"FCN2",0,0.07,-0.07,"FCN2",612
"GJD3",0,0.07,-0.07,"GJD3",613
"GK2",0,0.07,-0.07,"GK2",614
"GNG13",0,0.07,-0.07,"GNG13",615
"GNRH2",0,0.07,-0.07,"GNRH2",616
"GPRC6A",0,0.07,-0.07,"GPRC6A",617
"GPRIN1",0.38,0.45,-0.07,"GPRIN1",618
"HIGD1C",0,0.07,-0.07,"HIGD1C",619
"HMHB1",0.04,0.11,-0.07,"HMHB1",620
"HMX2",0,0.07,-0.07,"HMX2",621
"HOXC5",0,0.07,-0.07,"HOXC5",622
"INSL5",0,0.07,-0.07,"INSL5",623
"KCNJ18",0,0.07,-0.07,"KCNJ18",624
"KRT27",0,0.07,-0.07,"KRT27",625
"KRT35",0,0.07,-0.07,"KRT35",626
"KRTAP19.2",0,0.07,-0.07,"KRTAP19.2",627
"KRTAP20.4",0,0.07,-0.07,"KRTAP20.4",628
"LRRC3C",0,0.07,-0.07,"LRRC3C",629
"MAGEB17",0,0.07,-0.07,"MAGEB17",630
"MAGEC2",0,0.07,-0.07,"MAGEC2",631
"METTL21C",0,0.07,-0.07,"METTL21C",632
"MS4A6E",0,0.07,-0.07,"MS4A6E",633
"NEU2",0,0.07,-0.07,"NEU2",634
"OPN1SW",0,0.07,-0.07,"OPN1SW",635
"OR10T2",0,0.07,-0.07,"OR10T2",636
"OR6C68",0,0.07,-0.07,"OR6C68",637
"OR8B3",0,0.07,-0.07,"OR8B3",638
"OR8J1",0,0.07,-0.07,"OR8J1",639
"OTOP2",0.03,0.1,-0.07,"OTOP2",640
"PRAC2",0,0.07,-0.07,"PRAC2",641
"PRAMEF20",0,0.07,-0.07,"PRAMEF20",642
"PRSS41",0,0.07,-0.07,"PRSS41",643
"PTCHD3",0,0.07,-0.07,"PTCHD3",644
"PTH",0,0.07,-0.07,"PTH",645
"SCGB1D4",0,0.07,-0.07,"SCGB1D4",646
"SERPINB12",0,0.07,-0.07,"SERPINB12",647
"SLC45A2",0,0.07,-0.07,"SLC45A2",648
"SLX1B",0,0.07,-0.07,"SLX1B",649
"STRA8",0,0.07,-0.07,"STRA8",650
"SYCN",0,0.07,-0.07,"SYCN",651
"TAS2R42",0,0.07,-0.07,"TAS2R42",652
"TAS2R60",0,0.07,-0.07,"TAS2R60",653
"TEX12",0,0.07,-0.07,"TEX12",654
"TEX28",0.06,0.13,-0.07,"TEX28",655
"TEX36",0,0.07,-0.07,"TEX36",656
"TGIF2LX",0,0.07,-0.07,"TGIF2LX",657
"TMEM88B",0,0.07,-0.07,"TMEM88B",658
"TRIM49D2",0,0.07,-0.07,"TRIM49D2",659
"ZNF479",0,0.07,-0.07,"ZNF479",660
"CSK",4.05,4.12,-0.0700000000000003,"CSK",661
"RAB35",2.92,2.99,-0.0700000000000003,"RAB35",662
"SMARCA4",2.76,2.83,-0.0700000000000003,"SMARCA4",663
"SUMO2",5.13,5.2,-0.0700000000000003,"SUMO2",664
"UBR5",3.07,3.14,-0.0700000000000003,"UBR5",665
"PDAP1",3.93,4.01,-0.0799999999999996,"PDAP1",666
"DHX16",1.97,2.05,-0.0799999999999998,"DHX16",667
"LMF2",1.86,1.94,-0.0799999999999998,"LMF2",668
"GOLGA6L10",0.89,0.97,-0.08,"GOLGA6L10",669
"FEV",0.07,0.15,-0.08,"FEV",670
"JPH1",0.21,0.29,-0.08,"JPH1",671
"OR6C2",0.04,0.12,-0.08,"OR6C2",672
"SLC22A24",0.16,0.24,-0.08,"SLC22A24",673
"ABRA",0,0.08,-0.08,"ABRA",674
"ACTRT1",0,0.08,-0.08,"ACTRT1",675
"APOC3",0,0.08,-0.08,"APOC3",676
"C11orf42",0,0.08,-0.08,"C11orf42",677
"CCDC179",0,0.08,-0.08,"CCDC179",678
"CRISP2",0,0.08,-0.08,"CRISP2",679
"CRYBB3",0,0.08,-0.08,"CRYBB3",680
"CRYGC",0,0.08,-0.08,"CRYGC",681
"DEFB125",0,0.08,-0.08,"DEFB125",682
"EFNA2",0,0.08,-0.08,"EFNA2",683
"FAM72C",0,0.08,-0.08,"FAM72C",684
"FAM90A26",0,0.08,-0.08,"FAM90A26",685
"FOXD4L4",0,0.08,-0.08,"FOXD4L4",686
"GALR3",0,0.08,-0.08,"GALR3",687
"GPR87",0.02,0.1,-0.08,"GPR87",688
"HBG2",0,0.08,-0.08,"HBG2",689
"HBM",0,0.08,-0.08,"HBM",690
"HIST1H2AM",0,0.08,-0.08,"HIST1H2AM",691
"HIST1H3B",0,0.08,-0.08,"HIST1H3B",692
"HIST2H3D",0,0.08,-0.08,"HIST2H3D",693
"IFNA2",0,0.08,-0.08,"IFNA2",694
"KCNK18",0,0.08,-0.08,"KCNK18",695
"KRTAP12.2",0,0.08,-0.08,"KRTAP12.2",696
"LCN9",0,0.08,-0.08,"LCN9",697
"LY6G6D",0,0.08,-0.08,"LY6G6D",698
"MKX",0,0.08,-0.08,"MKX",699
"MYF6",0,0.08,-0.08,"MYF6",700
"NKX2.6",0,0.08,-0.08,"NKX2.6",701
"NPIPB8",0,0.08,-0.08,"NPIPB8",702
"NUTM2A",0,0.08,-0.08,"NUTM2A",703
"NXPH2",0,0.08,-0.08,"NXPH2",704
"OR10S1",0,0.08,-0.08,"OR10S1",705
"OR2T4",0,0.08,-0.08,"OR2T4",706
"OR4B1",0.03,0.11,-0.08,"OR4B1",707
"PCDHGB2",0,0.08,-0.08,"PCDHGB2",708
"PLK5",0,0.08,-0.08,"PLK5",709
"PRM1",0,0.08,-0.08,"PRM1",710
"PRR21",0,0.08,-0.08,"PRR21",711
"RNASE8",0,0.08,-0.08,"RNASE8",712
"RXFP4",0,0.08,-0.08,"RXFP4",713
"SCARF2",0,0.08,-0.08,"SCARF2",714
"SCGB2A1",0,0.08,-0.08,"SCGB2A1",715
"SCT",0,0.08,-0.08,"SCT",716
"SLX1A",0,0.08,-0.08,"SLX1A",717
"SMN2",0,0.08,-0.08,"SMN2",718
"SPINK6",0,0.08,-0.08,"SPINK6",719
"SUN5",0,0.08,-0.08,"SUN5",720
"TSPAN16",0,0.08,-0.08,"TSPAN16",721
"UCN2",0,0.08,-0.08,"UCN2",722
"UGT1A5",0,0.08,-0.08,"UGT1A5",723
"USP17L13",0,0.08,-0.08,"USP17L13",724
"WFDC12",0,0.08,-0.08,"WFDC12",725
"ZNF705G",0,0.08,-0.08,"ZNF705G",726
"ZNF878",0,0.08,-0.08,"ZNF878",727
"LCT",0.09,0.17,-0.08,"LCT",728
"TNNI3K",0.32,0.4,-0.08,"TNNI3K",729
"UPP2",0.12,0.2,-0.08,"UPP2",730
"CTDNEP1",4.47,4.55,-0.0800000000000001,"CTDNEP1",731
"DESI2",2.41,2.49,-0.0800000000000001,"DESI2",732
"MRPS33",2.92,3,-0.0800000000000001,"MRPS33",733
"PGAM1",4.79,4.87,-0.0800000000000001,"PGAM1",734
"RNF207",0.59,0.67,-0.0800000000000001,"RNF207",735
"SAYSD1",1.75,1.83,-0.0800000000000001,"SAYSD1",736
"TMC6",3.48,3.56,-0.0800000000000001,"TMC6",737
"VPS28",3.62,3.7,-0.0800000000000001,"VPS28",738
"ZNF599",0.84,0.92,-0.0800000000000001,"ZNF599",739
"AIPL1",2.06,2.15,-0.0899999999999999,"AIPL1",740
"MRPS14",2.18,2.27,-0.0899999999999999,"MRPS14",741
"NELFB",2.45,2.54,-0.0899999999999999,"NELFB",742
"TPR",4,4.09,-0.0899999999999999,"TPR",743
"WDR92",1.98,2.07,-0.0899999999999999,"WDR92",744
"SPTA1",0.79,0.88,-0.09,"SPTA1",745
"AHSG",0,0.09,-0.09,"AHSG",746
"AMELY",0,0.09,-0.09,"AMELY",747
"ARGFX",0,0.09,-0.09,"ARGFX",748
"C11orf97",0,0.09,-0.09,"C11orf97",749
"C1orf146",0,0.09,-0.09,"C1orf146",750
"C4orf51",0,0.09,-0.09,"C4orf51",751
"CALML5",0,0.09,-0.09,"CALML5",752
"CLRN3",0,0.09,-0.09,"CLRN3",753
"CTAG2",0,0.09,-0.09,"CTAG2",754
"DMRT1",0.14,0.23,-0.09,"DMRT1",755
"ERICH4",0,0.09,-0.09,"ERICH4",756
"FAM228A",0,0.09,-0.09,"FAM228A",757
"FGF21",0,0.09,-0.09,"FGF21",758
"FIGLA",0,0.09,-0.09,"FIGLA",759
"FNDC8",0,0.09,-0.09,"FNDC8",760
"GDF10",0.07,0.16,-0.09,"GDF10",761
"GJA8",0,0.09,-0.09,"GJA8",762
"GLTPD2",0,0.09,-0.09,"GLTPD2",763
"GPR119",0,0.09,-0.09,"GPR119",764
"GRXCR1",0,0.09,-0.09,"GRXCR1",765
"HIST1H3A",0,0.09,-0.09,"HIST1H3A",766
"HIST1H4L",0,0.09,-0.09,"HIST1H4L",767
"HRH3",0.15,0.24,-0.09,"HRH3",768
"IFNK",0,0.09,-0.09,"IFNK",769
"IL10",0,0.09,-0.09,"IL10",770
"INHBE",0.1,0.19,-0.09,"INHBE",771
"KRTAP3.2",0,0.09,-0.09,"KRTAP3.2",772
"KRTAP5.7",0,0.09,-0.09,"KRTAP5.7",773
"KRTAP5.9",0,0.09,-0.09,"KRTAP5.9",774
"KRTAP6.2",0,0.09,-0.09,"KRTAP6.2",775
"LCE3E",0,0.09,-0.09,"LCE3E",776
"MAGEB1",0,0.09,-0.09,"MAGEB1",777
"MMP27",0,0.09,-0.09,"MMP27",778
"MUC7",0,0.09,-0.09,"MUC7",779
"MYL3",0,0.09,-0.09,"MYL3",780
"NKX2.3",0,0.09,-0.09,"NKX2.3",781
"NPBWR2",0,0.09,-0.09,"NPBWR2",782
"NPHS2",0,0.09,-0.09,"NPHS2",783
"OR10G7",0,0.09,-0.09,"OR10G7",784
"OR10R2",0,0.09,-0.09,"OR10R2",785
"OR1A2",0,0.09,-0.09,"OR1A2",786
"OR2Y1",0,0.09,-0.09,"OR2Y1",787
"OR51A7",0,0.09,-0.09,"OR51A7",788
"OR5C1",0,0.09,-0.09,"OR5C1",789
"OR5I1",0,0.09,-0.09,"OR5I1",790
"OR7G3",0,0.09,-0.09,"OR7G3",791
"PEBP4",0.13,0.22,-0.09,"PEBP4",792
"PGPEP1L",0,0.09,-0.09,"PGPEP1L",793
"PPP1R2P3",0.09,0.18,-0.09,"PPP1R2P3",794
"PTH2",0,0.09,-0.09,"PTH2",795
"PVRIG",0,0.09,-0.09,"PVRIG",796
"SERPINC1",0,0.09,-0.09,"SERPINC1",797
"SGCG",0.1,0.19,-0.09,"SGCG",798
"SLC10A4",0,0.09,-0.09,"SLC10A4",799
"SLC23A1",0.13,0.22,-0.09,"SLC23A1",800
"SLITRK1",0.15,0.24,-0.09,"SLITRK1",801
"SPAG17",0.15,0.24,-0.09,"SPAG17",802
"SPDYE4",0,0.09,-0.09,"SPDYE4",803
"SPEF1",0,0.09,-0.09,"SPEF1",804
"STEAP1",0,0.09,-0.09,"STEAP1",805
"TBX15",0,0.09,-0.09,"TBX15",806
"TMEM151A",0,0.09,-0.09,"TMEM151A",807
"TUBA3E",0,0.09,-0.09,"TUBA3E",808
"GATA5",0.11,0.2,-0.09,"GATA5",809
"MARCH11",0.05,0.14,-0.09,"MARCH11",810
"SERPINA11",0.05,0.14,-0.09,"SERPINA11",811
"MAP3K19",0.19,0.28,-0.09,"MAP3K19",812
"PDF",0.19,0.28,-0.09,"PDF",813
"MTFP1",1.43,1.52,-0.0900000000000001,"MTFP1",814
"ECH1",3.88,3.97,-0.0900000000000003,"ECH1",815
"FOXP3",2.88,2.97,-0.0900000000000003,"FOXP3",816
"MON1B",2.76,2.85,-0.0900000000000003,"MON1B",817
"PRPF31",2.03,2.12,-0.0900000000000003,"PRPF31",818
"RUNX2",3.03,3.12,-0.0900000000000003,"RUNX2",819
"UBE3C",2.8,2.89,-0.0900000000000003,"UBE3C",820
"ZFR",3.34,3.43,-0.0900000000000003,"ZFR",821
"CBX3",4.27,4.36,-0.0900000000000007,"CBX3",822
"GTF2A1",2.66,2.76,-0.0999999999999996,"GTF2A1",823
"SLC16A1",2.99,3.09,-0.0999999999999996,"SLC16A1",824
"TSHR",0.31,0.41,-0.1,"TSHR",825
"AKNAD1",0.08,0.18,-0.1,"AKNAD1",826
"F9",0.05,0.15,-0.1,"F9",827
"MS4A13",0.05,0.15,-0.1,"MS4A13",828
"AC005281.1",0,0.1,-0.1,"AC005281.1",829
"AFM",0,0.1,-0.1,"AFM",830
"ASB17",0,0.1,-0.1,"ASB17",831
"C11orf98",0,0.1,-0.1,"C11orf98",832
"CD200R1L",0,0.1,-0.1,"CD200R1L",833
"CNTFR",0,0.1,-0.1,"CNTFR",834
"COX8C",0,0.1,-0.1,"COX8C",835
"CRNN",0,0.1,-0.1,"CRNN",836
"CT62",0,0.1,-0.1,"CT62",837
"DEFB132",0,0.1,-0.1,"DEFB132",838
"EDDM3A",0,0.1,-0.1,"EDDM3A",839
"EPHA5",0.15,0.25,-0.1,"EPHA5",840
"FAM24A",0,0.1,-0.1,"FAM24A",841
"FAM47A",0,0.1,-0.1,"FAM47A",842
"FBLL1",0.07,0.17,-0.1,"FBLL1",843
"GCK",0.03,0.13,-0.1,"GCK",844
"GIP",0,0.1,-0.1,"GIP",845
"HIST1H2AB",0,0.1,-0.1,"HIST1H2AB",846
"HIST1H2BB",0,0.1,-0.1,"HIST1H2BB",847
"HIST3H3",0,0.1,-0.1,"HIST3H3",848
"HRASLS",0,0.1,-0.1,"HRASLS",849
"HSFY2",0,0.1,-0.1,"HSFY2",850
"IFNA17",0,0.1,-0.1,"IFNA17",851
"IL1RAPL2",0,0.1,-0.1,"IL1RAPL2",852
"ITLN2",0,0.1,-0.1,"ITLN2",853
"KCNV2",0,0.1,-0.1,"KCNV2",854
"KCTD14",0,0.1,-0.1,"KCTD14",855
"KRT34",0.07,0.17,-0.1,"KRT34",856
"KRTAP10.11",0,0.1,-0.1,"KRTAP10.11",857
"KRTAP20.3",0,0.1,-0.1,"KRTAP20.3",858
"KRTAP21.2",0,0.1,-0.1,"KRTAP21.2",859
"KRTAP4.7",0,0.1,-0.1,"KRTAP4.7",860
"KRTAP4.9",0,0.1,-0.1,"KRTAP4.9",861
"LBHD1",0.21,0.31,-0.1,"LBHD1",862
"LBX1",0,0.1,-0.1,"LBX1",863
"LCE3B",0,0.1,-0.1,"LCE3B",864
"LGALS9B",0,0.1,-0.1,"LGALS9B",865
"LOR",0,0.1,-0.1,"LOR",866
"LRRC66",0,0.1,-0.1,"LRRC66",867
"MS4A5",0.06,0.16,-0.1,"MS4A5",868
"MYBPH",0,0.1,-0.1,"MYBPH",869
"MYOC",0,0.1,-0.1,"MYOC",870
"NUTM2B",0,0.1,-0.1,"NUTM2B",871
"OCM",0,0.1,-0.1,"OCM",872
"OR10G6",0,0.1,-0.1,"OR10G6",873
"OR2M5",0,0.1,-0.1,"OR2M5",874
"OR4A15",0,0.1,-0.1,"OR4A15",875
"OR4S1",0,0.1,-0.1,"OR4S1",876
"OR51B5",0,0.1,-0.1,"OR51B5",877
"OR52H1",0,0.1,-0.1,"OR52H1",878
"OR56A3",0.04,0.14,-0.1,"OR56A3",879
"OR6K2",0,0.1,-0.1,"OR6K2",880
"OR6V1",0,0.1,-0.1,"OR6V1",881
"OR8K1",0,0.1,-0.1,"OR8K1",882
"OTP",0,0.1,-0.1,"OTP",883
"PAGE5",0,0.1,-0.1,"PAGE5",884
"PDE6C",0,0.1,-0.1,"PDE6C",885
"PLA2G1B",0,0.1,-0.1,"PLA2G1B",886
"POTEB3",0,0.1,-0.1,"POTEB3",887
"PRB2",0,0.1,-0.1,"PRB2",888
"PRB4",0,0.1,-0.1,"PRB4",889
"PRR23A",0,0.1,-0.1,"PRR23A",890
"PYY",0,0.1,-0.1,"PYY",891
"RLN3",0,0.1,-0.1,"RLN3",892
"SBK2",0,0.1,-0.1,"SBK2",893
"SEMG1",0,0.1,-0.1,"SEMG1",894
"SGCA",0.23,0.33,-0.1,"SGCA",895
"SLCO1B1",0,0.1,-0.1,"SLCO1B1",896
"SLURP1",0,0.1,-0.1,"SLURP1",897
"SMIM2",0,0.1,-0.1,"SMIM2",898
"SMLR1",0,0.1,-0.1,"SMLR1",899
"SPRR2E",0,0.1,-0.1,"SPRR2E",900
"SPZ1",0.06,0.16,-0.1,"SPZ1",901
"TEX43",0,0.1,-0.1,"TEX43",902
"TMEFF2",0.17,0.27,-0.1,"TMEFF2",903
"TMEM225",0,0.1,-0.1,"TMEM225",904
"TMEM61",0.04,0.14,-0.1,"TMEM61",905
"WNT9A",0.15,0.25,-0.1,"WNT9A",906
"XAGE3",0,0.1,-0.1,"XAGE3",907
"ZCCHC13",0,0.1,-0.1,"ZCCHC13",908
"HDGFL1",0.18,0.28,-0.1,"HDGFL1",909
"DARS2",0.98,1.08,-0.1,"DARS2",910
"LUC7L2",3.03,3.13,-0.1,"LUC7L2",911
"PYGB",2.08,2.18,-0.1,"PYGB",912
"TRIM13",2.05,2.15,-0.1,"TRIM13",913
"ABCC10",1.59,1.7,-0.11,"ABCC10",914
"ACTA2",3.15,3.26,-0.11,"ACTA2",915
"ANKZF1",1.96,2.07,-0.11,"ANKZF1",916
"ASB1",1.82,1.93,-0.11,"ASB1",917
"BTD",1.54,1.65,-0.11,"BTD",918
"CCM2",3.08,3.19,-0.11,"CCM2",919
"KLHL42",2.18,2.29,-0.11,"KLHL42",920
"LLGL1",1.33,1.44,-0.11,"LLGL1",921
"MED12",2.2,2.31,-0.11,"MED12",922
"NAB1",3.49,3.6,-0.11,"NAB1",923
"NDUFB8",3.43,3.54,-0.11,"NDUFB8",924
"OTUD4",2.96,3.07,-0.11,"OTUD4",925
"SH3GLB2",1.77,1.88,-0.11,"SH3GLB2",926
"CPLX4",0.1,0.21,-0.11,"CPLX4",927
"LMX1B",0.13,0.24,-0.11,"LMX1B",928
"MYLPF",0.39,0.5,-0.11,"MYLPF",929
"NRK",0.87,0.98,-0.11,"NRK",930
"SLC4A11",0.33,0.44,-0.11,"SLC4A11",931
"ACRV1",0,0.11,-0.11,"ACRV1",932
"ADH1A",0,0.11,-0.11,"ADH1A",933
"ART1",0,0.11,-0.11,"ART1",934
"BPIFC",0,0.11,-0.11,"BPIFC",935
"BSPH1",0,0.11,-0.11,"BSPH1",936
"C17orf78",0,0.11,-0.11,"C17orf78",937
"C1QTNF9",0,0.11,-0.11,"C1QTNF9",938
"C2orf78",0,0.11,-0.11,"C2orf78",939
"C3orf22",0,0.11,-0.11,"C3orf22",940
"C6orf118",0,0.11,-0.11,"C6orf118",941
"C9orf135",0,0.11,-0.11,"C9orf135",942
"CAPZA3",0,0.11,-0.11,"CAPZA3",943
"CARD18",0,0.11,-0.11,"CARD18",944
"CCDC70",0,0.11,-0.11,"CCDC70",945
"CCIN",0,0.11,-0.11,"CCIN",946
"CDKL4",0,0.11,-0.11,"CDKL4",947
"CPXCR1",0,0.11,-0.11,"CPXCR1",948
"CST11",0,0.11,-0.11,"CST11",949
"CYP11B2",0,0.11,-0.11,"CYP11B2",950
"DRD3",0,0.11,-0.11,"DRD3",951
"DUPD1",0,0.11,-0.11,"DUPD1",952
"FAM25G",0,0.11,-0.11,"FAM25G",953
"GRIFIN",0,0.11,-0.11,"GRIFIN",954
"GTF2A1L",0,0.11,-0.11,"GTF2A1L",955
"HIST1H2BA",0,0.11,-0.11,"HIST1H2BA",956
"HIST1H4B",0,0.11,-0.11,"HIST1H4B",957
"HIST1H4D",0,0.11,-0.11,"HIST1H4D",958
"HIST1H4F",0,0.11,-0.11,"HIST1H4F",959
"HIST2H2AB",0,0.11,-0.11,"HIST2H2AB",960
"KCND2",0,0.11,-0.11,"KCND2",961
"KCNF1",0,0.11,-0.11,"KCNF1",962
"KERA",0,0.11,-0.11,"KERA",963
"KRT37",0,0.11,-0.11,"KRT37",964
"KRTAP13.1",0,0.11,-0.11,"KRTAP13.1",965
"KRTAP4.5",0,0.11,-0.11,"KRTAP4.5",966
"KRTAP4.8",0,0.11,-0.11,"KRTAP4.8",967
"MMP26",0,0.11,-0.11,"MMP26",968
"MRGPRX2",0,0.11,-0.11,"MRGPRX2",969
"MT4",0,0.11,-0.11,"MT4",970
"NPY",0,0.11,-0.11,"NPY",971
"OR12D3",0,0.11,-0.11,"OR12D3",972
"OR1J4",0,0.11,-0.11,"OR1J4",973
"OR2G3",0,0.11,-0.11,"OR2G3",974
"OR4A16",0,0.11,-0.11,"OR4A16",975
"OR52N2",0,0.11,-0.11,"OR52N2",976
"OTC",0,0.11,-0.11,"OTC",977
"PCDHA7",0,0.11,-0.11,"PCDHA7",978
