"","min_2","max_other","target_score","gene","rank"
"SFRP2",0,0.56,-0.56,"SFRP2",5439
"ZHX1",1.18,1.74,-0.56,"ZHX1",5440
"PIGU",2.05,2.61,-0.56,"PIGU",5441
"WDR3",1.63,2.19,-0.56,"WDR3",5442
"MCRS1",2.76,3.32,-0.56,"MCRS1",5443
"SH3RF2",0,0.56,-0.56,"SH3RF2",5444
"GNL3L",0.79,1.35,-0.56,"GNL3L",5445
"PLB1",0,0.56,-0.56,"PLB1",5446
"FAM53A",0,0.56,-0.56,"FAM53A",5447
"XPNPEP2",0,0.56,-0.56,"XPNPEP2",5448
"MUC1",0,0.56,-0.56,"MUC1",5449
"IGLON5",0,0.56,-0.56,"IGLON5",5450
"PEX19",2.52,3.08,-0.56,"PEX19",5451
"OTOA",0,0.56,-0.56,"OTOA",5452
"ZNF551",1.04,1.6,-0.56,"ZNF551",5453
"PIFO",0,0.56,-0.56,"PIFO",5454
"INA",0,0.56,-0.56,"INA",5455
"CRYGS",0,0.56,-0.56,"CRYGS",5456
"DIAPH3",0,0.56,-0.56,"DIAPH3",5457
"SCN1B",0,0.56,-0.56,"SCN1B",5458
"MED29",3.06,3.62,-0.56,"MED29",5459
"TTC30A",0,0.56,-0.56,"TTC30A",5460
"RAD23B",0.56,1.12,-0.56,"RAD23B",5461
"CCDC83",0,0.56,-0.56,"CCDC83",5462
"GLB1L2",0,0.56,-0.56,"GLB1L2",5463
"WNT4",0,0.56,-0.56,"WNT4",5464
"LRRK2",0,0.56,-0.56,"LRRK2",5465
"IL17RA",0.45,1.01,-0.56,"IL17RA",5466
"ZNF768",0,0.56,-0.56,"ZNF768",5467
"DHX33",0.22,0.78,-0.56,"DHX33",5468
"COPS2",2.18,2.74,-0.56,"COPS2",5469
"MANEAL",0.36,0.92,-0.56,"MANEAL",5470
"TXLNA",2.92,3.48,-0.56,"TXLNA",5471
"EXPH5",0.31,0.87,-0.56,"EXPH5",5472
"PSME3",3.86,4.42,-0.56,"PSME3",5473
"HNRNPC",5.64,6.2,-0.56,"HNRNPC",5474
"PSME2",6.77,7.33,-0.56,"PSME2",5475
"SRA1",4.1,4.66,-0.56,"SRA1",5476
"GLTP",3.49,4.06,-0.569999999999999,"GLTP",5477
"EIF5A",4.98,5.55,-0.569999999999999,"EIF5A",5478
"CAST",3.7,4.27,-0.569999999999999,"CAST",5479
"CHRM3",1.12,1.69,-0.57,"CHRM3",5480
"SBNO1",2.89,3.46,-0.57,"SBNO1",5481
"SCO1",1.96,2.53,-0.57,"SCO1",5482
"FADD",1.71,2.28,-0.57,"FADD",5483
"GBAS",2.87,3.44,-0.57,"GBAS",5484
"UBE2A",3.61,4.18,-0.57,"UBE2A",5485
"NAA35",1.71,2.28,-0.57,"NAA35",5486
"TOR1AIP2",2.87,3.44,-0.57,"TOR1AIP2",5487
"GTF2I",2.75,3.32,-0.57,"GTF2I",5488
"EPC1",2.33,2.9,-0.57,"EPC1",5489
"METTL13",1.35,1.92,-0.57,"METTL13",5490
"IGF2R",1.33,1.9,-0.57,"IGF2R",5491
"HIST3H2A",1.06,1.63,-0.57,"HIST3H2A",5492
"WDHD1",1.06,1.63,-0.57,"WDHD1",5493
"USP48",3.89,4.46,-0.57,"USP48",5494
"CWC27",2.16,2.73,-0.57,"CWC27",5495
"CLUAP1",1.33,1.9,-0.57,"CLUAP1",5496
"HIGD1B",0.02,0.59,-0.57,"HIGD1B",5497
"DBNDD1",0.01,0.58,-0.57,"DBNDD1",5498
"SLC44A4",0.13,0.7,-0.57,"SLC44A4",5499
"GRAMD4",0.62,1.19,-0.57,"GRAMD4",5500
"DAPL1",0,0.57,-0.57,"DAPL1",5501
"NBPF15",0.89,1.46,-0.57,"NBPF15",5502
"OIT3",0,0.57,-0.57,"OIT3",5503
"RPH3A",0,0.57,-0.57,"RPH3A",5504
"SLC35G6",0,0.57,-0.57,"SLC35G6",5505
"ASIC1",0,0.57,-0.57,"ASIC1",5506
"CHIA",0,0.57,-0.57,"CHIA",5507
"HPCAL4",0,0.57,-0.57,"HPCAL4",5508
"C14orf93",0.91,1.48,-0.57,"C14orf93",5509
"DGKB",0.12,0.69,-0.57,"DGKB",5510
"LANCL3",0,0.57,-0.57,"LANCL3",5511
"GNG3",0.03,0.6,-0.57,"GNG3",5512
"C9orf40",0,0.57,-0.57,"C9orf40",5513
"MCHR1",0,0.57,-0.57,"MCHR1",5514
"NOS2",0,0.57,-0.57,"NOS2",5515
"CLDN2",0,0.57,-0.57,"CLDN2",5516
"PER3",0.64,1.21,-0.57,"PER3",5517
"PODNL1",0.01,0.58,-0.57,"PODNL1",5518
"CDHR1",0,0.57,-0.57,"CDHR1",5519
"ZNF582",0,0.57,-0.57,"ZNF582",5520
"CIB3",0,0.57,-0.57,"CIB3",5521
"GBP6",0.16,0.73,-0.57,"GBP6",5522
"BRDT",0.08,0.65,-0.57,"BRDT",5523
"MRPL35",1.53,2.1,-0.57,"MRPL35",5524
"C12orf43",1.53,2.1,-0.57,"C12orf43",5525
"DESI1",1.13,1.7,-0.57,"DESI1",5526
"RBM41",1.72,2.29,-0.57,"RBM41",5527
"AP1G1",1.95,2.52,-0.57,"AP1G1",5528
"SLC22A1",0.07,0.64,-0.57,"SLC22A1",5529
"MPL",0.21,0.78,-0.57,"MPL",5530
"TMEM68",0.72,1.29,-0.57,"TMEM68",5531
"TPGS1",0.74,1.31,-0.57,"TPGS1",5532
"GJC1",0.47,1.04,-0.57,"GJC1",5533
"PNMA3",0.09,0.66,-0.57,"PNMA3",5534
"CC2D2A",0.53,1.1,-0.57,"CC2D2A",5535
"CYP8B1",0.07,0.64,-0.57,"CYP8B1",5536
"PRH1.PRR4",0.5,1.07,-0.57,"PRH1.PRR4",5537
"PDP2",0.22,0.79,-0.57,"PDP2",5538
"ZER1",1.42,1.99,-0.57,"ZER1",5539
"KDM1A",0.97,1.54,-0.57,"KDM1A",5540
"SGTB",1.51,2.08,-0.57,"SGTB",5541
"KLHDC3",2.57,3.14,-0.57,"KLHDC3",5542
"TBC1D15",2.67,3.24,-0.57,"TBC1D15",5543
"TMEM230",4.56,5.13,-0.57,"TMEM230",5544
"GTF2F1",3.07,3.64,-0.57,"GTF2F1",5545
"ARF6",4.06,4.63,-0.57,"ARF6",5546
"NOSIP",4.17,4.74,-0.57,"NOSIP",5547
"COPS7B",2.17,2.74,-0.57,"COPS7B",5548
"ACP1",4.16,4.73,-0.57,"ACP1",5549
"ORMDL2",2.59,3.16,-0.57,"ORMDL2",5550
"PDCD10",3.87,4.44,-0.57,"PDCD10",5551
"ACTN4",3.94,4.52,-0.58,"ACTN4",5552
"TTC27",1.95,2.53,-0.58,"TTC27",5553
"DCP2",1.68,2.26,-0.58,"DCP2",5554
"GPATCH2L",1.55,2.13,-0.58,"GPATCH2L",5555
"FAM161A",0.28,0.86,-0.58,"FAM161A",5556
"SPHAR",0,0.58,-0.58,"SPHAR",5557
"ALDH1L1",0,0.58,-0.58,"ALDH1L1",5558
"CMTM1",0,0.58,-0.58,"CMTM1",5559
"KCNJ9",0,0.58,-0.58,"KCNJ9",5560
"SLITRK6",0,0.58,-0.58,"SLITRK6",5561
"NPPA",0,0.58,-0.58,"NPPA",5562
"IBA57",0.87,1.45,-0.58,"IBA57",5563
"SPTSSB",0,0.58,-0.58,"SPTSSB",5564
"PRPF19",0.02,0.6,-0.58,"PRPF19",5565
"ZFP3",0,0.58,-0.58,"ZFP3",5566
"SP6",0,0.58,-0.58,"SP6",5567
"APAF1",0.87,1.45,-0.58,"APAF1",5568
"FITM1",0,0.58,-0.58,"FITM1",5569
"PDGFRL",0,0.58,-0.58,"PDGFRL",5570
"ANKRD6",0,0.58,-0.58,"ANKRD6",5571
"HTR3A",0,0.58,-0.58,"HTR3A",5572
"PTGFR",0,0.58,-0.58,"PTGFR",5573
"PP2D1",0,0.58,-0.58,"PP2D1",5574
"ABCA2",0.6,1.18,-0.58,"ABCA2",5575
"SEMA6B",0,0.58,-0.58,"SEMA6B",5576
"DNAH14",0,0.58,-0.58,"DNAH14",5577
"DLK2",0,0.58,-0.58,"DLK2",5578
"PRPH2",0,0.58,-0.58,"PRPH2",5579
"PRICKLE3",0.6,1.18,-0.58,"PRICKLE3",5580
"DYNC2H1",0,0.58,-0.58,"DYNC2H1",5581
"NPAS2",0,0.58,-0.58,"NPAS2",5582
"KRT7",0,0.58,-0.58,"KRT7",5583
"ATG9A",2.27,2.85,-0.58,"ATG9A",5584
"KRT8",1.24,1.82,-0.58,"KRT8",5585
"LRRC57",2.3,2.88,-0.58,"LRRC57",5586
"CDK19",0.1,0.68,-0.58,"CDK19",5587
"NOP58",5.71,6.29,-0.58,"NOP58",5588
"SF3B5",4.06,4.64,-0.58,"SF3B5",5589
"TRMT112",5.54,6.12,-0.58,"TRMT112",5590
"HMGN1",5.74,6.32,-0.58,"HMGN1",5591
"RBBP4",3.26,3.84,-0.58,"RBBP4",5592
"TM2D1",2.44,3.02,-0.58,"TM2D1",5593
"MRPS23",1.96,2.54,-0.58,"MRPS23",5594
"PSMD1",3.39,3.97,-0.58,"PSMD1",5595
"U2SURP",2.33,2.91,-0.58,"U2SURP",5596
"ZRSR2",2.42,3,-0.58,"ZRSR2",5597
"TGOLN2",3.41,3.99,-0.58,"TGOLN2",5598
"MED27",2.71,3.29,-0.58,"MED27",5599
"NFYA",1.42,2,-0.58,"NFYA",5600
"PBLD",0.1,0.68,-0.58,"PBLD",5601
"TJP3",0.44,1.02,-0.58,"TJP3",5602
"SNRPC",3.42,4,-0.58,"SNRPC",5603
"SLC30A5",1.67,2.25,-0.58,"SLC30A5",5604
"GINS1",0.07,0.65,-0.58,"GINS1",5605
"RHEB",3.41,3.99,-0.58,"RHEB",5606
"TUFM",3.95,4.54,-0.59,"TUFM",5607
"ABCC5",1.92,2.51,-0.59,"ABCC5",5608
"ADAR",3.55,4.14,-0.59,"ADAR",5609
"YY1",1.71,2.3,-0.59,"YY1",5610
"VPS16",2.69,3.28,-0.59,"VPS16",5611
"ALDH3A2",1.79,2.38,-0.59,"ALDH3A2",5612
"ZNF75A",1.37,1.96,-0.59,"ZNF75A",5613
"RSBN1",2.7,3.29,-0.59,"RSBN1",5614
"S100PBP",1.73,2.32,-0.59,"S100PBP",5615
"FGFR1OP2",3.75,4.34,-0.59,"FGFR1OP2",5616
"METTL3",2.91,3.5,-0.59,"METTL3",5617
"EIF3H",4.73,5.32,-0.59,"EIF3H",5618
"AP2B1",2.83,3.42,-0.59,"AP2B1",5619
"FANCG",1.06,1.65,-0.59,"FANCG",5620
"NSUN3",1.75,2.34,-0.59,"NSUN3",5621
"PFDN1",3.92,4.51,-0.59,"PFDN1",5622
"SRRM1",3.99,4.58,-0.59,"SRRM1",5623
"ZBTB8A",0.81,1.4,-0.59,"ZBTB8A",5624
"RNASEK.C17orf49",0.01,0.6,-0.59,"RNASEK.C17orf49",5625
"NUDT11",0,0.59,-0.59,"NUDT11",5626
"INSM1",0,0.59,-0.59,"INSM1",5627
"FMO2",0,0.59,-0.59,"FMO2",5628
"SLC44A5",0,0.59,-0.59,"SLC44A5",5629
"SLC30A3",0,0.59,-0.59,"SLC30A3",5630
"ABO",0.01,0.6,-0.59,"ABO",5631
"ZZEF1",0.87,1.46,-0.59,"ZZEF1",5632
"FOXB1",0,0.59,-0.59,"FOXB1",5633
"DNA2",0.26,0.85,-0.59,"DNA2",5634
"COPG2",0,0.59,-0.59,"COPG2",5635
"IQCH",0,0.59,-0.59,"IQCH",5636
"OR2A7",0.05,0.64,-0.59,"OR2A7",5637
"NETO1",0,0.59,-0.59,"NETO1",5638
"CLIP3",0,0.59,-0.59,"CLIP3",5639
"ARHGAP6",0,0.59,-0.59,"ARHGAP6",5640
"ZNF781",0,0.59,-0.59,"ZNF781",5641
"STAR",0.14,0.73,-0.59,"STAR",5642
"SEC14L6",0,0.59,-0.59,"SEC14L6",5643
"CNTD2",0,0.59,-0.59,"CNTD2",5644
"FBXO41",0,0.59,-0.59,"FBXO41",5645
"OTX2",0,0.59,-0.59,"OTX2",5646
"PKD1L1",0,0.59,-0.59,"PKD1L1",5647
"SLC22A15",0,0.59,-0.59,"SLC22A15",5648
"ARL10",0,0.59,-0.59,"ARL10",5649
"SPRR1A",0,0.59,-0.59,"SPRR1A",5650
"PRRC2A",0.65,1.24,-0.59,"PRRC2A",5651
"CPD",1.82,2.41,-0.59,"CPD",5652
"ALDH6A1",1.91,2.5,-0.59,"ALDH6A1",5653
"PPP3CB",1.39,1.98,-0.59,"PPP3CB",5654
"MRM1",0.7,1.29,-0.59,"MRM1",5655
"TOMM40L",0.69,1.28,-0.59,"TOMM40L",5656
"NEU3",0.09,0.68,-0.59,"NEU3",5657
"ZYG11B",0.42,1.01,-0.59,"ZYG11B",5658
"ZNF609",0.08,0.67,-0.59,"ZNF609",5659
"ZNF714",0.22,0.81,-0.59,"ZNF714",5660
"BPNT1",1.38,1.97,-0.59,"BPNT1",5661
"SCN3B",0.07,0.66,-0.59,"SCN3B",5662
"LRRC58",1.18,1.77,-0.59,"LRRC58",5663
"TSGA10",0.2,0.79,-0.59,"TSGA10",5664
"PALB2",1.2,1.79,-0.59,"PALB2",5665
"RALGAPB",1.39,1.98,-0.59,"RALGAPB",5666
"SERP2",0.52,1.11,-0.59,"SERP2",5667
"ALDH8A1",0.07,0.66,-0.59,"ALDH8A1",5668
"PUM2",2.57,3.16,-0.59,"PUM2",5669
"MAP4K1",4.06,4.65,-0.590000000000001,"MAP4K1",5670
"NUDT16L1",3.71,4.31,-0.6,"NUDT16L1",5671
"PSMD13",4.53,5.13,-0.6,"PSMD13",5672
"SLC25A5",5.92,6.52,-0.6,"SLC25A5",5673
"PMAIP1",6,6.6,-0.6,"PMAIP1",5674
"ARPC5L",3.91,4.51,-0.6,"ARPC5L",5675
"SNRPD1",2.68,3.28,-0.6,"SNRPD1",5676
"MARK2",0.34,0.94,-0.6,"MARK2",5677
"TMEM55B",1.84,2.44,-0.6,"TMEM55B",5678
"AAK1",0.78,1.38,-0.6,"AAK1",5679
"TSC1",1.86,2.46,-0.6,"TSC1",5680
"DPP9",1.95,2.55,-0.6,"DPP9",5681
"MVB12A",1.82,2.42,-0.6,"MVB12A",5682
"CAMP",0,0.6,-0.6,"CAMP",5683
"CBLN3",0.04,0.64,-0.6,"CBLN3",5684
"FOXD2",0,0.6,-0.6,"FOXD2",5685
"HIST2H4A",0,0.6,-0.6,"HIST2H4A",5686
"RAB11FIP2",0.13,0.73,-0.6,"RAB11FIP2",5687
"CITED1",0,0.6,-0.6,"CITED1",5688
"HPDL",0,0.6,-0.6,"HPDL",5689
"CIC",0.14,0.74,-0.6,"CIC",5690
"OAZ3",0,0.6,-0.6,"OAZ3",5691
"RAPGEFL1",0,0.6,-0.6,"RAPGEFL1",5692
"KBTBD11",0,0.6,-0.6,"KBTBD11",5693
"OR2A2",0,0.6,-0.6,"OR2A2",5694
"RAI1",0.27,0.87,-0.6,"RAI1",5695
"FAM131B",0,0.6,-0.6,"FAM131B",5696
"CYP24A1",0,0.6,-0.6,"CYP24A1",5697
"EFCAB9",0,0.6,-0.6,"EFCAB9",5698
"BDKRB1",0,0.6,-0.6,"BDKRB1",5699
"SCG2",0,0.6,-0.6,"SCG2",5700
"KLHL26",0.26,0.86,-0.6,"KLHL26",5701
"THAP2",0.25,0.85,-0.6,"THAP2",5702
"CATSPER2",0.36,0.96,-0.6,"CATSPER2",5703
"SFRP1",0,0.6,-0.6,"SFRP1",5704
"SAPCD2",0,0.6,-0.6,"SAPCD2",5705
"ZNF772",0.12,0.72,-0.6,"ZNF772",5706
"PEX5",0.64,1.24,-0.6,"PEX5",5707
"HSF4",0.01,0.61,-0.6,"HSF4",5708
"YPEL1",0.4,1,-0.6,"YPEL1",5709
"CCDC103",0,0.6,-0.6,"CCDC103",5710
"CATSPERB",0,0.6,-0.6,"CATSPERB",5711
"TMPRSS11E",0,0.6,-0.6,"TMPRSS11E",5712
"CCDC102A",0.01,0.61,-0.6,"CCDC102A",5713
"TUSC1",0,0.6,-0.6,"TUSC1",5714
"CORT",0,0.6,-0.6,"CORT",5715
"HIST2H4B",0,0.6,-0.6,"HIST2H4B",5716
"STRN",0.01,0.61,-0.6,"STRN",5717
"RUVBL2",3.07,3.67,-0.6,"RUVBL2",5718
"AUH",2.36,2.96,-0.6,"AUH",5719
"RBMXL1",1.39,1.99,-0.6,"RBMXL1",5720
"CYTH4",3.08,3.68,-0.6,"CYTH4",5721
"PCP2",0.08,0.68,-0.6,"PCP2",5722
"DENND4B",0.98,1.58,-0.6,"DENND4B",5723
"RNF121",1.14,1.74,-0.6,"RNF121",5724
"RPS6KB1",2.8,3.4,-0.6,"RPS6KB1",5725
"PDLIM2",3,3.6,-0.6,"PDLIM2",5726
"TSFM",1.71,2.31,-0.6,"TSFM",5727
"RTN4",2.75,3.35,-0.6,"RTN4",5728
"NSMCE4A",3.27,3.87,-0.6,"NSMCE4A",5729
"RBM14",2.36,2.96,-0.6,"RBM14",5730
"RFXANK",2.3,2.9,-0.6,"RFXANK",5731
"NNT",2.32,2.92,-0.6,"NNT",5732
"NSMAF",2.37,2.97,-0.6,"NSMAF",5733
"FBXO44",1.63,2.23,-0.6,"FBXO44",5734
"CCDC88B",1.75,2.35,-0.6,"CCDC88B",5735
"OR7D2",0.77,1.37,-0.6,"OR7D2",5736
"ADSL",3.47,4.07,-0.6,"ADSL",5737
"ATP5B",6.59,7.19,-0.600000000000001,"ATP5B",5738
"MRPS6",4.13,4.73,-0.600000000000001,"MRPS6",5739
"TSG101",3.8,4.4,-0.600000000000001,"TSG101",5740
"PDE4B",5.19,5.8,-0.609999999999999,"PDE4B",5741
"STRAP",4.03,4.64,-0.609999999999999,"STRAP",5742
"PDCD6",4.98,5.59,-0.609999999999999,"PDCD6",5743
"SGPP1",1.46,2.07,-0.61,"SGPP1",5744
"NARFL",2.17,2.78,-0.61,"NARFL",5745
"XPNPEP3",1.03,1.64,-0.61,"XPNPEP3",5746
"RAB18",2.48,3.09,-0.61,"RAB18",5747
"USP34",1.48,2.09,-0.61,"USP34",5748
"RTEL1",0.56,1.17,-0.61,"RTEL1",5749
"S1PR2",2.93,3.54,-0.61,"S1PR2",5750
"RAB5B",2.14,2.75,-0.61,"RAB5B",5751
"ECI2",3.78,4.39,-0.61,"ECI2",5752
"ERP44",2.99,3.6,-0.61,"ERP44",5753
"SGSM2",1.28,1.89,-0.61,"SGSM2",5754
"TK2",1.46,2.07,-0.61,"TK2",5755
"PLEKHG2",1.44,2.05,-0.61,"PLEKHG2",5756
"MBTPS1",2.98,3.59,-0.61,"MBTPS1",5757
"KIF9",0.34,0.95,-0.61,"KIF9",5758
"PSMD14",3.82,4.43,-0.61,"PSMD14",5759
"FAM49B",3.69,4.3,-0.61,"FAM49B",5760
"PCIF1",3.22,3.83,-0.61,"PCIF1",5761
"TRMT10A",0.21,0.82,-0.61,"TRMT10A",5762
"ZDHHC11",0,0.61,-0.61,"ZDHHC11",5763
"JDP2",0,0.61,-0.61,"JDP2",5764
"RAVER2",0,0.61,-0.61,"RAVER2",5765
"KLK6",0,0.61,-0.61,"KLK6",5766
"PDCD7",0.59,1.2,-0.61,"PDCD7",5767
"GARNL3",0,0.61,-0.61,"GARNL3",5768
"OPLAH",0,0.61,-0.61,"OPLAH",5769
"ISLR",0,0.61,-0.61,"ISLR",5770
"TMTC2",0.01,0.62,-0.61,"TMTC2",5771
"TPRN",0,0.61,-0.61,"TPRN",5772
"CAMSAP1",0.84,1.45,-0.61,"CAMSAP1",5773
"C1orf53",0,0.61,-0.61,"C1orf53",5774
"CDKN1C",0.01,0.62,-0.61,"CDKN1C",5775
"APOBEC2",0.01,0.62,-0.61,"APOBEC2",5776
"GHDC",0.28,0.89,-0.61,"GHDC",5777
"FLRT3",0,0.61,-0.61,"FLRT3",5778
"ZC2HC1C",0,0.61,-0.61,"ZC2HC1C",5779
"N4BP3",0,0.61,-0.61,"N4BP3",5780
"LRFN1",0,0.61,-0.61,"LRFN1",5781
"GNG8",0,0.61,-0.61,"GNG8",5782
"IFFO2",0.04,0.65,-0.61,"IFFO2",5783
"APC",0.82,1.43,-0.61,"APC",5784
"POMT2",0,0.61,-0.61,"POMT2",5785
"RPP25",0.72,1.33,-0.61,"RPP25",5786
"SLC26A11",0.74,1.35,-0.61,"SLC26A11",5787
"ZNF619",0.2,0.81,-0.61,"ZNF619",5788
"MTMR6",1.93,2.54,-0.61,"MTMR6",5789
"ZNF318",0.18,0.79,-0.61,"ZNF318",5790
"CHPF2",1.16,1.77,-0.61,"CHPF2",5791
"TWISTNB",1.82,2.43,-0.61,"TWISTNB",5792
"RBL1",1.41,2.02,-0.61,"RBL1",5793
"NRIP1",0.32,0.93,-0.61,"NRIP1",5794
"ZBTB38",2.61,3.22,-0.61,"ZBTB38",5795
"UBE2D3",5.83,6.44,-0.61,"UBE2D3",5796
"PSMC1",4.51,5.12,-0.61,"PSMC1",5797
"PPP2R3C",2.88,3.49,-0.61,"PPP2R3C",5798
"PRPF8",2.82,3.43,-0.61,"PRPF8",5799
"JAK3",4.31,4.92,-0.61,"JAK3",5800
"CAP1",6.26,6.87,-0.61,"CAP1",5801
"PFKFB3",5.1,5.71,-0.61,"PFKFB3",5802
"DIABLO",2.78,3.39,-0.61,"DIABLO",5803
"NPM1",6.5,7.11,-0.61,"NPM1",5804
"KCNAB2",2.61,3.22,-0.61,"KCNAB2",5805
"FGD3",3.81,4.43,-0.62,"FGD3",5806
"SNAP47",2.91,3.53,-0.62,"SNAP47",5807
"GFM2",2.18,2.8,-0.62,"GFM2",5808
"ZNF211",2.74,3.36,-0.62,"ZNF211",5809
"MORC3",2.2,2.82,-0.62,"MORC3",5810
"SLC39A6",2.24,2.86,-0.62,"SLC39A6",5811
"RPP30",1.8,2.42,-0.62,"RPP30",5812
"SEC14L2",1.09,1.71,-0.62,"SEC14L2",5813
"SMARCC1",1.72,2.34,-0.62,"SMARCC1",5814
"TNFAIP8L1",1.49,2.11,-0.62,"TNFAIP8L1",5815
"VSTM4",0.34,0.96,-0.62,"VSTM4",5816
"BEST4",0.07,0.69,-0.62,"BEST4",5817
"MED1",1.26,1.88,-0.62,"MED1",5818
"PURB",0.34,0.96,-0.62,"PURB",5819
"CELSR3",0.04,0.66,-0.62,"CELSR3",5820
"INHBE",0.03,0.65,-0.62,"INHBE",5821
"MPP3",0,0.62,-0.62,"MPP3",5822
"KIF17",0,0.62,-0.62,"KIF17",5823
"HSD17B6",0,0.62,-0.62,"HSD17B6",5824
"ANKRD9",0,0.62,-0.62,"ANKRD9",5825
"ADAM32",0,0.62,-0.62,"ADAM32",5826
"XKRX",0,0.62,-0.62,"XKRX",5827
"ZBTB22",0,0.62,-0.62,"ZBTB22",5828
"CELF3",0,0.62,-0.62,"CELF3",5829
"STX1A",0.39,1.01,-0.62,"STX1A",5830
"KCNA2",0,0.62,-0.62,"KCNA2",5831
"MN1",0,0.62,-0.62,"MN1",5832
"ARHGEF4",0.12,0.74,-0.62,"ARHGEF4",5833
"POLA1",0.83,1.45,-0.62,"POLA1",5834
"KANSL1L",0.02,0.64,-0.62,"KANSL1L",5835
"DUSP19",0.13,0.75,-0.62,"DUSP19",5836
"ZNF471",0.61,1.23,-0.62,"ZNF471",5837
"TRPM6",0.04,0.66,-0.62,"TRPM6",5838
"SLC16A2",0,0.62,-0.62,"SLC16A2",5839
"PRLH",0,0.62,-0.62,"PRLH",5840
"VLDLR",0,0.62,-0.62,"VLDLR",5841
"COX4I2",0,0.62,-0.62,"COX4I2",5842
"RAB19",0,0.62,-0.62,"RAB19",5843
"MEGF6",0.36,0.98,-0.62,"MEGF6",5844
"TMEM56",0.12,0.74,-0.62,"TMEM56",5845
"OR4D9",0,0.62,-0.62,"OR4D9",5846
"ANKS6",0,0.62,-0.62,"ANKS6",5847
"SPTBN5",0,0.62,-0.62,"SPTBN5",5848
"CCDC150",0,0.62,-0.62,"CCDC150",5849
"FANCE",0.37,0.99,-0.62,"FANCE",5850
"SLC10A7",1.46,2.08,-0.62,"SLC10A7",5851
"RFK",2.01,2.63,-0.62,"RFK",5852
"GUCD1",2.19,2.81,-0.62,"GUCD1",5853
"CNBP",6.01,6.63,-0.62,"CNBP",5854
"CACTIN",0.47,1.09,-0.62,"CACTIN",5855
"USP19",1.56,2.18,-0.62,"USP19",5856
"ANKHD1",3.11,3.73,-0.62,"ANKHD1",5857
"GPR89A",1.92,2.54,-0.62,"GPR89A",5858
"SMS",3.28,3.9,-0.62,"SMS",5859
"TSPYL2",5.87,6.49,-0.62,"TSPYL2",5860
"SRP9",4.97,5.59,-0.62,"SRP9",5861
"HLA.A",6.75,7.37,-0.62,"HLA.A",5862
"RBMX",5.71,6.33,-0.62,"RBMX",5863
"ZFR",3.03,3.65,-0.62,"ZFR",5864
"GNAS",5.51,6.13,-0.62,"GNAS",5865
"ME2",1.58,2.2,-0.62,"ME2",5866
"POU5F1",1.18,1.8,-0.62,"POU5F1",5867
"RAB21",1.67,2.29,-0.62,"RAB21",5868
"NDUFS5",4.8,5.42,-0.62,"NDUFS5",5869
"DPYD",2.51,3.13,-0.62,"DPYD",5870
"CHCHD5",1.94,2.56,-0.62,"CHCHD5",5871
"C19orf70",2.63,3.25,-0.62,"C19orf70",5872
"C19orf66",3.15,3.77,-0.62,"C19orf66",5873
"MMACHC",0.06,0.68,-0.62,"MMACHC",5874
"B4GALT7",1.92,2.54,-0.62,"B4GALT7",5875
"SEPT7",4.53,5.16,-0.63,"SEPT7",5876
"TPR",3.2,3.83,-0.63,"TPR",5877
"ARID1A",1.52,2.15,-0.63,"ARID1A",5878
"EFCAB14",3.5,4.13,-0.63,"EFCAB14",5879
"TNKS",1.06,1.69,-0.63,"TNKS",5880
"IFI16",5.46,6.09,-0.63,"IFI16",5881
"MRFAP1",4.63,5.26,-0.63,"MRFAP1",5882
"PTPRC",6.63,7.26,-0.63,"PTPRC",5883
"SERF2",4.71,5.34,-0.63,"SERF2",5884
"JKAMP",3.06,3.69,-0.63,"JKAMP",5885
"PTS",2.33,2.96,-0.63,"PTS",5886
"EIF3D",4.5,5.13,-0.63,"EIF3D",5887
"TAF11",2.9,3.53,-0.63,"TAF11",5888
"POLR2C",3.17,3.8,-0.63,"POLR2C",5889
"MPDU1",2.52,3.15,-0.63,"MPDU1",5890
"CLPX",2.27,2.9,-0.63,"CLPX",5891
"KLLN",0.06,0.69,-0.63,"KLLN",5892
"ADRM1",4.45,5.08,-0.63,"ADRM1",5893
"CAPN1",3.18,3.81,-0.63,"CAPN1",5894
"SETMAR",1.46,2.09,-0.63,"SETMAR",5895
"OSTF1",4.95,5.58,-0.63,"OSTF1",5896
"RAB1A",4.42,5.05,-0.63,"RAB1A",5897
"ARID5B",5.3,5.93,-0.63,"ARID5B",5898
"FAM168B",1.81,2.44,-0.63,"FAM168B",5899
"SHISA5",4.74,5.37,-0.63,"SHISA5",5900
"QRICH1",3.75,4.38,-0.63,"QRICH1",5901
"MKLN1",1.27,1.9,-0.63,"MKLN1",5902
"RAP1A",2.74,3.37,-0.63,"RAP1A",5903
"MRPL55",4.21,4.84,-0.63,"MRPL55",5904
"PGK1",6.46,7.09,-0.63,"PGK1",5905
"JAKMIP1",3.31,3.94,-0.63,"JAKMIP1",5906
"SDHC",2.81,3.44,-0.63,"SDHC",5907
"SLC9A5",0,0.63,-0.63,"SLC9A5",5908
"LCA5",0,0.63,-0.63,"LCA5",5909
"ZNF575",0,0.63,-0.63,"ZNF575",5910
"STK32C",0,0.63,-0.63,"STK32C",5911
"LDB1",0.86,1.49,-0.63,"LDB1",5912
"ITGA7",0,0.63,-0.63,"ITGA7",5913
"FGFBP3",0,0.63,-0.63,"FGFBP3",5914
