"","min_2","max_other","target_score","gene","rank"
"RHOD",0.13,0.16,-0.03,"RHOD",483
"NANOS3",0,0.03,-0.03,"NANOS3",484
"EFCAB5",0,0.03,-0.03,"EFCAB5",485
"FAM209B",0,0.03,-0.03,"FAM209B",486
"NCMAP",0,0.03,-0.03,"NCMAP",487
"BCAM",0,0.03,-0.03,"BCAM",488
"MAK",0,0.03,-0.03,"MAK",489
"ARSE",0,0.03,-0.03,"ARSE",490
"MMP17",0,0.03,-0.03,"MMP17",491
"MPO",0,0.03,-0.03,"MPO",492
"NGFR",0,0.03,-0.03,"NGFR",493
"NNMT",0,0.03,-0.03,"NNMT",494
"PDGFA",0.13,0.16,-0.03,"PDGFA",495
"BSPRY",0,0.03,-0.03,"BSPRY",496
"DNAJC28",0,0.03,-0.03,"DNAJC28",497
"SPTLC3",0,0.03,-0.03,"SPTLC3",498
"GNG12",0,0.03,-0.03,"GNG12",499
"CBLN3",0,0.03,-0.03,"CBLN3",500
"TMEM236",0,0.03,-0.03,"TMEM236",501
"ST5",0,0.03,-0.03,"ST5",502
"MSMP",0,0.03,-0.03,"MSMP",503
"TGFB1I1",0,0.03,-0.03,"TGFB1I1",504
"CA8",0,0.03,-0.03,"CA8",505
"FAM57A",0,0.03,-0.03,"FAM57A",506
"FAM106A",0,0.03,-0.03,"FAM106A",507
"LRRC3",0,0.03,-0.03,"LRRC3",508
"GALR2",0,0.03,-0.03,"GALR2",509
"ESAM",0,0.03,-0.03,"ESAM",510
"PRR29",0,0.03,-0.03,"PRR29",511
"NCR2",0,0.03,-0.03,"NCR2",512
"HS3ST2",0,0.03,-0.03,"HS3ST2",513
"RAB15",0.02,0.05,-0.03,"RAB15",514
"KRT20",0.02,0.05,-0.03,"KRT20",515
"SYCE1",0.02,0.05,-0.03,"SYCE1",516
"DTL",0.11,0.14,-0.03,"DTL",517
"NME7",1.72,1.75,-0.03,"NME7",518
"GMNN",1.92,1.95,-0.03,"GMNN",519
"RBL1",1.29,1.32,-0.03,"RBL1",520
"GPR89A",1.74,1.77,-0.03,"GPR89A",521
"MAEA",2.21,2.24,-0.0300000000000002,"MAEA",522
"DDX52",2.65,2.68,-0.0300000000000002,"DDX52",523
"GPN1",2.32,2.35,-0.0300000000000002,"GPN1",524
"SUMF2",3.28,3.31,-0.0300000000000002,"SUMF2",525
"IP6K2",3.05,3.08,-0.0300000000000002,"IP6K2",526
"TMF1",3.46,3.49,-0.0300000000000002,"TMF1",527
"ZC3H11A",2.71,2.74,-0.0300000000000002,"ZC3H11A",528
"WDR1",4.26,4.29,-0.0300000000000002,"WDR1",529
"PAM",1.36,1.4,-0.0399999999999998,"PAM",530
"FANCG",0.91,0.95,-0.0399999999999999,"FANCG",531
"POFUT2",0.91,0.95,-0.0399999999999999,"POFUT2",532
"LRRC1",0.45,0.49,-0.04,"LRRC1",533
"GINS1",0.02,0.06,-0.04,"GINS1",534
"KCNK7",0,0.04,-0.04,"KCNK7",535
"CDX1",0,0.04,-0.04,"CDX1",536
"CGA",0,0.04,-0.04,"CGA",537
"MISP",0,0.04,-0.04,"MISP",538
"TMEM198",0,0.04,-0.04,"TMEM198",539
"ARL9",0,0.04,-0.04,"ARL9",540
"ZNF425",0,0.04,-0.04,"ZNF425",541
"ADAMTS17",0,0.04,-0.04,"ADAMTS17",542
"DNAH6",0,0.04,-0.04,"DNAH6",543
"EDA",0,0.04,-0.04,"EDA",544
"EPHA2",0,0.04,-0.04,"EPHA2",545
"ETV1",0,0.04,-0.04,"ETV1",546
"EYA2",0,0.04,-0.04,"EYA2",547
"UNC5CL",0,0.04,-0.04,"UNC5CL",548
"TTC39A",0,0.04,-0.04,"TTC39A",549
"TNS2",0,0.04,-0.04,"TNS2",550
"NCS1",0,0.04,-0.04,"NCS1",551
"RBFOX2",0,0.04,-0.04,"RBFOX2",552
"GP1BA",0,0.04,-0.04,"GP1BA",553
"CEP170B",0,0.04,-0.04,"CEP170B",554
"FAM83H",0,0.04,-0.04,"FAM83H",555
"APLP1",0,0.04,-0.04,"APLP1",556
"ZNF404",0,0.04,-0.04,"ZNF404",557
"IRF6",0,0.04,-0.04,"IRF6",558
"ABCC6",0,0.04,-0.04,"ABCC6",559
"SFTA2",0,0.04,-0.04,"SFTA2",560
"ANKRD65",0,0.04,-0.04,"ANKRD65",561
"NFIB",0,0.04,-0.04,"NFIB",562
"NOTCH3",0,0.04,-0.04,"NOTCH3",563
"NOVA1",0,0.04,-0.04,"NOVA1",564
"FAM64A",0,0.04,-0.04,"FAM64A",565
"BAIAP2L1",0,0.04,-0.04,"BAIAP2L1",566
"AZGP1",0,0.04,-0.04,"AZGP1",567
"ASAH2",0,0.04,-0.04,"ASAH2",568
"ACKR3",0,0.04,-0.04,"ACKR3",569
"RGL3",0,0.04,-0.04,"RGL3",570
"PTHLH",0,0.04,-0.04,"PTHLH",571
"SHROOM3",0,0.04,-0.04,"SHROOM3",572
"SAG",0,0.04,-0.04,"SAG",573
"SCNN1A",0,0.04,-0.04,"SCNN1A",574
"CCL13",0,0.04,-0.04,"CCL13",575
"SOD3",0,0.04,-0.04,"SOD3",576
"TJP1",0,0.04,-0.04,"TJP1",577
"ANKRD53",0,0.04,-0.04,"ANKRD53",578
"EPPK1",0,0.04,-0.04,"EPPK1",579
"HIST1H4F",0,0.04,-0.04,"HIST1H4F",580
"SH3BGRL2",0,0.04,-0.04,"SH3BGRL2",581
"TMTC1",0,0.04,-0.04,"TMTC1",582
"MRO",0,0.04,-0.04,"MRO",583
"SLC22A16",0,0.04,-0.04,"SLC22A16",584
"PDE5A",0,0.04,-0.04,"PDE5A",585
"DIRAS3",0,0.04,-0.04,"DIRAS3",586
"MEX3A",0,0.04,-0.04,"MEX3A",587
"NEURL3",0,0.04,-0.04,"NEURL3",588
"SYTL4",0,0.04,-0.04,"SYTL4",589
"CDC25C",0,0.04,-0.04,"CDC25C",590
"COPS6",4.04,4.08,-0.04,"COPS6",591
"NEDD1",1.57,1.61,-0.04,"NEDD1",592
"DCTD",2.34,2.38,-0.04,"DCTD",593
"EIF4E",3.39,3.43,-0.04,"EIF4E",594
"ELAVL1",2.94,2.98,-0.04,"ELAVL1",595
"NAPEPLD",1.02,1.06,-0.04,"NAPEPLD",596
"ATP13A2",0.87,0.91,-0.04,"ATP13A2",597
"MDH1",3.96,4,-0.04,"MDH1",598
"NOP58",3.99,4.03,-0.04,"NOP58",599
"FAM96B",4.31,4.35,-0.04,"FAM96B",600
"POLR2G",3.93,3.97,-0.04,"POLR2G",601
"ARGLU1",5.11,5.15,-0.04,"ARGLU1",602
"PSMD11",3.29,3.33,-0.04,"PSMD11",603
"LRRC47",1.63,1.67,-0.04,"LRRC47",604
"BLM",1.82,1.86,-0.04,"BLM",605
"SON",5.82,5.86,-0.04,"SON",606
"EIF3A",4.3,4.34,-0.04,"EIF3A",607
"EIF3I",4.35,4.39,-0.04,"EIF3I",608
"CRIPT",2.96,3,-0.04,"CRIPT",609
"UTS2",2.75,2.8,-0.0499999999999998,"UTS2",610
"HADHB",3.1,3.15,-0.0499999999999998,"HADHB",611
"POLK",2.5,2.55,-0.0499999999999998,"POLK",612
"DNAJB12",2.21,2.26,-0.0499999999999998,"DNAJB12",613
"MAPK3",1.37,1.42,-0.0499999999999998,"MAPK3",614
"DNAJC7",3.85,3.9,-0.0499999999999998,"DNAJC7",615
"HAT1",2.79,2.84,-0.0499999999999998,"HAT1",616
"PARPBP",0.52,0.57,-0.0499999999999999,"PARPBP",617
"UQCC1",0.9,0.95,-0.0499999999999999,"UQCC1",618
"STX1A",0.67,0.72,-0.0499999999999999,"STX1A",619
"BMP1",0.25,0.3,-0.05,"BMP1",620
"PLCD3",0,0.05,-0.05,"PLCD3",621
"TLCD1",0,0.05,-0.05,"TLCD1",622
"OLIG1",0,0.05,-0.05,"OLIG1",623
"UBXN10",0,0.05,-0.05,"UBXN10",624
"PLEKHH2",0,0.05,-0.05,"PLEKHH2",625
"ISM1",0,0.05,-0.05,"ISM1",626
"AMDHD1",0.02,0.07,-0.05,"AMDHD1",627
"SLC22A31",0,0.05,-0.05,"SLC22A31",628
"CIART",0,0.05,-0.05,"CIART",629
"FAM84A",0,0.05,-0.05,"FAM84A",630
"FGD5",0,0.05,-0.05,"FGD5",631
"DAB2IP",0,0.05,-0.05,"DAB2IP",632
"ZNF610",0,0.05,-0.05,"ZNF610",633
"DCC",0,0.05,-0.05,"DCC",634
"MUC20",0,0.05,-0.05,"MUC20",635
"ABLIM3",0,0.05,-0.05,"ABLIM3",636
"SH3BP4",0,0.05,-0.05,"SH3BP4",637
"ANKRD31",0,0.05,-0.05,"ANKRD31",638
"TAS2R30",0,0.05,-0.05,"TAS2R30",639
"GH1",0,0.05,-0.05,"GH1",640
"GSDMA",0,0.05,-0.05,"GSDMA",641
"RNF212",0.02,0.07,-0.05,"RNF212",642
"RNF175",0,0.05,-0.05,"RNF175",643
"GPR150",0,0.05,-0.05,"GPR150",644
"TUSC1",0,0.05,-0.05,"TUSC1",645
"PACSIN3",0,0.05,-0.05,"PACSIN3",646
"HMGCS2",0,0.05,-0.05,"HMGCS2",647
"NCKAP5",0,0.05,-0.05,"NCKAP5",648
"SH3RF3",0,0.05,-0.05,"SH3RF3",649
"ITGB3",0,0.05,-0.05,"ITGB3",650
"ACHE",0,0.05,-0.05,"ACHE",651
"OXT",0,0.05,-0.05,"OXT",652
"CUZD1",0,0.05,-0.05,"CUZD1",653
"ANO7",0,0.05,-0.05,"ANO7",654
"SEPT4",0,0.05,-0.05,"SEPT4",655
"GPR85",0,0.05,-0.05,"GPR85",656
"KCNK13",0,0.05,-0.05,"KCNK13",657
"MUC13",0,0.05,-0.05,"MUC13",658
"ZNF630",0,0.05,-0.05,"ZNF630",659
"PTGIS",0,0.05,-0.05,"PTGIS",660
"DLK2",0,0.05,-0.05,"DLK2",661
"UGT2B17",0,0.05,-0.05,"UGT2B17",662
"VIL1",0,0.05,-0.05,"VIL1",663
"VLDLR",0,0.05,-0.05,"VLDLR",664
"LBHD1",0,0.05,-0.05,"LBHD1",665
"DYNLRB2",0,0.05,-0.05,"DYNLRB2",666
"ANTXR1",0,0.05,-0.05,"ANTXR1",667
"RGS5",0,0.05,-0.05,"RGS5",668
"FAM222A",0,0.05,-0.05,"FAM222A",669
"ADAM20",0,0.05,-0.05,"ADAM20",670
"USP2",0,0.05,-0.05,"USP2",671
"RGN",0,0.05,-0.05,"RGN",672
"MAGI1",0,0.05,-0.05,"MAGI1",673
"TPTE2",0,0.05,-0.05,"TPTE2",674
"ACOT2",1.66,1.71,-0.05,"ACOT2",675
"TEX261",1.03,1.08,-0.05,"TEX261",676
"TIRAP",0.86,0.91,-0.05,"TIRAP",677
"CSTF2",0.95,1,-0.05,"CSTF2",678
"E2F6",0.88,0.93,-0.05,"E2F6",679
"MRPL30",1.39,1.44,-0.05,"MRPL30",680
"PML",1.92,1.97,-0.05,"PML",681
"DOLPP1",0.72,0.77,-0.05,"DOLPP1",682
"TRAPPC13",1.19,1.24,-0.05,"TRAPPC13",683
"ANKRD40",1.07,1.12,-0.05,"ANKRD40",684
"TMEM129",0.97,1.02,-0.05,"TMEM129",685
"SUPT16H",3.4,3.45,-0.0500000000000003,"SUPT16H",686
"SKA2",2.78,2.83,-0.0500000000000003,"SKA2",687
"DEF6",3.78,3.83,-0.0500000000000003,"DEF6",688
"RAB5A",2.59,2.64,-0.0500000000000003,"RAB5A",689
"PCIF1",2.15,2.2,-0.0500000000000003,"PCIF1",690
"TXNRD1",2.03,2.08,-0.0500000000000003,"TXNRD1",691
"IL32",8.54,8.59,-0.0500000000000007,"IL32",692
"G3BP2",4.89,4.94,-0.0500000000000007,"G3BP2",693
"CORO1A",6.98,7.04,-0.0599999999999996,"CORO1A",694
"CREM",6.41,6.47,-0.0599999999999996,"CREM",695
"HNRNPA1",7.29,7.35,-0.0599999999999996,"HNRNPA1",696
"RTCB",2.7,2.76,-0.0599999999999996,"RTCB",697
"EIF3J",4.29,4.35,-0.0599999999999996,"EIF3J",698
"HRAS",1.12,1.18,-0.0599999999999998,"HRAS",699
"DUS3L",1.34,1.4,-0.0599999999999998,"DUS3L",700
"ASB6",0.9,0.96,-0.0599999999999999,"ASB6",701
"MAPKBP1",0.51,0.57,-0.0599999999999999,"MAPKBP1",702
"CIT",0.02,0.08,-0.06,"CIT",703
"PNMA5",0,0.06,-0.06,"PNMA5",704
"CKM",0,0.06,-0.06,"CKM",705
"WDR64",0,0.06,-0.06,"WDR64",706
"COL6A1",0,0.06,-0.06,"COL6A1",707
"CMBL",0,0.06,-0.06,"CMBL",708
"TCEAL2",0,0.06,-0.06,"TCEAL2",709
"ZFP28",0,0.06,-0.06,"ZFP28",710
"ATP8B3",0.05,0.11,-0.06,"ATP8B3",711
"CLEC4F",0,0.06,-0.06,"CLEC4F",712
"FAM170B",0,0.06,-0.06,"FAM170B",713
"EPHB3",0,0.06,-0.06,"EPHB3",714
"FABP6",0,0.06,-0.06,"FABP6",715
"FAT1",0,0.06,-0.06,"FAT1",716
"BSCL2",0,0.06,-0.06,"BSCL2",717
"ATG9B",0.3,0.36,-0.06,"ATG9B",718
"LIN9",0.31,0.37,-0.06,"LIN9",719
"APBA1",0,0.06,-0.06,"APBA1",720
"HOXB8",0,0.06,-0.06,"HOXB8",721
"KCNJ5",0,0.06,-0.06,"KCNJ5",722
"LCN15",0,0.06,-0.06,"LCN15",723
"MMP11",0,0.06,-0.06,"MMP11",724
"MT3",0,0.06,-0.06,"MT3",725
"ATP1A4",0,0.06,-0.06,"ATP1A4",726
"ATP8A2",0,0.06,-0.06,"ATP8A2",727
"CDHR5",0,0.06,-0.06,"CDHR5",728
"MANSC1",0,0.06,-0.06,"MANSC1",729
"KIAA1217",0,0.06,-0.06,"KIAA1217",730
"BAHCC1",0,0.06,-0.06,"BAHCC1",731
"ZNF462",0,0.06,-0.06,"ZNF462",732
"RARRES2",0,0.06,-0.06,"RARRES2",733
"TRPV4",0,0.06,-0.06,"TRPV4",734
"CXCL12",0,0.06,-0.06,"CXCL12",735
"URAD",0,0.06,-0.06,"URAD",736
"ASAH2B",0.33,0.39,-0.06,"ASAH2B",737
"TLE2",0,0.06,-0.06,"TLE2",738
"MUC5B",0,0.06,-0.06,"MUC5B",739
"DSCC1",0.18,0.24,-0.06,"DSCC1",740
"TMC5",0,0.06,-0.06,"TMC5",741
"POF1B",0,0.06,-0.06,"POF1B",742
"TMEM163",0,0.06,-0.06,"TMEM163",743
"CCDC183",0,0.06,-0.06,"CCDC183",744
"CACNA1I",0,0.06,-0.06,"CACNA1I",745
"CLDN1",0,0.06,-0.06,"CLDN1",746
"RUSC2",0,0.06,-0.06,"RUSC2",747
"CDH1",0,0.06,-0.06,"CDH1",748
"EIF3CL",0.08,0.14,-0.06,"EIF3CL",749
"YAF2",3.29,3.35,-0.0600000000000001,"YAF2",750
"USP39",1.71,1.77,-0.0600000000000001,"USP39",751
"SYNRG",3.86,3.92,-0.0600000000000001,"SYNRG",752
"GBP5",3.79,3.85,-0.0600000000000001,"GBP5",753
"KDELC2",1.01,1.07,-0.0600000000000001,"KDELC2",754
"EIF2S1",2.78,2.84,-0.0600000000000001,"EIF2S1",755
"SIRT5",0.97,1.03,-0.0600000000000001,"SIRT5",756
"DNAJB2",1.93,1.99,-0.0600000000000001,"DNAJB2",757
"MT1E",2.76,2.82,-0.0600000000000001,"MT1E",758
"POLRMT",0.94,1,-0.0600000000000001,"POLRMT",759
"RHOF",3.9,3.96,-0.0600000000000001,"RHOF",760
"GNB1L",1.17,1.23,-0.0600000000000001,"GNB1L",761
"VEZT",2.12,2.18,-0.0600000000000001,"VEZT",762
"ENOPH1",2.18,2.24,-0.0600000000000001,"ENOPH1",763
"PDCL3",3.6,3.66,-0.0600000000000001,"PDCL3",764
"SCRN3",0.62,0.68,-0.0600000000000001,"SCRN3",765
"CBLL1",1.65,1.71,-0.0600000000000001,"CBLL1",766
"ERI1",1.4,1.46,-0.0600000000000001,"ERI1",767
"SNX17",3.62,3.68,-0.0600000000000001,"SNX17",768
"PSMD6",3.12,3.18,-0.0600000000000001,"PSMD6",769
"CCNDBP1",4.01,4.07,-0.0600000000000005,"CCNDBP1",770
"ACTR1B",2.44,2.51,-0.0699999999999998,"ACTR1B",771
"RWDD4",2.12,2.19,-0.0699999999999998,"RWDD4",772
"SNW1",3.74,3.81,-0.0699999999999998,"SNW1",773
"MAT2B",3.35,3.42,-0.0699999999999998,"MAT2B",774
"TMEM216",1.85,1.92,-0.0699999999999998,"TMEM216",775
"PFDN1",3.25,3.32,-0.0699999999999998,"PFDN1",776
"HAUS6",1.84,1.91,-0.0699999999999998,"HAUS6",777
"PANK2",2.12,2.19,-0.0699999999999998,"PANK2",778
"URM1",2.75,2.82,-0.0699999999999998,"URM1",779
"MKNK1",2.14,2.21,-0.0699999999999998,"MKNK1",780
"EPS8L1",0.34,0.41,-0.07,"EPS8L1",781
"USP35",0.28,0.35,-0.07,"USP35",782
"FBXO43",0.08,0.15,-0.07,"FBXO43",783
"LRFN4",0.05,0.12,-0.07,"LRFN4",784
"ITGA10",0.02,0.09,-0.07,"ITGA10",785
"AP1M2",0,0.07,-0.07,"AP1M2",786
"CDX2",0,0.07,-0.07,"CDX2",787
"NEBL",0.01,0.08,-0.07,"NEBL",788
"CEBPE",0,0.07,-0.07,"CEBPE",789
"FRS3",0,0.07,-0.07,"FRS3",790
"CLRN3",0,0.07,-0.07,"CLRN3",791
"IQGAP3",0,0.07,-0.07,"IQGAP3",792
"FBXL14",0,0.07,-0.07,"FBXL14",793
"SLC23A3",0,0.07,-0.07,"SLC23A3",794
"CCDC80",0,0.07,-0.07,"CCDC80",795
"AGR3",0,0.07,-0.07,"AGR3",796
"ZNF596",0,0.07,-0.07,"ZNF596",797
"DZIP1L",0,0.07,-0.07,"DZIP1L",798
"TMEM217",0,0.07,-0.07,"TMEM217",799
"PRR15",0,0.07,-0.07,"PRR15",800
"EXPH5",0,0.07,-0.07,"EXPH5",801
"ZNF396",0,0.07,-0.07,"ZNF396",802
"KANK3",0.01,0.08,-0.07,"KANK3",803
"GGT5",0,0.07,-0.07,"GGT5",804
"GPR162",0,0.07,-0.07,"GPR162",805
"TFCP2L1",0,0.07,-0.07,"TFCP2L1",806
"FFAR4",0,0.07,-0.07,"FFAR4",807
"ZSCAN22",0,0.07,-0.07,"ZSCAN22",808
"ZNF391",0,0.07,-0.07,"ZNF391",809
"ITIH4",0.04,0.11,-0.07,"ITIH4",810
"LAMA3",0,0.07,-0.07,"LAMA3",811
"YY2",0,0.07,-0.07,"YY2",812
"MAPT",0,0.07,-0.07,"MAPT",813
"IQSEC3",0,0.07,-0.07,"IQSEC3",814
"RAB9B",0,0.07,-0.07,"RAB9B",815
"ATP6V0C",0,0.07,-0.07,"ATP6V0C",816
"HES2",0,0.07,-0.07,"HES2",817
"PPL",0,0.07,-0.07,"PPL",818
"TMEM255A",0,0.07,-0.07,"TMEM255A",819
"MCOLN3",0,0.07,-0.07,"MCOLN3",820
"PRDM11",0,0.07,-0.07,"PRDM11",821
"TTYH1",0,0.07,-0.07,"TTYH1",822
"STRIP2",0,0.07,-0.07,"STRIP2",823
"MOK",0.27,0.34,-0.07,"MOK",824
"CCNI2",0.27,0.34,-0.07,"CCNI2",825
"SLC6A12",0,0.07,-0.07,"SLC6A12",826
"SUV39H1",0.33,0.4,-0.07,"SUV39H1",827
"TMPRSS2",0,0.07,-0.07,"TMPRSS2",828
"TTK",0.03,0.1,-0.07,"TTK",829
"VPREB1",0,0.07,-0.07,"VPREB1",830
"XK",0,0.07,-0.07,"XK",831
"PCGF2",0,0.07,-0.07,"PCGF2",832
"PRR15L",0,0.07,-0.07,"PRR15L",833
"WDR78",0,0.07,-0.07,"WDR78",834
"CLTCL1",0,0.07,-0.07,"CLTCL1",835
"TCF7L1",0,0.07,-0.07,"TCF7L1",836
"RAD54L",0,0.07,-0.07,"RAD54L",837
"TRIM55",0,0.07,-0.07,"TRIM55",838
"CBX2",0.01,0.08,-0.07,"CBX2",839
"PPFIA3",0,0.07,-0.07,"PPFIA3",840
"TNKS1BP1",0,0.07,-0.07,"TNKS1BP1",841
"CACNA1G",0,0.07,-0.07,"CACNA1G",842
"CCDC120",0.04,0.11,-0.07,"CCDC120",843
"EXO1",0,0.07,-0.07,"EXO1",844
"TIAF1",0,0.07,-0.07,"TIAF1",845
"ZBTB47",0,0.07,-0.07,"ZBTB47",846
"RAB11FIP3",0.03,0.1,-0.07,"RAB11FIP3",847
"TXNRD2",1.28,1.35,-0.0700000000000001,"TXNRD2",848
"RIPK3",1.16,1.23,-0.0700000000000001,"RIPK3",849
"STXBP4",0.71,0.78,-0.0700000000000001,"STXBP4",850
"TSPAN17",1.49,1.56,-0.0700000000000001,"TSPAN17",851
"KCTD5",1.64,1.71,-0.0700000000000001,"KCTD5",852
"TMEM234",1.18,1.25,-0.0700000000000001,"TMEM234",853
"MTHFSD",0.72,0.79,-0.0700000000000001,"MTHFSD",854
"SUCLA2",1.54,1.61,-0.0700000000000001,"SUCLA2",855
"TELO2",0.85,0.92,-0.0700000000000001,"TELO2",856
"BLCAP",2.15,2.22,-0.0700000000000003,"BLCAP",857
"COX6C",5.85,5.92,-0.0700000000000003,"COX6C",858
"PFDN4",3.42,3.49,-0.0700000000000003,"PFDN4",859
"OTUB1",3.4,3.47,-0.0700000000000003,"OTUB1",860
"SMS",3.38,3.45,-0.0700000000000003,"SMS",861
"SP3",2.28,2.35,-0.0700000000000003,"SP3",862
"NDUFS1",2.24,2.32,-0.0799999999999996,"NDUFS1",863
"TMUB1",2.72,2.8,-0.0799999999999996,"TMUB1",864
"UBOX5",0.66,0.74,-0.08,"UBOX5",865
"LIPE",0.65,0.73,-0.08,"LIPE",866
"DCLRE1A",0.49,0.57,-0.08,"DCLRE1A",867
"WNT2B",0.04,0.12,-0.08,"WNT2B",868
"GS1.259H13.2",0,0.08,-0.08,"GS1.259H13.2",869
"CDH15",0,0.08,-0.08,"CDH15",870
"PRDM5",0,0.08,-0.08,"PRDM5",871
"FBXO27",0,0.08,-0.08,"FBXO27",872
"CRHBP",0,0.08,-0.08,"CRHBP",873
"EME1",0,0.08,-0.08,"EME1",874
"APCDD1",0,0.08,-0.08,"APCDD1",875
"CDC42EP5",0,0.08,-0.08,"CDC42EP5",876
"CNKSR3",0,0.08,-0.08,"CNKSR3",877
"RUNDC3B",0,0.08,-0.08,"RUNDC3B",878
"ZBTB9",0.08,0.16,-0.08,"ZBTB9",879
"FAIM2",0,0.08,-0.08,"FAIM2",880
"SATB2",0,0.08,-0.08,"SATB2",881
"CNIH2",0.02,0.1,-0.08,"CNIH2",882
"STEAP1",0,0.08,-0.08,"STEAP1",883
"DMGDH",0.02,0.1,-0.08,"DMGDH",884
"CFI",0,0.08,-0.08,"CFI",885
"ENHO",0,0.08,-0.08,"ENHO",886
"LRRC26",0,0.08,-0.08,"LRRC26",887
"MEX3D",0,0.08,-0.08,"MEX3D",888
"CRIP3",0,0.08,-0.08,"CRIP3",889
"ANKHD1.EIF4EBP3",0,0.08,-0.08,"ANKHD1.EIF4EBP3",890
"MMP1",0,0.08,-0.08,"MMP1",891
"SULT1A4",0,0.08,-0.08,"SULT1A4",892
"NHS",0,0.08,-0.08,"NHS",893
"PC",0,0.08,-0.08,"PC",894
"ENPP1",0,0.08,-0.08,"ENPP1",895
"PON3",0,0.08,-0.08,"PON3",896
"ERCC6L",0,0.08,-0.08,"ERCC6L",897
"MOCOS",0,0.08,-0.08,"MOCOS",898
"LRRC36",0,0.08,-0.08,"LRRC36",899
"PRTFDC1",0,0.08,-0.08,"PRTFDC1",900
"PTK7",0,0.08,-0.08,"PTK7",901
"RAC3",0,0.08,-0.08,"RAC3",902
"SLC22A23",0,0.08,-0.08,"SLC22A23",903
"SCN7A",0,0.08,-0.08,"SCN7A",904
"SH2D4A",0,0.08,-0.08,"SH2D4A",905
"ROBO3",0,0.08,-0.08,"ROBO3",906
"TEX22",0,0.08,-0.08,"TEX22",907
"SOX9",0.01,0.09,-0.08,"SOX9",908
"SYN1",0,0.08,-0.08,"SYN1",909
"MYH14",0,0.08,-0.08,"MYH14",910
"HKDC1",0,0.08,-0.08,"HKDC1",911
"ACOX2",0,0.08,-0.08,"ACOX2",912
"LRP11",0,0.08,-0.08,"LRP11",913
"STON2",0,0.08,-0.08,"STON2",914
"SELENBP1",0,0.08,-0.08,"SELENBP1",915
"ZNF835",0,0.08,-0.08,"ZNF835",916
"RHOBTB1",0,0.08,-0.08,"RHOBTB1",917
"KLHL35",0.06,0.14,-0.08,"KLHL35",918
"XRCC3",0.25,0.33,-0.08,"XRCC3",919
"TXNDC9",2.58,2.66,-0.0800000000000001,"TXNDC9",920
"RDH13",1.13,1.21,-0.0800000000000001,"RDH13",921
"CLNS1A",3.66,3.74,-0.0800000000000001,"CLNS1A",922
"CSNK1A1",4.13,4.21,-0.0800000000000001,"CSNK1A1",923
"MOB3C",0.69,0.77,-0.0800000000000001,"MOB3C",924
"MTF2",3.41,3.49,-0.0800000000000001,"MTF2",925
"VPS39",0.98,1.06,-0.0800000000000001,"VPS39",926
"CCDC28A",3.13,3.21,-0.0800000000000001,"CCDC28A",927
"GPI",2.79,2.87,-0.0800000000000001,"GPI",928
"APEH",2.01,2.09,-0.0800000000000001,"APEH",929
"MEA1",3.16,3.24,-0.0800000000000001,"MEA1",930
"NDUFS5",5.37,5.45,-0.0800000000000001,"NDUFS5",931
"OTUD4",1.5,1.58,-0.0800000000000001,"OTUD4",932
"PPP2R2A",3.07,3.15,-0.0800000000000001,"PPP2R2A",933
"ACTR10",2.75,2.83,-0.0800000000000001,"ACTR10",934
"ANKRA2",2.39,2.47,-0.0800000000000001,"ANKRA2",935
"BAX",4.65,4.73,-0.0800000000000001,"BAX",936
"ANAPC1",1.19,1.27,-0.0800000000000001,"ANAPC1",937
"SUMO2",6.1,6.18,-0.0800000000000001,"SUMO2",938
"CENPM",2.35,2.43,-0.0800000000000001,"CENPM",939
"CDK6",2.42,2.51,-0.0899999999999999,"CDK6",940
"DCTN2",2.98,3.07,-0.0899999999999999,"DCTN2",941
"CHD4",3.54,3.63,-0.0899999999999999,"CHD4",942
"TBC1D20",2,2.09,-0.0899999999999999,"TBC1D20",943
"DNMT3A",2.02,2.11,-0.0899999999999999,"DNMT3A",944
"LUC7L2",2.74,2.83,-0.0899999999999999,"LUC7L2",945
"CAB39",2.16,2.25,-0.0899999999999999,"CAB39",946
"PCID2",2.92,3.01,-0.0899999999999999,"PCID2",947
"GRIPAP1",2.68,2.77,-0.0899999999999999,"GRIPAP1",948
"KIAA1143",2.77,2.86,-0.0899999999999999,"KIAA1143",949
"RGS1",8.3,8.39,-0.0899999999999999,"RGS1",950
"UBE2D3",5.41,5.5,-0.0899999999999999,"UBE2D3",951
"SLTM",4.3,4.39,-0.0899999999999999,"SLTM",952
"DCAF11",2.41,2.5,-0.0899999999999999,"DCAF11",953
"FBXO2",0.73,0.82,-0.09,"FBXO2",954
"NCKIPSD",0.53,0.62,-0.09,"NCKIPSD",955
"PCED1A",0.75,0.84,-0.09,"PCED1A",956
"ZNF726",0.26,0.35,-0.09,"ZNF726",957
"SPATA2",0.79,0.88,-0.09,"SPATA2",958
"DDTL",0,0.09,-0.09,"DDTL",959
"RASA4B",0,0.09,-0.09,"RASA4B",960
"TMED7.TICAM2",0,0.09,-0.09,"TMED7.TICAM2",961
"ME3",0,0.09,-0.09,"ME3",962
"PKP3",0,0.09,-0.09,"PKP3",963
"NXPH4",0,0.09,-0.09,"NXPH4",964
"PTGDR2",0,0.09,-0.09,"PTGDR2",965
"SLITRK4",0,0.09,-0.09,"SLITRK4",966
"RPS4Y2",0,0.09,-0.09,"RPS4Y2",967
