"","min_2","max_other","target_score","gene","rank"
"FBP2",0,0.21,-0.21,"FBP2",3336
"KDM4D",0,0.21,-0.21,"KDM4D",3337
"TBATA",0,0.21,-0.21,"TBATA",3338
"ABCC2",0.03,0.24,-0.21,"ABCC2",3339
"CD163L1",0,0.21,-0.21,"CD163L1",3340
"ACSS3",0,0.21,-0.21,"ACSS3",3341
"PDX1",0,0.21,-0.21,"PDX1",3342
"CEMP1",0,0.21,-0.21,"CEMP1",3343
"TMC5",0,0.21,-0.21,"TMC5",3344
"MT1A",0,0.21,-0.21,"MT1A",3345
"CCDC113",0,0.21,-0.21,"CCDC113",3346
"ZPBP2",0,0.21,-0.21,"ZPBP2",3347
"OTOP2",0,0.21,-0.21,"OTOP2",3348
"GATA6",0,0.21,-0.21,"GATA6",3349
"SLC13A3",0,0.21,-0.21,"SLC13A3",3350
"ANKRD24",0,0.21,-0.21,"ANKRD24",3351
"SBSN",0,0.21,-0.21,"SBSN",3352
"RSPH14",0,0.21,-0.21,"RSPH14",3353
"KCNJ6",0,0.21,-0.21,"KCNJ6",3354
"PMF1.BGLAP",0.07,0.28,-0.21,"PMF1.BGLAP",3355
"KRBOX1",0.06,0.27,-0.21,"KRBOX1",3356
"PEBP4",0.12,0.33,-0.21,"PEBP4",3357
"PRR33",0.05,0.26,-0.21,"PRR33",3358
"BBS1",0.12,0.33,-0.21,"BBS1",3359
"CUZD1",0.12,0.33,-0.21,"CUZD1",3360
"ZGPAT",0.02,0.23,-0.21,"ZGPAT",3361
"ZNF653",0.33,0.54,-0.21,"ZNF653",3362
"APLP1",0.02,0.23,-0.21,"APLP1",3363
"LRRC37B",0.69,0.9,-0.21,"LRRC37B",3364
"FBXO38",1.4,1.61,-0.21,"FBXO38",3365
"SDHC",3.82,4.03,-0.21,"SDHC",3366
"GNG2",3.78,3.99,-0.21,"GNG2",3367
"TMEM222",1.87,2.09,-0.22,"TMEM222",3368
"PSMB2",3.95,4.17,-0.22,"PSMB2",3369
"ACTR3",5.15,5.37,-0.22,"ACTR3",3370
"SP100",5.11,5.33,-0.22,"SP100",3371
"ACAT2",2.08,2.3,-0.22,"ACAT2",3372
"RRAGA",2.68,2.9,-0.22,"RRAGA",3373
"RECQL",3.1,3.32,-0.22,"RECQL",3374
"SBNO1",3.08,3.3,-0.22,"SBNO1",3375
"DNAJA3",1.81,2.03,-0.22,"DNAJA3",3376
"CORO1A",6.78,7,-0.22,"CORO1A",3377
"TRAPPC2L",3.22,3.44,-0.22,"TRAPPC2L",3378
"TOB2",3.22,3.44,-0.22,"TOB2",3379
"HMGN1",5.65,5.87,-0.22,"HMGN1",3380
"ZNF687",0.55,0.77,-0.22,"ZNF687",3381
"TTL",1.61,1.83,-0.22,"TTL",3382
"MLH1",1.74,1.96,-0.22,"MLH1",3383
"RNF8",1.97,2.19,-0.22,"RNF8",3384
"ERMARD",0.72,0.94,-0.22,"ERMARD",3385
"FAM199X",1.17,1.39,-0.22,"FAM199X",3386
"TTI2",1.04,1.26,-0.22,"TTI2",3387
"ZHX1",1.73,1.95,-0.22,"ZHX1",3388
"ELP4",1.76,1.98,-0.22,"ELP4",3389
"PATL1",1.57,1.79,-0.22,"PATL1",3390
"DPP3",1.74,1.96,-0.22,"DPP3",3391
"PTHLH",0.28,0.5,-0.22,"PTHLH",3392
"MAP2K5",1.2,1.42,-0.22,"MAP2K5",3393
"CAPN15",0.75,0.97,-0.22,"CAPN15",3394
"C16orf72",1.68,1.9,-0.22,"C16orf72",3395
"GINS3",0.26,0.48,-0.22,"GINS3",3396
"ATP8B3",0.27,0.49,-0.22,"ATP8B3",3397
"THOP1",1.2,1.42,-0.22,"THOP1",3398
"ZNF266",1.34,1.56,-0.22,"ZNF266",3399
"GABRD",0,0.22,-0.22,"GABRD",3400
"RHBDL2",0,0.22,-0.22,"RHBDL2",3401
"SEMA6C",0,0.22,-0.22,"SEMA6C",3402
"ILDR2",0,0.22,-0.22,"ILDR2",3403
"KLHDC8A",0,0.22,-0.22,"KLHDC8A",3404
"TRIM54",0,0.22,-0.22,"TRIM54",3405
"LCT",0,0.22,-0.22,"LCT",3406
"LY75.CD302",0,0.22,-0.22,"LY75.CD302",3407
"BOLL",0,0.22,-0.22,"BOLL",3408
"CPS1",0,0.22,-0.22,"CPS1",3409
"TMEM198",0.04,0.26,-0.22,"TMEM198",3410
"NYAP2",0,0.22,-0.22,"NYAP2",3411
"C2orf82",0,0.22,-0.22,"C2orf82",3412
"TRPM8",0,0.22,-0.22,"TRPM8",3413
"SLC9C1",0,0.22,-0.22,"SLC9C1",3414
"NR1I2",0,0.22,-0.22,"NR1I2",3415
"ALG1L",0.03,0.25,-0.22,"ALG1L",3416
"GRK7",0,0.22,-0.22,"GRK7",3417
"CXXC4",0,0.22,-0.22,"CXXC4",3418
"SPRY4",0,0.22,-0.22,"SPRY4",3419
"FGFR4",0,0.22,-0.22,"FGFR4",3420
"ZSCAN23",0,0.22,-0.22,"ZSCAN23",3421
"BVES",0,0.22,-0.22,"BVES",3422
"ALDH8A1",0.03,0.25,-0.22,"ALDH8A1",3423
"PDE1C",0,0.22,-0.22,"PDE1C",3424
"RP11.309L24.4",0,0.22,-0.22,"RP11.309L24.4",3425
"PCDH11X",0,0.22,-0.22,"PCDH11X",3426
"SLC26A7",0,0.22,-0.22,"SLC26A7",3427
"ANGPTL2",0,0.22,-0.22,"ANGPTL2",3428
"DBH",0,0.22,-0.22,"DBH",3429
"CHST1",0,0.22,-0.22,"CHST1",3430
"DAGLA",0,0.22,-0.22,"DAGLA",3431
"KCTD21",0.22,0.44,-0.22,"KCTD21",3432
"PRKG1",0,0.22,-0.22,"PRKG1",3433
"C10orf107",0,0.22,-0.22,"C10orf107",3434
"CLEC12B",0,0.22,-0.22,"CLEC12B",3435
"TAS2R31",0,0.22,-0.22,"TAS2R31",3436
"ESPL1",0.04,0.26,-0.22,"ESPL1",3437
"ZIC5",0,0.22,-0.22,"ZIC5",3438
"C14orf105",0,0.22,-0.22,"C14orf105",3439
"THAP10",0,0.22,-0.22,"THAP10",3440
"WFDC1",0,0.22,-0.22,"WFDC1",3441
"TLCD1",0,0.22,-0.22,"TLCD1",3442
"ANKRD13B",0.17,0.39,-0.22,"ANKRD13B",3443
"UNC45B",0.01,0.23,-0.22,"UNC45B",3444
"DLX4",0,0.22,-0.22,"DLX4",3445
"QRICH2",0,0.22,-0.22,"QRICH2",3446
"CELF4",0.1,0.32,-0.22,"CELF4",3447
"CCBE1",0,0.22,-0.22,"CCBE1",3448
"FERMT1",0,0.22,-0.22,"FERMT1",3449
"EYA2",0,0.22,-0.22,"EYA2",3450
"BIRC7",0,0.22,-0.22,"BIRC7",3451
"ZFR2",0,0.22,-0.22,"ZFR2",3452
"PTPRS",0,0.22,-0.22,"PTPRS",3453
"EXOC3L2",0.03,0.25,-0.22,"EXOC3L2",3454
"RFPL2",0,0.22,-0.22,"RFPL2",3455
"POTEE",0.11,0.33,-0.22,"POTEE",3456
"IQCH",0.05,0.27,-0.22,"IQCH",3457
"MEX3D",0.05,0.27,-0.22,"MEX3D",3458
"PIK3R3",0.82,1.04,-0.22,"PIK3R3",3459
"VMAC",0.89,1.11,-0.22,"VMAC",3460
"C2CD2",0.58,0.8,-0.22,"C2CD2",3461
"DNAJB14",3.48,3.7,-0.22,"DNAJB14",3462
"SNX9",3.34,3.56,-0.22,"SNX9",3463
"TMEM120A",2.05,2.27,-0.22,"TMEM120A",3464
"AP2A2",2.25,2.47,-0.22,"AP2A2",3465
"GTF2H1",2.02,2.24,-0.22,"GTF2H1",3466
"DDX23",2.42,2.64,-0.22,"DDX23",3467
"CHST11",3.44,3.66,-0.22,"CHST11",3468
"PCID2",2.71,2.93,-0.22,"PCID2",3469
"COPS2",2.82,3.04,-0.22,"COPS2",3470
"CDIPT",2.61,2.83,-0.22,"CDIPT",3471
"METTL23",3.27,3.49,-0.22,"METTL23",3472
"MRPL4",2.44,2.66,-0.22,"MRPL4",3473
"ZNF226",1.92,2.14,-0.22,"ZNF226",3474
"CAP1",5.31,5.53,-0.220000000000001,"CAP1",3475
"SMC3",4.31,4.53,-0.220000000000001,"SMC3",3476
"PHIP",4.28,4.51,-0.23,"PHIP",3477
"C9orf16",5.24,5.47,-0.23,"C9orf16",3478
"GATA3",4.08,4.31,-0.23,"GATA3",3479
"SLTM",4.54,4.77,-0.23,"SLTM",3480
"PDE6D",1.8,2.03,-0.23,"PDE6D",3481
"PPCS",3.22,3.45,-0.23,"PPCS",3482
"CC2D1B",1.15,1.38,-0.23,"CC2D1B",3483
"LRP8",0.97,1.2,-0.23,"LRP8",3484
"TMEM167B",2.41,2.64,-0.23,"TMEM167B",3485
"TIPRL",3.02,3.25,-0.23,"TIPRL",3486
"PPIL3",2.3,2.53,-0.23,"PPIL3",3487
"CYP20A1",2.52,2.75,-0.23,"CYP20A1",3488
"GIGYF2",3.1,3.33,-0.23,"GIGYF2",3489
"ABTB1",2.5,2.73,-0.23,"ABTB1",3490
"ANKRD17",2.71,2.94,-0.23,"ANKRD17",3491
"ADH5",3,3.23,-0.23,"ADH5",3492
"CEP44",1.31,1.54,-0.23,"CEP44",3493
"SREK1IP1",2.92,3.15,-0.23,"SREK1IP1",3494
"RP11.449H3.3",0.08,0.31,-0.23,"RP11.449H3.3",3495
"E2F3",2.13,2.36,-0.23,"E2F3",3496
"RPA3",3.67,3.9,-0.23,"RPA3",3497
"FNTA",3.2,3.43,-0.23,"FNTA",3498
"LYPLA1",3.33,3.56,-0.23,"LYPLA1",3499
"TRIM14",2.3,2.53,-0.23,"TRIM14",3500
"RAD23B",3.2,3.43,-0.23,"RAD23B",3501
"DPH7",1.53,1.76,-0.23,"DPH7",3502
"PIDD1",0.76,0.99,-0.23,"PIDD1",3503
"COPB1",3.43,3.66,-0.23,"COPB1",3504
"CAPN1",2.73,2.96,-0.23,"CAPN1",3505
"ZNF438",0.6,0.83,-0.23,"ZNF438",3506
"ECD",1.74,1.97,-0.23,"ECD",3507
"ZFYVE27",1.65,1.88,-0.23,"ZFYVE27",3508
"FBXL15",2.45,2.68,-0.23,"FBXL15",3509
"XPOT",2.04,2.27,-0.23,"XPOT",3510
"SNRNP35",2.43,2.66,-0.23,"SNRNP35",3511
"AJUBA",0.12,0.35,-0.23,"AJUBA",3512
"AP5M1",2.17,2.4,-0.23,"AP5M1",3513
"TRPM7",2.27,2.5,-0.23,"TRPM7",3514
"TIGD7",0.26,0.49,-0.23,"TIGD7",3515
"SEPHS2",3.07,3.3,-0.23,"SEPHS2",3516
"KATNB1",1.35,1.58,-0.23,"KATNB1",3517
"RPA1",2.46,2.69,-0.23,"RPA1",3518
"NMT1",3.78,4.01,-0.23,"NMT1",3519
"WDR7",1.11,1.34,-0.23,"WDR7",3520
"MCM8",0.77,1,-0.23,"MCM8",3521
"ASXL1",2.72,2.95,-0.23,"ASXL1",3522
"DPM1",3.02,3.25,-0.23,"DPM1",3523
"PCP2",0.12,0.35,-0.23,"PCP2",3524
"RAVER1",1.31,1.54,-0.23,"RAVER1",3525
"CC2D1A",1.62,1.85,-0.23,"CC2D1A",3526
"IRF2BP1",0.55,0.78,-0.23,"IRF2BP1",3527
"ZNF613",0.25,0.48,-0.23,"ZNF613",3528
"ZMAT5",1.75,1.98,-0.23,"ZMAT5",3529
"PLA2G2C",0,0.23,-0.23,"PLA2G2C",3530
"RHD",0.04,0.27,-0.23,"RHD",3531
"SLFNL1",0,0.23,-0.23,"SLFNL1",3532
"TCTEX1D4",0,0.23,-0.23,"TCTEX1D4",3533
"TRIM45",0,0.23,-0.23,"TRIM45",3534
"AXDND1",0,0.23,-0.23,"AXDND1",3535
"GOLT1A",0,0.23,-0.23,"GOLT1A",3536
"SH3RF3",0,0.23,-0.23,"SH3RF3",3537
"GRB14",0,0.23,-0.23,"GRB14",3538
"PTH1R",0,0.23,-0.23,"PTH1R",3539
"SLC38A3",0,0.23,-0.23,"SLC38A3",3540
"PRICKLE2",0,0.23,-0.23,"PRICKLE2",3541
"FLJ22763",0,0.23,-0.23,"FLJ22763",3542
"MUC13",0,0.23,-0.23,"MUC13",3543
"UGT2B10",0,0.23,-0.23,"UGT2B10",3544
"STOX2",0,0.23,-0.23,"STOX2",3545
"ROPN1L",0,0.23,-0.23,"ROPN1L",3546
"FSTL4",0,0.23,-0.23,"FSTL4",3547
"PCDHA12",0,0.23,-0.23,"PCDHA12",3548
"PCDHGB7",0,0.23,-0.23,"PCDHGB7",3549
"PCDHGC4",0,0.23,-0.23,"PCDHGC4",3550
"C1QTNF2",0,0.23,-0.23,"C1QTNF2",3551
"HIST1H3C",0.02,0.25,-0.23,"HIST1H3C",3552
"RPS10.NUDT3",0,0.23,-0.23,"RPS10.NUDT3",3553
"ARMC12",0,0.23,-0.23,"ARMC12",3554
"PDE10A",0,0.23,-0.23,"PDE10A",3555
"GHRHR",0,0.23,-0.23,"GHRHR",3556
"CALCR",0,0.23,-0.23,"CALCR",3557
"CYP3A4",0,0.23,-0.23,"CYP3A4",3558
"MXRA5",0,0.23,-0.23,"MXRA5",3559
"ASB11",0,0.23,-0.23,"ASB11",3560
"MTCP1",0.04,0.27,-0.23,"MTCP1",3561
"KIAA1456",0,0.23,-0.23,"KIAA1456",3562
"MBOAT4",0,0.23,-0.23,"MBOAT4",3563
"C9orf153",0,0.23,-0.23,"C9orf153",3564
"WNK2",0,0.23,-0.23,"WNK2",3565
"C9orf43",0,0.23,-0.23,"C9orf43",3566
"RP11.402G3.3",0,0.23,-0.23,"RP11.402G3.3",3567
"LIPT2",0,0.23,-0.23,"LIPT2",3568
"MAP6",0,0.23,-0.23,"MAP6",3569
"TEX12",0,0.23,-0.23,"TEX12",3570
"OGDHL",0,0.23,-0.23,"OGDHL",3571
"ARHGEF25",0,0.23,-0.23,"ARHGEF25",3572
"F7",0,0.23,-0.23,"F7",3573
"CEBPE",0,0.23,-0.23,"CEBPE",3574
"KIF26A",0,0.23,-0.23,"KIF26A",3575
"ADAMTSL3",0,0.23,-0.23,"ADAMTSL3",3576
"NOXO1",0,0.23,-0.23,"NOXO1",3577
"SULT1A2",0,0.23,-0.23,"SULT1A2",3578
"ASPHD1",0,0.23,-0.23,"ASPHD1",3579
"TRIM72",0.03,0.26,-0.23,"TRIM72",3580
"NRN1L",0,0.23,-0.23,"NRN1L",3581
"TMED6",0,0.23,-0.23,"TMED6",3582
"NXN",0.03,0.26,-0.23,"NXN",3583
"SOX15",0,0.23,-0.23,"SOX15",3584
"USP43",0,0.23,-0.23,"USP43",3585
"ASIC2",0,0.23,-0.23,"ASIC2",3586
"RDM1",0,0.23,-0.23,"RDM1",3587
"NOG",0,0.23,-0.23,"NOG",3588
"PSMA8",0.09,0.32,-0.23,"PSMA8",3589
"LOXHD1",0,0.23,-0.23,"LOXHD1",3590
"EEF1A2",0,0.23,-0.23,"EEF1A2",3591
"SYDE1",0,0.23,-0.23,"SYDE1",3592
"CYP4F2",0,0.23,-0.23,"CYP4F2",3593
"CEACAM19",0,0.23,-0.23,"CEACAM19",3594
"ACR",0,0.23,-0.23,"ACR",3595
"GLB1L",0.29,0.52,-0.23,"GLB1L",3596
"MAPT",0.11,0.34,-0.23,"MAPT",3597
"THUMPD3",1.91,2.14,-0.23,"THUMPD3",3598
"MCCC1",1.38,1.61,-0.23,"MCCC1",3599
"MAPK14",1.97,2.2,-0.23,"MAPK14",3600
"PYURF",3.88,4.11,-0.23,"PYURF",3601
"DCTN3",3.51,3.74,-0.23,"DCTN3",3602
"COX8A",5.52,5.75,-0.23,"COX8A",3603
"SAP18",5.05,5.28,-0.23,"SAP18",3604
"SLFN5",4.51,4.74,-0.23,"SLFN5",3605
"LBH",5.11,5.35,-0.239999999999999,"LBH",3606
"BROX",3.08,3.32,-0.24,"BROX",3607
"TRIM11",2.1,2.34,-0.24,"TRIM11",3608
"FBXO11",2.33,2.57,-0.24,"FBXO11",3609
"SNRNP27",3.18,3.42,-0.24,"SNRNP27",3610
"SP3",2.74,2.98,-0.24,"SP3",3611
"TTN",3.02,3.26,-0.24,"TTN",3612
"SPATS2L",2.85,3.09,-0.24,"SPATS2L",3613
"PCNP",3.94,4.18,-0.24,"PCNP",3614
"G3BP1",3.39,3.63,-0.24,"G3BP1",3615
"FAM122B",1.79,2.03,-0.24,"FAM122B",3616
"ACSL5",2.37,2.61,-0.24,"ACSL5",3617
"NSMCE4A",2.29,2.53,-0.24,"NSMCE4A",3618
"ARPP19",3.85,4.09,-0.24,"ARPP19",3619
"SNX1",2.52,2.76,-0.24,"SNX1",3620
"CLPP",3.43,3.67,-0.24,"CLPP",3621
"DNAJC6",0,0.24,-0.24,"DNAJC6",3622
"GORAB",0.98,1.22,-0.24,"GORAB",3623
"FMO4",0.25,0.49,-0.24,"FMO4",3624
"ADORA1",0,0.24,-0.24,"ADORA1",3625
"KISS1",0,0.24,-0.24,"KISS1",3626
"PLEKHA6",0,0.24,-0.24,"PLEKHA6",3627
"WDR64",0,0.24,-0.24,"WDR64",3628
"FAM110C",0,0.24,-0.24,"FAM110C",3629
"TPO",0,0.24,-0.24,"TPO",3630
"OTOF",0.19,0.43,-0.24,"OTOF",3631
"KCNJ3",0.05,0.29,-0.24,"KCNJ3",3632
"BOK",0,0.24,-0.24,"BOK",3633
"SLC6A1",0,0.24,-0.24,"SLC6A1",3634
"LARS2",0.47,0.71,-0.24,"LARS2",3635
"LTF",0,0.24,-0.24,"LTF",3636
"ZMYND10",0,0.24,-0.24,"ZMYND10",3637
"CCDC39",0,0.24,-0.24,"CCDC39",3638
"MUC20",0.05,0.29,-0.24,"MUC20",3639
"PRKG2",0,0.24,-0.24,"PRKG2",3640
"INTS12",1.42,1.66,-0.24,"INTS12",3641
"GLRB",0,0.24,-0.24,"GLRB",3642
"TRAPPC13",1.42,1.66,-0.24,"TRAPPC13",3643
"ZRSR1",0.54,0.78,-0.24,"ZRSR1",3644
"PCDHB2",0,0.24,-0.24,"PCDHB2",3645
"GLTSCR1L",1.43,1.67,-0.24,"GLTSCR1L",3646
"C6orf141",0,0.24,-0.24,"C6orf141",3647
"COL21A1",0,0.24,-0.24,"COL21A1",3648
"ADGB",0,0.24,-0.24,"ADGB",3649
"AGMO",0,0.24,-0.24,"AGMO",3650
"RASA4B",0,0.24,-0.24,"RASA4B",3651
"DLG3",1.16,1.4,-0.24,"DLG3",3652
"FOXO4",0.49,0.73,-0.24,"FOXO4",3653
"GPR174",0.75,0.99,-0.24,"GPR174",3654
"APLN",0,0.24,-0.24,"APLN",3655
"XPNPEP2",0,0.24,-0.24,"XPNPEP2",3656
"L1CAM",0.07,0.31,-0.24,"L1CAM",3657
"NUDT18",1.31,1.55,-0.24,"NUDT18",3658
"ZC3H3",1.24,1.48,-0.24,"ZC3H3",3659
"NAA35",1.46,1.7,-0.24,"NAA35",3660
"CRB2",0,0.24,-0.24,"CRB2",3661
"ASB6",1.18,1.42,-0.24,"ASB6",3662
"FUBP3",1.6,1.84,-0.24,"FUBP3",3663
"ENTPD2",0,0.24,-0.24,"ENTPD2",3664
"DEPDC7",0,0.24,-0.24,"DEPDC7",3665
"TMEM132A",0,0.24,-0.24,"TMEM132A",3666
"ME3",0.12,0.36,-0.24,"ME3",3667
"SIRT4",0.05,0.29,-0.24,"SIRT4",3668
"WASF3",0,0.24,-0.24,"WASF3",3669
"GPR12",0,0.24,-0.24,"GPR12",3670
"ACOT2",1.48,1.72,-0.24,"ACOT2",3671
"CEP170B",0.05,0.29,-0.24,"CEP170B",3672
"SHC4",0.26,0.5,-0.24,"SHC4",3673
"LOXL1",0,0.24,-0.24,"LOXL1",3674
"MSLN",0,0.24,-0.24,"MSLN",3675
"NPIPA5",0,0.24,-0.24,"NPIPA5",3676
"FOXF1",0,0.24,-0.24,"FOXF1",3677
"IL17C",0,0.24,-0.24,"IL17C",3678
"TVP23C.CDRT4",0,0.24,-0.24,"TVP23C.CDRT4",3679
"MED1",1.99,2.23,-0.24,"MED1",3680
"NSF",1.54,1.78,-0.24,"NSF",3681
"SOX9",0,0.24,-0.24,"SOX9",3682
"APC2",0,0.24,-0.24,"APC2",3683
"ZNF121",1.51,1.75,-0.24,"ZNF121",3684
"ZNF85",0.8,1.04,-0.24,"ZNF85",3685
"HSPB6",0,0.24,-0.24,"HSPB6",3686
"CADM4",0,0.24,-0.24,"CADM4",3687
"HRC",0,0.24,-0.24,"HRC",3688
"IGLON5",0,0.24,-0.24,"IGLON5",3689
"NPTXR",0.06,0.3,-0.24,"NPTXR",3690
"PRRT1",0.04,0.28,-0.24,"PRRT1",3691
"GPC2",0.03,0.27,-0.24,"GPC2",3692
"DGKI",0.02,0.26,-0.24,"DGKI",3693
"RHOXF1",0.09,0.33,-0.24,"RHOXF1",3694
"NCS1",0.02,0.26,-0.24,"NCS1",3695
"AGBL2",0.1,0.34,-0.24,"AGBL2",3696
"CALML4",0.16,0.4,-0.24,"CALML4",3697
"IFT140",0.09,0.33,-0.24,"IFT140",3698
"PCDH11Y",0.09,0.33,-0.24,"PCDH11Y",3699
"ZNF23",0.29,0.53,-0.24,"ZNF23",3700
"CERS2",2.61,2.85,-0.24,"CERS2",3701
"CHCHD5",2.78,3.02,-0.24,"CHCHD5",3702
"SHISA5",3.13,3.37,-0.24,"SHISA5",3703
"PAK2",4.22,4.46,-0.24,"PAK2",3704
"TRIM26",2.07,2.31,-0.24,"TRIM26",3705
"CSNK2B",4.01,4.25,-0.24,"CSNK2B",3706
"STAG2",3.51,3.75,-0.24,"STAG2",3707
"YWHAZ",5.41,5.65,-0.24,"YWHAZ",3708
"EPS8L2",1.94,2.18,-0.24,"EPS8L2",3709
"DNM1L",2.53,2.77,-0.24,"DNM1L",3710
"SLC25A3",5.18,5.42,-0.24,"SLC25A3",3711
"MGA",2.28,2.52,-0.24,"MGA",3712
"UBE2I",4.47,4.71,-0.24,"UBE2I",3713
"THUMPD1",3.21,3.45,-0.24,"THUMPD1",3714
"KIF1C",1.13,1.37,-0.24,"KIF1C",3715
"TMX4",3.51,3.75,-0.24,"TMX4",3716
"RFXANK",2.3,2.54,-0.24,"RFXANK",3717
"LSM14A",4.02,4.26,-0.24,"LSM14A",3718
"SURF4",3.77,4.02,-0.25,"SURF4",3719
"UBAP2L",1.82,2.07,-0.25,"UBAP2L",3720
"ZNF746",0.93,1.18,-0.25,"ZNF746",3721
"DGAT1",0.9,1.15,-0.25,"DGAT1",3722
"VWDE",0.04,0.29,-0.25,"VWDE",3723
"C7orf25",0.04,0.29,-0.25,"C7orf25",3724
"MEGF8",0.16,0.41,-0.25,"MEGF8",3725
"UBE2J2",2.75,3,-0.25,"UBE2J2",3726
"SYF2",4.6,4.85,-0.25,"SYF2",3727
"AGO1",1.32,1.57,-0.25,"AGO1",3728
"TEKT2",0,0.25,-0.25,"TEKT2",3729
"CRTC2",1.32,1.57,-0.25,"CRTC2",3730
"NDUFS2",3.26,3.51,-0.25,"NDUFS2",3731
"FMO3",0.03,0.28,-0.25,"FMO3",3732
"GPR52",0,0.25,-0.25,"GPR52",3733
"CACNA1E",0,0.25,-0.25,"CACNA1E",3734
"PRELP",0,0.25,-0.25,"PRELP",3735
"IL19",0,0.25,-0.25,"IL19",3736
"USP34",3.52,3.77,-0.25,"USP34",3737
"RP11.38C17.1",0,0.25,-0.25,"RP11.38C17.1",3738
"LONRF2",0,0.25,-0.25,"LONRF2",3739
"STK17B",5.78,6.03,-0.25,"STK17B",3740
"COPS8",2.77,3.02,-0.25,"COPS8",3741
"EMC3",3.2,3.45,-0.25,"EMC3",3742
"GRIP2",0,0.25,-0.25,"GRIP2",3743
"UBP1",1.3,1.55,-0.25,"UBP1",3744
"NAA50",3.4,3.65,-0.25,"NAA50",3745
"SPSB4",0,0.25,-0.25,"SPSB4",3746
"BCHE",0,0.25,-0.25,"BCHE",3747
"ARL9",0,0.25,-0.25,"ARL9",3748
"AIMP1",3.58,3.83,-0.25,"AIMP1",3749
"UGT3A1",0,0.25,-0.25,"UGT3A1",3750
"MRPS27",1.92,2.17,-0.25,"MRPS27",3751
"FAM196B",0,0.25,-0.25,"FAM196B",3752
"KIAA0319",0,0.25,-0.25,"KIAA0319",3753
"SLC17A3",0,0.25,-0.25,"SLC17A3",3754
"HIST1H2BL",0,0.25,-0.25,"HIST1H2BL",3755
"MOG",0,0.25,-0.25,"MOG",3756
"TNXB",0.03,0.28,-0.25,"TNXB",3757
"RNF5",2.87,3.12,-0.25,"RNF5",3758
"VPS41",2.03,2.28,-0.25,"VPS41",3759
"GRM8",0,0.25,-0.25,"GRM8",3760
"PFKFB1",0,0.25,-0.25,"PFKFB1",3761
"FAM133A",0,0.25,-0.25,"FAM133A",3762
"TRMT2B",1.19,1.44,-0.25,"TRMT2B",3763
"COL4A5",0,0.25,-0.25,"COL4A5",3764
"AIFM1",1.67,1.92,-0.25,"AIFM1",3765
"NAT2",0,0.25,-0.25,"NAT2",3766
"SULF1",0,0.25,-0.25,"SULF1",3767
"HNF4G",0,0.25,-0.25,"HNF4G",3768
"GSDMD",3.33,3.58,-0.25,"GSDMD",3769
"SMC5",3.46,3.71,-0.25,"SMC5",3770
"C9orf47",0,0.25,-0.25,"C9orf47",3771
"TAL2",0,0.25,-0.25,"TAL2",3772
"CIZ1",1.53,1.78,-0.25,"CIZ1",3773
"RIC8A",2.58,2.83,-0.25,"RIC8A",3774
"LDHC",0,0.25,-0.25,"LDHC",3775
"BBOX1",0,0.25,-0.25,"BBOX1",3776
"GLYAT",0,0.25,-0.25,"GLYAT",3777
"RP11.286N22.8",0.2,0.45,-0.25,"RP11.286N22.8",3778
"PIWIL4",0.03,0.28,-0.25,"PIWIL4",3779
"TMEM133",0,0.25,-0.25,"TMEM133",3780
"OPTN",4.15,4.4,-0.25,"OPTN",3781
"ACBD7",0,0.25,-0.25,"ACBD7",3782
"HABP2",0,0.25,-0.25,"HABP2",3783
"PIANP",0,0.25,-0.25,"PIANP",3784
"CASC1",0,0.25,-0.25,"CASC1",3785
"PDE1B",0.57,0.82,-0.25,"PDE1B",3786
"GLIPR1L2",0.03,0.28,-0.25,"GLIPR1L2",3787
"POSTN",0,0.25,-0.25,"POSTN",3788
"THSD1",0,0.25,-0.25,"THSD1",3789
"POU4F1",0,0.25,-0.25,"POU4F1",3790
"TTC7B",0,0.25,-0.25,"TTC7B",3791
"KLC1",2.37,2.62,-0.25,"KLC1",3792
"MAPKBP1",0.68,0.93,-0.25,"MAPKBP1",3793
"ISLR2",0,0.25,-0.25,"ISLR2",3794
"SNUPN",1.59,1.84,-0.25,"SNUPN",3795
"LINGO1",0,0.25,-0.25,"LINGO1",3796
"RGMA",0,0.25,-0.25,"RGMA",3797
"ADAD2",0,0.25,-0.25,"ADAD2",3798
"MAP1LC3B",4.43,4.68,-0.25,"MAP1LC3B",3799
"GGT6",0,0.25,-0.25,"GGT6",3800
"DVL2",1.58,1.83,-0.25,"DVL2",3801
"SLFN12",1.22,1.47,-0.25,"SLFN12",3802
"C17orf50",0,0.25,-0.25,"C17orf50",3803
"PSMD3",2.82,3.07,-0.25,"PSMD3",3804
"KRT15",0,0.25,-0.25,"KRT15",3805
"IFI35",3.31,3.56,-0.25,"IFI35",3806
"EPN3",0,0.25,-0.25,"EPN3",3807
"B4GALT6",0,0.25,-0.25,"B4GALT6",3808
"MOCOS",0,0.25,-0.25,"MOCOS",3809
"DCC",0,0.25,-0.25,"DCC",3810
"PSMF1",3.32,3.57,-0.25,"PSMF1",3811
"C20orf202",0,0.25,-0.25,"C20orf202",3812
"IDH3B",3.09,3.34,-0.25,"IDH3B",3813
"POFUT1",0.54,0.79,-0.25,"POFUT1",3814
"TBXA2R",0,0.25,-0.25,"TBXA2R",3815
"DCAF15",1.08,1.33,-0.25,"DCAF15",3816
