"","min_2","max_other","target_score","gene","rank"
"SPDYE1",0.14,0.29,-0.15,"SPDYE1",494
"TRDN",0.09,0.24,-0.15,"TRDN",495
"C1QTNF7",0.03,0.18,-0.15,"C1QTNF7",496
"AMER1",0.04,0.19,-0.15,"AMER1",497
"TCF23",0.07,0.22,-0.15,"TCF23",498
"KLB",0.01,0.16,-0.15,"KLB",499
"ELF5",0.03,0.18,-0.15,"ELF5",500
"KCNV1",0.16,0.31,-0.15,"KCNV1",501
"DKK4",0,0.15,-0.15,"DKK4",502
"TMPRSS12",0.06,0.21,-0.15,"TMPRSS12",503
"GRM7",0.04,0.19,-0.15,"GRM7",504
"RXFP4",0.03,0.18,-0.15,"RXFP4",505
"PRRX1",0.01,0.16,-0.15,"PRRX1",506
"PON1",0.01,0.16,-0.15,"PON1",507
"SEPT3",0.22,0.37,-0.15,"SEPT3",508
"PCDHGA11",0,0.15,-0.15,"PCDHGA11",509
"PCDHB14",0.03,0.18,-0.15,"PCDHB14",510
"BMPR1B",0.04,0.19,-0.15,"BMPR1B",511
"TM4SF4",0.01,0.16,-0.15,"TM4SF4",512
"ZNF132",0.17,0.32,-0.15,"ZNF132",513
"MUC16",0.01,0.16,-0.15,"MUC16",514
"ADCY1",0.02,0.17,-0.15,"ADCY1",515
"KLHL33",0.11,0.26,-0.15,"KLHL33",516
"ABCA13",0.02,0.17,-0.15,"ABCA13",517
"SSC5D",0.05,0.2,-0.15,"SSC5D",518
"GRID1",0.02,0.17,-0.15,"GRID1",519
"KCNJ5",0.08,0.23,-0.15,"KCNJ5",520
"KRT13",0.02,0.17,-0.15,"KRT13",521
"ZNF628",0.02,0.17,-0.15,"ZNF628",522
"ZSCAN25",1.17,1.32,-0.15,"ZSCAN25",523
"TMPRSS3",1.43,1.58,-0.15,"TMPRSS3",524
"GABPB1",4.34,4.49,-0.15,"GABPB1",525
"APOBEC3C",5.56,5.71,-0.15,"APOBEC3C",526
"TRIM21",2.07,2.22,-0.15,"TRIM21",527
"DUSP10",4.69,4.85,-0.159999999999999,"DUSP10",528
"USP20",2.68,2.84,-0.16,"USP20",529
"SNRPF",1.91,2.07,-0.16,"SNRPF",530
"FAM83F",0.07,0.23,-0.16,"FAM83F",531
"TEKT5",0,0.16,-0.16,"TEKT5",532
"DOCK3",0,0.16,-0.16,"DOCK3",533
"DSG3",0.01,0.17,-0.16,"DSG3",534
"DAAM2",0.01,0.17,-0.16,"DAAM2",535
"CYP4X1",0,0.16,-0.16,"CYP4X1",536
"TBC1D29",0.02,0.18,-0.16,"TBC1D29",537
"ANGPT1",0.03,0.19,-0.16,"ANGPT1",538
"ZNF354C",0.04,0.2,-0.16,"ZNF354C",539
"KIF24",0.01,0.17,-0.16,"KIF24",540
"MAS1",0.04,0.2,-0.16,"MAS1",541
"NDP",0.03,0.19,-0.16,"NDP",542
"NOS1",0.07,0.23,-0.16,"NOS1",543
"OMD",0.23,0.39,-0.16,"OMD",544
"MXRA8",0.04,0.2,-0.16,"MXRA8",545
"UNC79",0.02,0.18,-0.16,"UNC79",546
"PTPRS",0.04,0.2,-0.16,"PTPRS",547
"RAB3B",0.07,0.23,-0.16,"RAB3B",548
"EBF2",0.02,0.18,-0.16,"EBF2",549
"TEF",0.04,0.2,-0.16,"TEF",550
"FAM155A",0.01,0.17,-0.16,"FAM155A",551
"CA7",0,0.16,-0.16,"CA7",552
"PITPNM3",0.02,0.18,-0.16,"PITPNM3",553
"UMODL1",0.02,0.18,-0.16,"UMODL1",554
"KCNA7",0.11,0.27,-0.16,"KCNA7",555
"SERPINB10",0.18,0.34,-0.16,"SERPINB10",556
"CAP1",5.66,5.82,-0.16,"CAP1",557
"STAMBP",2.59,2.75,-0.16,"STAMBP",558
"ARF6",3.48,3.64,-0.16,"ARF6",559
"RHOA",5.85,6.01,-0.16,"RHOA",560
"WRAP53",1.13,1.29,-0.16,"WRAP53",561
"PSMB9",6.42,6.58,-0.16,"PSMB9",562
"PCED1B",3.19,3.35,-0.16,"PCED1B",563
"STK17B",6.39,6.55,-0.16,"STK17B",564
"ACOT8",2.58,2.75,-0.17,"ACOT8",565
"SMIM12",3.19,3.36,-0.17,"SMIM12",566
"CNP",2.5,2.67,-0.17,"CNP",567
"TIGIT",5.96,6.13,-0.17,"TIGIT",568
"TSPAN17",1.52,1.69,-0.17,"TSPAN17",569
"ARF5",4.66,4.83,-0.17,"ARF5",570
"EXOSC1",3.61,3.78,-0.17,"EXOSC1",571
"TMEM9B",3.68,3.85,-0.17,"TMEM9B",572
"ENOPH1",2.9,3.07,-0.17,"ENOPH1",573
"ERI1",2.31,2.48,-0.17,"ERI1",574
"ANXA10",0.12,0.29,-0.17,"ANXA10",575
"DDC",0.05,0.22,-0.17,"DDC",576
"FBN2",0.01,0.18,-0.17,"FBN2",577
"TRIM29",0.04,0.21,-0.17,"TRIM29",578
"FAM184B",0.04,0.21,-0.17,"FAM184B",579
"GPC3",0.01,0.18,-0.17,"GPC3",580
"ART3",0.18,0.35,-0.17,"ART3",581
"PAPPA",0.01,0.18,-0.17,"PAPPA",582
"SPIN2A",0.07,0.24,-0.17,"SPIN2A",583
"RGMA",0.04,0.21,-0.17,"RGMA",584
"NOX5",0.05,0.22,-0.17,"NOX5",585
"LAMC3",0.02,0.19,-0.17,"LAMC3",586
"C1QTNF2",0.03,0.2,-0.17,"C1QTNF2",587
"CPS1",0.03,0.2,-0.17,"CPS1",588
"SLITRK4",0.02,0.19,-0.17,"SLITRK4",589
"CELSR3",0.03,0.2,-0.17,"CELSR3",590
"RIMS1",0.02,0.19,-0.17,"RIMS1",591
"HEY2",0,0.17,-0.17,"HEY2",592
"SLC24A2",0.02,0.19,-0.17,"SLC24A2",593
"PACSIN3",0,0.17,-0.17,"PACSIN3",594
"CDON",0.03,0.2,-0.17,"CDON",595
"PIK3C2G",0,0.17,-0.17,"PIK3C2G",596
"SALL4",0.03,0.2,-0.17,"SALL4",597
"ABCG5",0.03,0.2,-0.17,"ABCG5",598
"SLC2A2",0,0.17,-0.17,"SLC2A2",599
"XK",0,0.17,-0.17,"XK",600
"BIRC7",0,0.17,-0.17,"BIRC7",601
"CNTD2",0,0.17,-0.17,"CNTD2",602
"SHCBP1L",0.03,0.2,-0.17,"SHCBP1L",603
"FIBCD1",0,0.17,-0.17,"FIBCD1",604
"RPS10.NUDT3",0.89,1.06,-0.17,"RPS10.NUDT3",605
"FAM57B",0.11,0.28,-0.17,"FAM57B",606
"ICMT",1.69,1.86,-0.17,"ICMT",607
"ASPSCR1",1.99,2.16,-0.17,"ASPSCR1",608
"SLC25A26",3.07,3.24,-0.17,"SLC25A26",609
"NDUFA9",4.02,4.19,-0.170000000000001,"NDUFA9",610
"PSMA7",6.21,6.39,-0.18,"PSMA7",611
"MEAF6",4.16,4.34,-0.18,"MEAF6",612
"SURF4",4.61,4.79,-0.18,"SURF4",613
"CDH6",0.05,0.23,-0.18,"CDH6",614
"MSLN",0,0.18,-0.18,"MSLN",615
"MMP24",0.04,0.22,-0.18,"MMP24",616
"LZTS1",0.14,0.32,-0.18,"LZTS1",617
"ZNF792",0.32,0.5,-0.18,"ZNF792",618
"COL6A6",0,0.18,-0.18,"COL6A6",619
"DYNLL2",0.14,0.32,-0.18,"DYNLL2",620
"IL34",0,0.18,-0.18,"IL34",621
"DEFA6",0,0.18,-0.18,"DEFA6",622
"CELSR2",0.03,0.21,-0.18,"CELSR2",623
"ITGA11",0.07,0.25,-0.18,"ITGA11",624
"GABRG2",0.42,0.6,-0.18,"GABRG2",625
"LMOD1",0,0.18,-0.18,"LMOD1",626
"MGAT4C",0.03,0.21,-0.18,"MGAT4C",627
"GCG",0.12,0.3,-0.18,"GCG",628
"HEYL",0,0.18,-0.18,"HEYL",629
"ARHGEF16",0,0.18,-0.18,"ARHGEF16",630
"GPT",0,0.18,-0.18,"GPT",631
"GRM6",0.03,0.21,-0.18,"GRM6",632
"NCKAP5",0,0.18,-0.18,"NCKAP5",633
"XKR5",0.08,0.26,-0.18,"XKR5",634
"PGC",0.01,0.19,-0.18,"PGC",635
"MYO3A",0.01,0.19,-0.18,"MYO3A",636
"CPEB1",0.18,0.36,-0.18,"CPEB1",637
"USH2A",0.01,0.19,-0.18,"USH2A",638
"KIAA1755",0.03,0.21,-0.18,"KIAA1755",639
"TDRD12",0.07,0.25,-0.18,"TDRD12",640
"CEP170B",0.1,0.28,-0.18,"CEP170B",641
"SLC16A12",0.02,0.2,-0.18,"SLC16A12",642
"PHKA1",0.02,0.2,-0.18,"PHKA1",643
"IL17RD",0.02,0.2,-0.18,"IL17RD",644
"TIAF1",0.16,0.34,-0.18,"TIAF1",645
"TAB1",0.89,1.07,-0.18,"TAB1",646
"NBR1",2.81,2.99,-0.18,"NBR1",647
"CHST11",2.42,2.6,-0.18,"CHST11",648
"TADA3",2.56,2.75,-0.19,"TADA3",649
"TGOLN2",2.96,3.15,-0.19,"TGOLN2",650
"CSNK2A1",3.02,3.21,-0.19,"CSNK2A1",651
"GBF1",1.56,1.75,-0.19,"GBF1",652
"FOXO4",0.17,0.36,-0.19,"FOXO4",653
"CDX1",0,0.19,-0.19,"CDX1",654
"CSMD2",0.11,0.3,-0.19,"CSMD2",655
"GOLT1A",0,0.19,-0.19,"GOLT1A",656
"COL2A1",0.01,0.2,-0.19,"COL2A1",657
"EPYC",0,0.19,-0.19,"EPYC",658
"NMNAT2",0.01,0.2,-0.19,"NMNAT2",659
"MAPK8IP2",0.01,0.2,-0.19,"MAPK8IP2",660
"PCDHGA12",0,0.19,-0.19,"PCDHGA12",661
"ANKRD34A",0.07,0.26,-0.19,"ANKRD34A",662
"HNF4A",0.04,0.23,-0.19,"HNF4A",663
"ZNF284",0.43,0.62,-0.19,"ZNF284",664
"PCDHGA5",0.04,0.23,-0.19,"PCDHGA5",665
"PCDHB10",0,0.19,-0.19,"PCDHB10",666
"KLK6",0.01,0.2,-0.19,"KLK6",667
"CPA6",0.03,0.22,-0.19,"CPA6",668
"PCDH15",0.03,0.22,-0.19,"PCDH15",669
"ANKDD1B",0.06,0.25,-0.19,"ANKDD1B",670
"TFPI2",0,0.19,-0.19,"TFPI2",671
"ADM2",0.02,0.21,-0.19,"ADM2",672
"SCEL",0,0.19,-0.19,"SCEL",673
"SYT8",0,0.19,-0.19,"SYT8",674
"NUP210L",0.02,0.21,-0.19,"NUP210L",675
"KCNRG",0.37,0.56,-0.19,"KCNRG",676
"SLC35F6",1.39,1.58,-0.19,"SLC35F6",677
"ULK3",2.49,2.69,-0.2,"ULK3",678
"E2F1",0.39,0.59,-0.2,"E2F1",679
"TPGS1",1.22,1.42,-0.2,"TPGS1",680
"KRT80",0.01,0.21,-0.2,"KRT80",681
"CYP2B6",0.09,0.29,-0.2,"CYP2B6",682
"CHD5",0.01,0.21,-0.2,"CHD5",683
"CLEC18C",0.01,0.21,-0.2,"CLEC18C",684
"GRID2",0.01,0.21,-0.2,"GRID2",685
"PCDH7",0.01,0.21,-0.2,"PCDH7",686
"PRDM11",0.04,0.24,-0.2,"PRDM11",687
"FHDC1",0.04,0.24,-0.2,"FHDC1",688
"ADAMTS13",0.03,0.23,-0.2,"ADAMTS13",689
"PAQR4",0.45,0.65,-0.2,"PAQR4",690
"ADRA1A",0.06,0.26,-0.2,"ADRA1A",691
"LGI4",0,0.2,-0.2,"LGI4",692
"DSC1",0,0.2,-0.2,"DSC1",693
"PRR15",0,0.2,-0.2,"PRR15",694
"SLC35F1",0.02,0.22,-0.2,"SLC35F1",695
"FGF2",0.03,0.23,-0.2,"FGF2",696
"MYH15",0,0.2,-0.2,"MYH15",697
"FOXD2",0.02,0.22,-0.2,"FOXD2",698
"CHST5",0.06,0.26,-0.2,"CHST5",699
"NPAP1",0.08,0.28,-0.2,"NPAP1",700
"HCAR1",0.11,0.31,-0.2,"HCAR1",701
"IGSF3",0,0.2,-0.2,"IGSF3",702
"SBK1",0.08,0.28,-0.2,"SBK1",703
"PDGFRL",0,0.2,-0.2,"PDGFRL",704
"PSG4",0.02,0.22,-0.2,"PSG4",705
"NLGN2",0,0.2,-0.2,"NLGN2",706
"CIDEC",0,0.2,-0.2,"CIDEC",707
"FAM110C",0.02,0.22,-0.2,"FAM110C",708
"MYH14",0.03,0.23,-0.2,"MYH14",709
"DIAPH3",0.29,0.49,-0.2,"DIAPH3",710
"HIST1H2AB",0.06,0.26,-0.2,"HIST1H2AB",711
"CHRD",0.05,0.25,-0.2,"CHRD",712
"TTC30A",0.03,0.23,-0.2,"TTC30A",713
"DSEL",0.02,0.22,-0.2,"DSEL",714
"PCDHGA8",0.05,0.25,-0.2,"PCDHGA8",715
"SEC14L5",0.05,0.25,-0.2,"SEC14L5",716
"KIF11",0.59,0.79,-0.2,"KIF11",717
"STIP1",4.8,5,-0.2,"STIP1",718
"ARHGAP30",3.36,3.56,-0.2,"ARHGAP30",719
"AGFG2",1.38,1.58,-0.2,"AGFG2",720
"CD82",6.24,6.44,-0.2,"CD82",721
"RAB5C",3.96,4.16,-0.2,"RAB5C",722
"SUMO1",4.76,4.96,-0.2,"SUMO1",723
"SKAP1",4.88,5.08,-0.2,"SKAP1",724
"APC2",0.08,0.29,-0.21,"APC2",725
"SUGT1",3.38,3.59,-0.21,"SUGT1",726
"TDRKH",0.96,1.17,-0.21,"TDRKH",727
"MOCS3",0.26,0.47,-0.21,"MOCS3",728
"CXCR3",4.64,4.85,-0.21,"CXCR3",729
"OLA1",3.37,3.58,-0.21,"OLA1",730
"PCMT1",4.42,4.63,-0.21,"PCMT1",731
"LCMT1",3.3,3.51,-0.21,"LCMT1",732
"SLX1A",3.57,3.78,-0.21,"SLX1A",733
"UBR7",2.12,2.33,-0.21,"UBR7",734
"ZMAT5",2.37,2.58,-0.21,"ZMAT5",735
"PCDHB16",0.08,0.29,-0.21,"PCDHB16",736
"ZGPAT",2.74,2.95,-0.21,"ZGPAT",737
"UTP14C",0.28,0.49,-0.21,"UTP14C",738
"CMYA5",0,0.21,-0.21,"CMYA5",739
"ANO5",0.01,0.22,-0.21,"ANO5",740
"OTOGL",0,0.21,-0.21,"OTOGL",741
"CTNNA3",0,0.21,-0.21,"CTNNA3",742
"GRM5",0.04,0.25,-0.21,"GRM5",743
"TMPRSS7",0.01,0.22,-0.21,"TMPRSS7",744
"RGSL1",0.16,0.37,-0.21,"RGSL1",745
"KRT6A",0.16,0.37,-0.21,"KRT6A",746
"RNF223",0.03,0.24,-0.21,"RNF223",747
"ADAM11",0,0.21,-0.21,"ADAM11",748
"OPRD1",0.04,0.25,-0.21,"OPRD1",749
"UGT1A7",0.03,0.24,-0.21,"UGT1A7",750
"SCN2A",0.21,0.42,-0.21,"SCN2A",751
"EFCC1",0,0.21,-0.21,"EFCC1",752
"ST6GAL2",0.03,0.24,-0.21,"ST6GAL2",753
"SCARF2",0.01,0.22,-0.21,"SCARF2",754
"SEMA3E",0,0.21,-0.21,"SEMA3E",755
"SNPH",0.17,0.38,-0.21,"SNPH",756
"KIF14",0.1,0.31,-0.21,"KIF14",757
"KLLN",0.18,0.39,-0.21,"KLLN",758
"SGSM1",0.06,0.27,-0.21,"SGSM1",759
"STKLD1",0.29,0.5,-0.21,"STKLD1",760
"CCDC129",0.06,0.27,-0.21,"CCDC129",761
"LAMA1",0.05,0.26,-0.21,"LAMA1",762
"NPY1R",0.02,0.23,-0.21,"NPY1R",763
"SCN3B",0.05,0.26,-0.21,"SCN3B",764
"PTPRD",0.02,0.23,-0.21,"PTPRD",765
"LRAT",0.05,0.26,-0.21,"LRAT",766
"B2M",13.05,13.27,-0.219999999999999,"B2M",767
"CACYBP",5.49,5.71,-0.22,"CACYBP",768
"ACLY",2.24,2.46,-0.22,"ACLY",769
"PSMC5",4.5,4.72,-0.22,"PSMC5",770
"EYA1",0.08,0.3,-0.22,"EYA1",771
"GAR1",1.66,1.88,-0.22,"GAR1",772
"HDAC10",0.95,1.17,-0.22,"HDAC10",773
"TIMELESS",0.8,1.02,-0.22,"TIMELESS",774
"PLXNA4",0.07,0.29,-0.22,"PLXNA4",775
"PALM2",0.01,0.23,-0.22,"PALM2",776
"ZNF837",0,0.22,-0.22,"ZNF837",777
"COL9A1",0.09,0.31,-0.22,"COL9A1",778
"CYP2J2",0,0.22,-0.22,"CYP2J2",779
"ERICH5",0,0.22,-0.22,"ERICH5",780
"NOX1",0.01,0.23,-0.22,"NOX1",781
"USP17L2",0,0.22,-0.22,"USP17L2",782
"FOXI2",0,0.22,-0.22,"FOXI2",783
"MYBPC1",0.01,0.23,-0.22,"MYBPC1",784
"LGSN",0.02,0.24,-0.22,"LGSN",785
"JPH1",0,0.22,-0.22,"JPH1",786
"PSG11",0.01,0.23,-0.22,"PSG11",787
"FER1L6",0,0.22,-0.22,"FER1L6",788
"TNNI1",0.01,0.23,-0.22,"TNNI1",789
"CA9",0,0.22,-0.22,"CA9",790
"ZFP2",0.02,0.24,-0.22,"ZFP2",791
"VWA5B2",0,0.22,-0.22,"VWA5B2",792
"FAM9C",0.06,0.28,-0.22,"FAM9C",793
"FUT7",0.05,0.27,-0.22,"FUT7",794
"RYR1",0.12,0.34,-0.22,"RYR1",795
"BMP8B",0.11,0.33,-0.22,"BMP8B",796
"CLEC19A",0.33,0.55,-0.22,"CLEC19A",797
"SH3BP5L",0.34,0.56,-0.22,"SH3BP5L",798
"PER3",0.58,0.8,-0.22,"PER3",799
"PDLIM2",3.32,3.54,-0.22,"PDLIM2",800
"GTF3C6",4.23,4.46,-0.23,"GTF3C6",801
"ATP5B",6.78,7.01,-0.23,"ATP5B",802
"PSMB10",5.24,5.47,-0.23,"PSMB10",803
"DNAH8",0.2,0.43,-0.23,"DNAH8",804
"DTNA",0.55,0.78,-0.23,"DTNA",805
"SKA1",0.52,0.75,-0.23,"SKA1",806
"NEGR1",0.12,0.35,-0.23,"NEGR1",807
"INCENP",0.27,0.5,-0.23,"INCENP",808
"SPOCK1",0.06,0.29,-0.23,"SPOCK1",809
"SYT16",0.07,0.3,-0.23,"SYT16",810
"CTNNA2",0.15,0.38,-0.23,"CTNNA2",811
"LRRN4",0,0.23,-0.23,"LRRN4",812
"EPHB2",0.03,0.26,-0.23,"EPHB2",813
"GPC1",0.02,0.25,-0.23,"GPC1",814
"NTSR1",0.03,0.26,-0.23,"NTSR1",815
"OTC",0,0.23,-0.23,"OTC",816
"TM6SF2",0,0.23,-0.23,"TM6SF2",817
"CRTAC1",0,0.23,-0.23,"CRTAC1",818
"AVPR1A",0,0.23,-0.23,"AVPR1A",819
"PTH1R",0,0.23,-0.23,"PTH1R",820
"SHH",0.03,0.26,-0.23,"SHH",821
"ZFP37",0.15,0.38,-0.23,"ZFP37",822
"EPPK1",0,0.23,-0.23,"EPPK1",823
"NUMBL",0.16,0.39,-0.23,"NUMBL",824
"GPR37L1",0.02,0.25,-0.23,"GPR37L1",825
"ACVR2B",0.03,0.26,-0.23,"ACVR2B",826
"ATP2C2",0.02,0.25,-0.23,"ATP2C2",827
"SUFU",0.29,0.52,-0.23,"SUFU",828
"ESPN",0.05,0.28,-0.23,"ESPN",829
"GREB1",0.11,0.34,-0.23,"GREB1",830
"HLA.B",8.48,8.71,-0.23,"HLA.B",831
"COA6",2.51,2.74,-0.23,"COA6",832
"ACP5",4.88,5.11,-0.23,"ACP5",833
"PEF1",3.76,3.99,-0.23,"PEF1",834
"TIMM23",3.33,3.57,-0.24,"TIMM23",835
"OIP5",0.91,1.15,-0.24,"OIP5",836
"TMPPE",0.23,0.47,-0.24,"TMPPE",837
"LRRC56",0.12,0.36,-0.24,"LRRC56",838
"CLCA1",0,0.24,-0.24,"CLCA1",839
"B3GAT2",0.2,0.44,-0.24,"B3GAT2",840
"DNAH9",0.07,0.31,-0.24,"DNAH9",841
"EDN3",0,0.24,-0.24,"EDN3",842
"FAM83B",0,0.24,-0.24,"FAM83B",843
"REM1",0,0.24,-0.24,"REM1",844
"SLC9A4",0.06,0.3,-0.24,"SLC9A4",845
"LDHC",0.01,0.25,-0.24,"LDHC",846
"ACP6",1.73,1.97,-0.24,"ACP6",847
"POU5F1",0.14,0.38,-0.24,"POU5F1",848
"MAP10",0.08,0.32,-0.24,"MAP10",849
"BOLA2",1.11,1.35,-0.24,"BOLA2",850
"ZKSCAN7",0.49,0.73,-0.24,"ZKSCAN7",851
"LMOD3",0.11,0.35,-0.24,"LMOD3",852
"WFDC1",0.13,0.37,-0.24,"WFDC1",853
"PPP1R3G",0,0.24,-0.24,"PPP1R3G",854
"TGFB2",0,0.24,-0.24,"TGFB2",855
"MAGED4",0,0.24,-0.24,"MAGED4",856
"NTNG2",0.08,0.32,-0.24,"NTNG2",857
"TOP3B",1.49,1.73,-0.24,"TOP3B",858
"ZBTB39",0.18,0.42,-0.24,"ZBTB39",859
"PROM2",0.04,0.28,-0.24,"PROM2",860
"TTC30B",0.03,0.27,-0.24,"TTC30B",861
"TMEM213",0.16,0.4,-0.24,"TMEM213",862
"OLFML2A",0.03,0.27,-0.24,"OLFML2A",863
"GREM1",0.03,0.27,-0.24,"GREM1",864
"IER5L",0.09,0.33,-0.24,"IER5L",865
"OPRM1",0.31,0.55,-0.24,"OPRM1",866
"ZNF785",0.88,1.12,-0.24,"ZNF785",867
"CSNK2B",5.12,5.36,-0.24,"CSNK2B",868
"SEPT1",5.02,5.26,-0.24,"SEPT1",869
"SEC11A",4.18,4.42,-0.24,"SEC11A",870
"PYCR2",2.34,2.58,-0.24,"PYCR2",871
"PSMC2",4.58,4.82,-0.24,"PSMC2",872
"HAT1",3.79,4.03,-0.24,"HAT1",873
"PLEKHM3",0.89,1.14,-0.25,"PLEKHM3",874
"COPG2",0.34,0.59,-0.25,"COPG2",875
"FITM2",0.17,0.42,-0.25,"FITM2",876
"TECRL",0.23,0.48,-0.25,"TECRL",877
"GREM2",0.1,0.35,-0.25,"GREM2",878
"BVES",0.06,0.31,-0.25,"BVES",879
"LDB3",0.02,0.27,-0.25,"LDB3",880
"GLCCI1",3.76,4.01,-0.25,"GLCCI1",881
"ADH1B",0.02,0.27,-0.25,"ADH1B",882
"SSC4D",0.06,0.31,-0.25,"SSC4D",883
"CCBE1",0.06,0.31,-0.25,"CCBE1",884
"AGL",0.74,0.99,-0.25,"AGL",885
"ESRRG",0.05,0.3,-0.25,"ESRRG",886
"F10",0.01,0.26,-0.25,"F10",887
"SYT11",1.67,1.92,-0.25,"SYT11",888
"BHMT2",0.07,0.32,-0.25,"BHMT2",889
"B3GAT1",0.35,0.6,-0.25,"B3GAT1",890
"HARS",3.09,3.34,-0.25,"HARS",891
"LANCL3",0.05,0.3,-0.25,"LANCL3",892
"ATG2B",1.14,1.39,-0.25,"ATG2B",893
"LRFN1",0.05,0.3,-0.25,"LRFN1",894
"FASTKD5",1.85,2.1,-0.25,"FASTKD5",895
"CELF5",0.15,0.4,-0.25,"CELF5",896
"S100A2",0.06,0.31,-0.25,"S100A2",897
"CXCL6",0,0.25,-0.25,"CXCL6",898
"FAM196A",0,0.25,-0.25,"FAM196A",899
"XRCC5",5.06,5.31,-0.25,"XRCC5",900
"GPR63",0.05,0.3,-0.25,"GPR63",901
"CAPZA1",5.57,5.82,-0.25,"CAPZA1",902
"BARX2",0.06,0.31,-0.25,"BARX2",903
"FER1L5",0.08,0.33,-0.25,"FER1L5",904
"ITGBL1",0.02,0.27,-0.25,"ITGBL1",905
"KDM4A",1.07,1.32,-0.25,"KDM4A",906
"SV2B",0.03,0.28,-0.25,"SV2B",907
"HSD17B10",4.5,4.76,-0.26,"HSD17B10",908
"TMEM160",2.7,2.96,-0.26,"TMEM160",909
"TDP1",2.68,2.94,-0.26,"TDP1",910
"SCP2",4.79,5.05,-0.26,"SCP2",911
"BLZF1",2.08,2.34,-0.26,"BLZF1",912
"ZNF782",0.87,1.13,-0.26,"ZNF782",913
"RASGEF1A",0.68,0.94,-0.26,"RASGEF1A",914
"ANKRD35",0.31,0.57,-0.26,"ANKRD35",915
"ZNF726",0.32,0.58,-0.26,"ZNF726",916
"CABLES2",0.31,0.57,-0.26,"CABLES2",917
"ADCY5",0.01,0.27,-0.26,"ADCY5",918
"TMEM132B",0.01,0.27,-0.26,"TMEM132B",919
"MAB21L3",0.09,0.35,-0.26,"MAB21L3",920
"SLC5A9",0.05,0.31,-0.26,"SLC5A9",921
"PDZRN3",0.01,0.27,-0.26,"PDZRN3",922
"SSPO",0.03,0.29,-0.26,"SSPO",923
"ZNF311",0,0.26,-0.26,"ZNF311",924
"ECT2L",0.01,0.27,-0.26,"ECT2L",925
"AR",0.06,0.32,-0.26,"AR",926
"KRT15",0.03,0.29,-0.26,"KRT15",927
"ZNF662",0.1,0.36,-0.26,"ZNF662",928
"GDAP1",1.41,1.67,-0.26,"GDAP1",929
"PCDHGB6",0.02,0.28,-0.26,"PCDHGB6",930
"GALNT16",0.09,0.35,-0.26,"GALNT16",931
"DPP10",0.06,0.32,-0.26,"DPP10",932
"GPR135",0.02,0.28,-0.26,"GPR135",933
"EFCAB6",0.08,0.34,-0.26,"EFCAB6",934
"SPTA1",0,0.26,-0.26,"SPTA1",935
"ZBTB8B",0.07,0.33,-0.26,"ZBTB8B",936
"RAX2",0.09,0.35,-0.26,"RAX2",937
"NR1I2",0.03,0.29,-0.26,"NR1I2",938
"CAPN13",0.01,0.27,-0.26,"CAPN13",939
"CWC27",2.94,3.2,-0.26,"CWC27",940
"ALDH9A1",3.03,3.29,-0.26,"ALDH9A1",941
"TNPO3",2.51,2.77,-0.26,"TNPO3",942
"TIA1",3.98,4.24,-0.26,"TIA1",943
"CXCR6",6.06,6.32,-0.260000000000001,"CXCR6",944
"HLA.A",7.39,7.65,-0.260000000000001,"HLA.A",945
"PRKAR1A",4.89,5.15,-0.260000000000001,"PRKAR1A",946
"TPI1",7.1,7.36,-0.260000000000001,"TPI1",947
"ITGA4",5.19,5.46,-0.27,"ITGA4",948
"CDH7",0.02,0.29,-0.27,"CDH7",949
"WBSCR17",0.02,0.29,-0.27,"WBSCR17",950
"USH1C",0.01,0.28,-0.27,"USH1C",951
"CSMD3",0.21,0.48,-0.27,"CSMD3",952
"PPM1M",2.61,2.88,-0.27,"PPM1M",953
"DPCR1",0,0.27,-0.27,"DPCR1",954
"CPD",2.35,2.62,-0.27,"CPD",955
"FBXL16",0.09,0.36,-0.27,"FBXL16",956
"SYNE3",1.09,1.36,-0.27,"SYNE3",957
"ZNF367",0.1,0.37,-0.27,"ZNF367",958
"EFR3B",0.07,0.34,-0.27,"EFR3B",959
"PANX1",1.05,1.32,-0.27,"PANX1",960
"ZSCAN22",0.17,0.44,-0.27,"ZSCAN22",961
"TMED7",2.15,2.42,-0.27,"TMED7",962
"KLHL11",0.24,0.51,-0.27,"KLHL11",963
"ANKRD30BL",0.04,0.31,-0.27,"ANKRD30BL",964
"RAF1",3.4,3.67,-0.27,"RAF1",965
"ALOXE3",0,0.27,-0.27,"ALOXE3",966
"SLIT3",0.09,0.36,-0.27,"SLIT3",967
"CACNB1",1.09,1.36,-0.27,"CACNB1",968
"SEL1L2",0,0.27,-0.27,"SEL1L2",969
"APOL6",1.57,1.84,-0.27,"APOL6",970
"TTC25",0.04,0.31,-0.27,"TTC25",971
"DCTN5",3.03,3.3,-0.27,"DCTN5",972
"TM4SF5",0,0.27,-0.27,"TM4SF5",973
"SETD1A",0.15,0.42,-0.27,"SETD1A",974
"GBP5",4.59,4.86,-0.27,"GBP5",975
"PRR13",5.92,6.19,-0.27,"PRR13",976
"HIGD1A",4.19,4.47,-0.279999999999999,"HIGD1A",977
"TMCO1",4.44,4.72,-0.279999999999999,"TMCO1",978
"FAM32A",3.82,4.1,-0.28,"FAM32A",979
"GCHFR",3.29,3.57,-0.28,"GCHFR",980
"SNX11",2.16,2.44,-0.28,"SNX11",981
