"","min_2","max_other","target_score","gene","rank"
"ALDOB",0,0.04,-0.04,"ALDOB",565
"ARHGAP19.SLIT1",0.01,0.05,-0.04,"ARHGAP19.SLIT1",566
"BHLHA15",0,0.04,-0.04,"BHLHA15",567
"BMPER",0,0.04,-0.04,"BMPER",568
"C1orf234",0,0.04,-0.04,"C1orf234",569
"CDH9",0,0.04,-0.04,"CDH9",570
"CELA3B",0,0.04,-0.04,"CELA3B",571
"CGB8",0,0.04,-0.04,"CGB8",572
"CHRDL1",0,0.04,-0.04,"CHRDL1",573
"CHRM5",0,0.04,-0.04,"CHRM5",574
"CNGA4",0,0.04,-0.04,"CNGA4",575
"CPEB1",0,0.04,-0.04,"CPEB1",576
"CRISP2",0,0.04,-0.04,"CRISP2",577
"CT45A5",0,0.04,-0.04,"CT45A5",578
"CTC.454I21.3",0,0.04,-0.04,"CTC.454I21.3",579
"DLX6",0,0.04,-0.04,"DLX6",580
"DYTN",0,0.04,-0.04,"DYTN",581
"EPHA8",0,0.04,-0.04,"EPHA8",582
"ERVV.2",0,0.04,-0.04,"ERVV.2",583
"FAM19A3",0,0.04,-0.04,"FAM19A3",584
"FBXO39",0,0.04,-0.04,"FBXO39",585
"GALNT13",0,0.04,-0.04,"GALNT13",586
"GALNT18",0,0.04,-0.04,"GALNT18",587
"GALNT9",0,0.04,-0.04,"GALNT9",588
"GATA1",0,0.04,-0.04,"GATA1",589
"GATA5",0,0.04,-0.04,"GATA5",590
"GPR156",0,0.04,-0.04,"GPR156",591
"GPR22",0,0.04,-0.04,"GPR22",592
"GRID2IP",0,0.04,-0.04,"GRID2IP",593
"H2AFB1",0,0.04,-0.04,"H2AFB1",594
"HOXB9",0,0.04,-0.04,"HOXB9",595
"HS3ST5",0,0.04,-0.04,"HS3ST5",596
"IDI2",0,0.04,-0.04,"IDI2",597
"JMJD7",0,0.04,-0.04,"JMJD7",598
"KCND2",0,0.04,-0.04,"KCND2",599
"KRTAP19.1",0,0.04,-0.04,"KRTAP19.1",600
"LMOD1",0,0.04,-0.04,"LMOD1",601
"LMX1B",0,0.04,-0.04,"LMX1B",602
"MAGEA2B",0,0.04,-0.04,"MAGEA2B",603
"MC4R",0,0.04,-0.04,"MC4R",604
"NCR2",0,0.04,-0.04,"NCR2",605
"NEUROD6",0,0.04,-0.04,"NEUROD6",606
"NLRP9",0,0.04,-0.04,"NLRP9",607
"NPAS4",0,0.04,-0.04,"NPAS4",608
"NPY4R",0,0.04,-0.04,"NPY4R",609
"NR5A1",0,0.04,-0.04,"NR5A1",610
"OR4C6",0,0.04,-0.04,"OR4C6",611
"OR7C1",0,0.04,-0.04,"OR7C1",612
"PAX2",0,0.04,-0.04,"PAX2",613
"PIH1D3",0,0.04,-0.04,"PIH1D3",614
"PLAC1",0,0.04,-0.04,"PLAC1",615
"PRB3",0,0.04,-0.04,"PRB3",616
"PSG7",0.01,0.05,-0.04,"PSG7",617
"S100A3",0,0.04,-0.04,"S100A3",618
"SCGB2B2",0.01,0.05,-0.04,"SCGB2B2",619
"SERPINA11",0,0.04,-0.04,"SERPINA11",620
"TAAR2",0,0.04,-0.04,"TAAR2",621
"TAF7L",0,0.04,-0.04,"TAF7L",622
"TAS2R46",0,0.04,-0.04,"TAS2R46",623
"TAS2R50",0,0.04,-0.04,"TAS2R50",624
"TEKT1",0,0.04,-0.04,"TEKT1",625
"TEX35",0,0.04,-0.04,"TEX35",626
"TH",0,0.04,-0.04,"TH",627
"TMEM31",0,0.04,-0.04,"TMEM31",628
"TMEM89",0,0.04,-0.04,"TMEM89",629
"TRIL",0,0.04,-0.04,"TRIL",630
"UBE2U",0,0.04,-0.04,"UBE2U",631
"UNC5A",0,0.04,-0.04,"UNC5A",632
"VAT1L",0.01,0.05,-0.04,"VAT1L",633
"GPR173",0.03,0.07,-0.04,"GPR173",634
"ITGB1BP2",0.13,0.17,-0.04,"ITGB1BP2",635
"KLHDC7A",0.03,0.07,-0.04,"KLHDC7A",636
"NLRP8",0.06,0.1,-0.04,"NLRP8",637
"SEMA5B",0.03,0.07,-0.04,"SEMA5B",638
"TNC",0.12,0.16,-0.04,"TNC",639
"CD3D",6.91,6.95,-0.04,"CD3D",640
"GPN1",2.58,2.62,-0.04,"GPN1",641
"NRL",0.52,0.56,-0.04,"NRL",642
"CLIC1",6.38,6.43,-0.0499999999999998,"CLIC1",643
"HIST1H1B",3.6,3.65,-0.0499999999999998,"HIST1H1B",644
"IP6K2",3.23,3.28,-0.0499999999999998,"IP6K2",645
"IPCEF1",3.68,3.73,-0.0499999999999998,"IPCEF1",646
"RFXANK",2.73,2.78,-0.0499999999999998,"RFXANK",647
"GALNT16",0.01,0.06,-0.05,"GALNT16",648
"HOXB13",0.01,0.06,-0.05,"HOXB13",649
"HSPB2.C11orf52",0.04,0.09,-0.05,"HSPB2.C11orf52",650
"YBX2",0.01,0.06,-0.05,"YBX2",651
"AADAC",0,0.05,-0.05,"AADAC",652
"ADAM18",0,0.05,-0.05,"ADAM18",653
"AFM",0,0.05,-0.05,"AFM",654
"ALPPL2",0,0.05,-0.05,"ALPPL2",655
"AQP4",0,0.05,-0.05,"AQP4",656
"ARC",0.03,0.08,-0.05,"ARC",657
"ATP7B",0.05,0.1,-0.05,"ATP7B",658
"BIRC8",0,0.05,-0.05,"BIRC8",659
"C11orf70",0.02,0.07,-0.05,"C11orf70",660
"C7orf72",0,0.05,-0.05,"C7orf72",661
"C9orf172",0,0.05,-0.05,"C9orf172",662
"CA9",0,0.05,-0.05,"CA9",663
"CALB1",0,0.05,-0.05,"CALB1",664
"CAMK1G",0,0.05,-0.05,"CAMK1G",665
"CAPN13",0,0.05,-0.05,"CAPN13",666
"CAPNS2",0,0.05,-0.05,"CAPNS2",667
"CCDC178",0,0.05,-0.05,"CCDC178",668
"CCDC33",0,0.05,-0.05,"CCDC33",669
"CHST9",0,0.05,-0.05,"CHST9",670
"CNGA1",0,0.05,-0.05,"CNGA1",671
"CNGA3",0,0.05,-0.05,"CNGA3",672
"CTAG1A",0,0.05,-0.05,"CTAG1A",673
"CTC.487M23.8",0,0.05,-0.05,"CTC.487M23.8",674
"CTD.2535L24.2",0,0.05,-0.05,"CTD.2535L24.2",675
"DEFB108B",0,0.05,-0.05,"DEFB108B",676
"DMRTB1",0,0.05,-0.05,"DMRTB1",677
"DNMT3L",0,0.05,-0.05,"DNMT3L",678
"DPT",0,0.05,-0.05,"DPT",679
"FAM159B",0,0.05,-0.05,"FAM159B",680
"FAM186B",0.03,0.08,-0.05,"FAM186B",681
"FGF22",0.05,0.1,-0.05,"FGF22",682
"FKBP6",0,0.05,-0.05,"FKBP6",683
"FNDC8",0,0.05,-0.05,"FNDC8",684
"FREM2",0.08,0.13,-0.05,"FREM2",685
"FRMD1",0,0.05,-0.05,"FRMD1",686
"GABRR1",0,0.05,-0.05,"GABRR1",687
"GGN",0,0.05,-0.05,"GGN",688
"GLTPD2",0,0.05,-0.05,"GLTPD2",689
"GOLGA6L10",0,0.05,-0.05,"GOLGA6L10",690
"HS3ST4",0,0.05,-0.05,"HS3ST4",691
"HTR3D",0.02,0.07,-0.05,"HTR3D",692
"IL1RAPL2",0,0.05,-0.05,"IL1RAPL2",693
"INA",0,0.05,-0.05,"INA",694
"INSL6",0,0.05,-0.05,"INSL6",695
"ISX",0,0.05,-0.05,"ISX",696
"KNG1",0,0.05,-0.05,"KNG1",697
"KRT2",0,0.05,-0.05,"KRT2",698
"KRT33A",0,0.05,-0.05,"KRT33A",699
"KRT74",0,0.05,-0.05,"KRT74",700
"LIPJ",0,0.05,-0.05,"LIPJ",701
"MATN3",0,0.05,-0.05,"MATN3",702
"MFAP4",0,0.05,-0.05,"MFAP4",703
"MUC5AC",0,0.05,-0.05,"MUC5AC",704
"NLGN1",0,0.05,-0.05,"NLGN1",705
"NPAP1",0,0.05,-0.05,"NPAP1",706
"NPHS2",0,0.05,-0.05,"NPHS2",707
"NR2E1",0,0.05,-0.05,"NR2E1",708
"OPN1MW2",0,0.05,-0.05,"OPN1MW2",709
"OR2G6",0,0.05,-0.05,"OR2G6",710
"OR51E1",0,0.05,-0.05,"OR51E1",711
"OR51I1",0,0.05,-0.05,"OR51I1",712
"OR52A1",0,0.05,-0.05,"OR52A1",713
"OR6A2",0,0.05,-0.05,"OR6A2",714
"OR6C68",0,0.05,-0.05,"OR6C68",715
"OR8K5",0,0.05,-0.05,"OR8K5",716
"OTOGL",0,0.05,-0.05,"OTOGL",717
"OTOP2",0,0.05,-0.05,"OTOP2",718
"PDX1",0,0.05,-0.05,"PDX1",719
"PDZD3",0,0.05,-0.05,"PDZD3",720
"PGPEP1L",0,0.05,-0.05,"PGPEP1L",721
"PHOX2B",0,0.05,-0.05,"PHOX2B",722
"RAMP2",0,0.05,-0.05,"RAMP2",723
"RTP3",0,0.05,-0.05,"RTP3",724
"SCTR",0,0.05,-0.05,"SCTR",725
"SERPINB7",0,0.05,-0.05,"SERPINB7",726
"SLC10A5",0,0.05,-0.05,"SLC10A5",727
"SLC5A1",0,0.05,-0.05,"SLC5A1",728
"SLC6A14",0,0.05,-0.05,"SLC6A14",729
"SLN",0,0.05,-0.05,"SLN",730
"SMCO2",0,0.05,-0.05,"SMCO2",731
"SNCG",0,0.05,-0.05,"SNCG",732
"SPACA5",0.03,0.08,-0.05,"SPACA5",733
"SRD5A2",0,0.05,-0.05,"SRD5A2",734
"SYNDIG1",0,0.05,-0.05,"SYNDIG1",735
"TAS2R10",0,0.05,-0.05,"TAS2R10",736
"TCHHL1",0,0.05,-0.05,"TCHHL1",737
"TCP11",0,0.05,-0.05,"TCP11",738
"TEX19",0,0.05,-0.05,"TEX19",739
"TMEM88",0,0.05,-0.05,"TMEM88",740
"TRPM5",0,0.05,-0.05,"TRPM5",741
"XAGE1A",0,0.05,-0.05,"XAGE1A",742
"ZNF679",0,0.05,-0.05,"ZNF679",743
"NUDT1",3.17,3.22,-0.0500000000000003,"NUDT1",744
"CARD17",0.55,0.61,-0.0599999999999999,"CARD17",745
"LTB4R2",0.68,0.74,-0.0599999999999999,"LTB4R2",746
"ABCA8",0.14,0.2,-0.06,"ABCA8",747
"AC011530.4",0,0.06,-0.06,"AC011530.4",748
"ACE2",0,0.06,-0.06,"ACE2",749
"ACSBG2",0,0.06,-0.06,"ACSBG2",750
"ADAMTS18",0.1,0.16,-0.06,"ADAMTS18",751
"ADIG",0,0.06,-0.06,"ADIG",752
"ANKS4B",0,0.06,-0.06,"ANKS4B",753
"AQP6",0,0.06,-0.06,"AQP6",754
"ARSF",0,0.06,-0.06,"ARSF",755
"ASCL5",0,0.06,-0.06,"ASCL5",756
"BARHL2",0,0.06,-0.06,"BARHL2",757
"BDKRB1",0,0.06,-0.06,"BDKRB1",758
"BPY2",0,0.06,-0.06,"BPY2",759
"C10orf113",0,0.06,-0.06,"C10orf113",760
"C14orf178",0,0.06,-0.06,"C14orf178",761
"C18orf63",0.03,0.09,-0.06,"C18orf63",762
"C20orf202",0,0.06,-0.06,"C20orf202",763
"C9orf92",0,0.06,-0.06,"C9orf92",764
"CCDC8",0,0.06,-0.06,"CCDC8",765
"CD34",0,0.06,-0.06,"CD34",766
"CDKL2",0.12,0.18,-0.06,"CDKL2",767
"CDKL4",0.02,0.08,-0.06,"CDKL4",768
"CGA",0.03,0.09,-0.06,"CGA",769
"CIB3",0,0.06,-0.06,"CIB3",770
"CNBD1",0,0.06,-0.06,"CNBD1",771
"CPLX4",0,0.06,-0.06,"CPLX4",772
"CTD.2587H24.4",0,0.06,-0.06,"CTD.2587H24.4",773
"DCAF8L1",0,0.06,-0.06,"DCAF8L1",774
"DCST1",0,0.06,-0.06,"DCST1",775
"DLX2",0,0.06,-0.06,"DLX2",776
"DNAJB7",0,0.06,-0.06,"DNAJB7",777
"DPCR1",0,0.06,-0.06,"DPCR1",778
"DPF1",0,0.06,-0.06,"DPF1",779
"EBF3",0,0.06,-0.06,"EBF3",780
"EPHA6",0,0.06,-0.06,"EPHA6",781
"ERVW.1",0,0.06,-0.06,"ERVW.1",782
"FAM43B",0,0.06,-0.06,"FAM43B",783
"FOXA3",0,0.06,-0.06,"FOXA3",784
"GALNT8",0,0.06,-0.06,"GALNT8",785
"GALR3",0,0.06,-0.06,"GALR3",786
"GCM2",0,0.06,-0.06,"GCM2",787
"GDF1",0,0.06,-0.06,"GDF1",788
"GOLGA6D",0,0.06,-0.06,"GOLGA6D",789
"GRHL3",0,0.06,-0.06,"GRHL3",790
"GRM8",0,0.06,-0.06,"GRM8",791
"HOXB8",0,0.06,-0.06,"HOXB8",792
"HSFX1",0,0.06,-0.06,"HSFX1",793
"INSRR",0,0.06,-0.06,"INSRR",794
"KCNK16",0,0.06,-0.06,"KCNK16",795
"KCTD8",0,0.06,-0.06,"KCTD8",796
"KIAA1462",0.05,0.11,-0.06,"KIAA1462",797
"KRTAP16.1",0,0.06,-0.06,"KRTAP16.1",798
"LDHAL6A",0,0.06,-0.06,"LDHAL6A",799
"LINC00675",0,0.06,-0.06,"LINC00675",800
"LOXHD1",0,0.06,-0.06,"LOXHD1",801
"LRRC31",0,0.06,-0.06,"LRRC31",802
"LRRC3C",0,0.06,-0.06,"LRRC3C",803
"LRRC9",0.03,0.09,-0.06,"LRRC9",804
"LRRTM4",0,0.06,-0.06,"LRRTM4",805
"LY6G6C",0,0.06,-0.06,"LY6G6C",806
"MATN4",0,0.06,-0.06,"MATN4",807
"MBOAT4",0,0.06,-0.06,"MBOAT4",808
"METTL11B",0,0.06,-0.06,"METTL11B",809
"MROH2A",0,0.06,-0.06,"MROH2A",810
"MS4A3",0,0.06,-0.06,"MS4A3",811
"MYADML2",0,0.06,-0.06,"MYADML2",812
"NBPF6",0,0.06,-0.06,"NBPF6",813
"NMUR2",0,0.06,-0.06,"NMUR2",814
"NYX",0,0.06,-0.06,"NYX",815
"OR1J4",0,0.06,-0.06,"OR1J4",816
"OR2B6",0,0.06,-0.06,"OR2B6",817
"OTOG",0.03,0.09,-0.06,"OTOG",818
"PAX1",0,0.06,-0.06,"PAX1",819
"PCDHB7",0,0.06,-0.06,"PCDHB7",820
"PCDHB8",0,0.06,-0.06,"PCDHB8",821
"PLA2G4D",0,0.06,-0.06,"PLA2G4D",822
"PLG",0,0.06,-0.06,"PLG",823
"PROK1",0,0.06,-0.06,"PROK1",824
"PSG11",0.06,0.12,-0.06,"PSG11",825
"PSG8",0,0.06,-0.06,"PSG8",826
"RAB40AL",0,0.06,-0.06,"RAB40AL",827
"RAET1L",0,0.06,-0.06,"RAET1L",828
"RAG2",0,0.06,-0.06,"RAG2",829
"RGS7BP",0,0.06,-0.06,"RGS7BP",830
"SGCZ",0,0.06,-0.06,"SGCZ",831
"SH2D7",0,0.06,-0.06,"SH2D7",832
"SLC16A2",0,0.06,-0.06,"SLC16A2",833
"SLC1A6",0,0.06,-0.06,"SLC1A6",834
"SLC5A7",0,0.06,-0.06,"SLC5A7",835
"SNAP91",0,0.06,-0.06,"SNAP91",836
"SNTN",0,0.06,-0.06,"SNTN",837
"SOX15",0.02,0.08,-0.06,"SOX15",838
"SOX30",0.09,0.15,-0.06,"SOX30",839
"SYT8",0,0.06,-0.06,"SYT8",840
"TBX15",0,0.06,-0.06,"TBX15",841
"TMEM105",0,0.06,-0.06,"TMEM105",842
"TRO",0.13,0.19,-0.06,"TRO",843
"TSSK4",0,0.06,-0.06,"TSSK4",844
"USP41",0,0.06,-0.06,"USP41",845
"UTS2R",0,0.06,-0.06,"UTS2R",846
"WBSCR17",0,0.06,-0.06,"WBSCR17",847
"WDR72",0,0.06,-0.06,"WDR72",848
"WNT11",0,0.06,-0.06,"WNT11",849
"XDH",0,0.06,-0.06,"XDH",850
"ZFPM2",0,0.06,-0.06,"ZFPM2",851
"KIRREL",0.04,0.1,-0.06,"KIRREL",852
"SLC26A3",0.04,0.1,-0.06,"SLC26A3",853
"SRRM4",0.04,0.1,-0.06,"SRRM4",854
"ENPEP",0.22,0.28,-0.06,"ENPEP",855
"RBM12",3.39,3.45,-0.0600000000000001,"RBM12",856
"RRM2",2.93,2.99,-0.0600000000000001,"RRM2",857
"SMIM12",2.76,2.82,-0.0600000000000001,"SMIM12",858
"GGNBP2",4.18,4.24,-0.0600000000000005,"GGNBP2",859
"AP2B1",3.69,3.76,-0.0699999999999998,"AP2B1",860
"CRIPT",2.2,2.27,-0.0699999999999998,"CRIPT",861
"C12orf54",0.02,0.09,-0.07,"C12orf54",862
"C2CD4A",0.02,0.09,-0.07,"C2CD4A",863
"LRP2",0.05,0.12,-0.07,"LRP2",864
"NPIPB8",0.02,0.09,-0.07,"NPIPB8",865
"NRXN3",0.02,0.09,-0.07,"NRXN3",866
"SLC26A8",0.05,0.12,-0.07,"SLC26A8",867
"AC009014.3",0,0.07,-0.07,"AC009014.3",868
"AHNAK2",0,0.07,-0.07,"AHNAK2",869
"ALDH3B2",0,0.07,-0.07,"ALDH3B2",870
"ARHGAP36",0,0.07,-0.07,"ARHGAP36",871
"ARMC3",0,0.07,-0.07,"ARMC3",872
"ARSJ",0,0.07,-0.07,"ARSJ",873
"ASB10",0,0.07,-0.07,"ASB10",874
"C19orf67",0,0.07,-0.07,"C19orf67",875
"C1orf194",0,0.07,-0.07,"C1orf194",876
"C1orf94",0,0.07,-0.07,"C1orf94",877
"C4orf51",0,0.07,-0.07,"C4orf51",878
"CASC10",0,0.07,-0.07,"CASC10",879
"CBY3",0,0.07,-0.07,"CBY3",880
"CCDC144NL",0,0.07,-0.07,"CCDC144NL",881
"CDH11",0,0.07,-0.07,"CDH11",882
"CDH5",0,0.07,-0.07,"CDH5",883
"CERS1",0,0.07,-0.07,"CERS1",884
"CHRNG",0,0.07,-0.07,"CHRNG",885
"COL10A1",0,0.07,-0.07,"COL10A1",886
"CPLX3",0,0.07,-0.07,"CPLX3",887
"CSAG1",0.09,0.16,-0.07,"CSAG1",888
"CSPG5",0,0.07,-0.07,"CSPG5",889
"CXorf49B",0,0.07,-0.07,"CXorf49B",890
"CYP2B6",0,0.07,-0.07,"CYP2B6",891
"DIRAS3",0.03,0.1,-0.07,"DIRAS3",892
"DRC1",0.01,0.08,-0.07,"DRC1",893
"DUSP9",0,0.07,-0.07,"DUSP9",894
"ELAVL2",0,0.07,-0.07,"ELAVL2",895
"FAM71B",0,0.07,-0.07,"FAM71B",896
"FGF3",0,0.07,-0.07,"FGF3",897
"FLNC",0,0.07,-0.07,"FLNC",898
"FOXA1",0.01,0.08,-0.07,"FOXA1",899
"FOXS1",0,0.07,-0.07,"FOXS1",900
"FREM1",0,0.07,-0.07,"FREM1",901
"FUT3",0,0.07,-0.07,"FUT3",902
"G6PC",0.01,0.08,-0.07,"G6PC",903
"GBX2",0,0.07,-0.07,"GBX2",904
"GHR",0,0.07,-0.07,"GHR",905
"GOLGA8J",0,0.07,-0.07,"GOLGA8J",906
"GRB14",0,0.07,-0.07,"GRB14",907
"GSG1",0,0.07,-0.07,"GSG1",908
"GTF2H4",0,0.07,-0.07,"GTF2H4",909
"HHLA1",0,0.07,-0.07,"HHLA1",910
"HPN",0.03,0.1,-0.07,"HPN",911
"HTR1F",0,0.07,-0.07,"HTR1F",912
"IGFL1",0,0.07,-0.07,"IGFL1",913
"ITGBL1",0,0.07,-0.07,"ITGBL1",914
"IZUMO1",0,0.07,-0.07,"IZUMO1",915
"KCNB2",0,0.07,-0.07,"KCNB2",916
"KCNH1",0,0.07,-0.07,"KCNH1",917
"KRT20",0,0.07,-0.07,"KRT20",918
"LDLRAD1",0,0.07,-0.07,"LDLRAD1",919
"LINC00854",0,0.07,-0.07,"LINC00854",920
"LRRC55",0,0.07,-0.07,"LRRC55",921
"MMP8",0,0.07,-0.07,"MMP8",922
"MOGAT2",0,0.07,-0.07,"MOGAT2",923
"MS4A12",0.03,0.1,-0.07,"MS4A12",924
"MUC15",0,0.07,-0.07,"MUC15",925
"MUC22",0,0.07,-0.07,"MUC22",926
"MUSK",0,0.07,-0.07,"MUSK",927
"MYLK3",0,0.07,-0.07,"MYLK3",928
"MYO3B",0.38,0.45,-0.07,"MYO3B",929
"NAP1L6",0.26,0.33,-0.07,"NAP1L6",930
"NAPSA",0.18,0.25,-0.07,"NAPSA",931
"NKX2.8",0,0.07,-0.07,"NKX2.8",932
"NRG3",0,0.07,-0.07,"NRG3",933
"NRIP2",0,0.07,-0.07,"NRIP2",934
"NUTM2D",0,0.07,-0.07,"NUTM2D",935
"OR1J1",0,0.07,-0.07,"OR1J1",936
"OR2A5",0,0.07,-0.07,"OR2A5",937
"OR5V1",0,0.07,-0.07,"OR5V1",938
"PCDHB16",0,0.07,-0.07,"PCDHB16",939
"PCDHB5",0,0.07,-0.07,"PCDHB5",940
"PCDHGA2",0,0.07,-0.07,"PCDHGA2",941
"PDE10A",0,0.07,-0.07,"PDE10A",942
"PDILT",0,0.07,-0.07,"PDILT",943
"PI3",0,0.07,-0.07,"PI3",944
"PKNOX2",0,0.07,-0.07,"PKNOX2",945
"PLCH1",0,0.07,-0.07,"PLCH1",946
"POPDC3",0,0.07,-0.07,"POPDC3",947
"PP2D1",0,0.07,-0.07,"PP2D1",948
"PRND",0,0.07,-0.07,"PRND",949
"PROKR2",0,0.07,-0.07,"PROKR2",950
"PRR23A",0.04,0.11,-0.07,"PRR23A",951
"PURG",0,0.07,-0.07,"PURG",952
"RBFOX1",0,0.07,-0.07,"RBFOX1",953
"RCVRN",0.01,0.08,-0.07,"RCVRN",954
"RLBP1",0,0.07,-0.07,"RLBP1",955
"RNF183",0,0.07,-0.07,"RNF183",956
"RUNDC3A",0,0.07,-0.07,"RUNDC3A",957
"SCN7A",0,0.07,-0.07,"SCN7A",958
"SEC14L5",0,0.07,-0.07,"SEC14L5",959
"SERPINB5",0,0.07,-0.07,"SERPINB5",960
"SLC22A25",0,0.07,-0.07,"SLC22A25",961
"SLC2A7",0,0.07,-0.07,"SLC2A7",962
"SLC35F4",0,0.07,-0.07,"SLC35F4",963
"SLC8A2",0,0.07,-0.07,"SLC8A2",964
"SPDYE3",0,0.07,-0.07,"SPDYE3",965
"SPHKAP",0,0.07,-0.07,"SPHKAP",966
"SPINK5",0,0.07,-0.07,"SPINK5",967
"TAAR5",0,0.07,-0.07,"TAAR5",968
"TAT",0,0.07,-0.07,"TAT",969
"TBC1D3G",0,0.07,-0.07,"TBC1D3G",970
"TCF15",0,0.07,-0.07,"TCF15",971
"TDRP",0,0.07,-0.07,"TDRP",972
"TEKT5",0,0.07,-0.07,"TEKT5",973
"TM4SF5",0,0.07,-0.07,"TM4SF5",974
"TMEM132B",0,0.07,-0.07,"TMEM132B",975
"TPO",0,0.07,-0.07,"TPO",976
"TRIM64B",0,0.07,-0.07,"TRIM64B",977
"USP29",0,0.07,-0.07,"USP29",978
"VWCE",0.09,0.16,-0.07,"VWCE",979
"ZNF488",0,0.07,-0.07,"ZNF488",980
"ZP4",0,0.07,-0.07,"ZP4",981
"ATP9B",1.88,1.95,-0.0700000000000001,"ATP9B",982
"PPP2R1B",1.95,2.02,-0.0700000000000001,"PPP2R1B",983
"RIMS3",1.02,1.09,-0.0700000000000001,"RIMS3",984
"SSH3",1.14,1.21,-0.0700000000000001,"SSH3",985
"ASNA1",2.86,2.93,-0.0700000000000003,"ASNA1",986
"ATP5EP2",4.1,4.17,-0.0700000000000003,"ATP5EP2",987
"HMGXB4",2.86,2.93,-0.0700000000000003,"HMGXB4",988
"PHF21B",0.04,0.12,-0.08,"PHF21B",989
"SLC8A3",0.04,0.12,-0.08,"SLC8A3",990
"SPTY2D1.AS1",0.16,0.24,-0.08,"SPTY2D1.AS1",991
"ADAM7",0,0.08,-0.08,"ADAM7",992
"ADRA1A",0,0.08,-0.08,"ADRA1A",993
"AGMO",0.03,0.11,-0.08,"AGMO",994
"AJUBA",0.03,0.11,-0.08,"AJUBA",995
"AMHR2",0,0.08,-0.08,"AMHR2",996
"ANO7",0.03,0.11,-0.08,"ANO7",997
"APOC3",0,0.08,-0.08,"APOC3",998
"AQP10",0,0.08,-0.08,"AQP10",999
"BPIFC",0,0.08,-0.08,"BPIFC",1000
"C12orf56",0,0.08,-0.08,"C12orf56",1001
"C1QTNF9",0,0.08,-0.08,"C1QTNF9",1002
"C1orf226",0.05,0.13,-0.08,"C1orf226",1003
"C2orf71",0,0.08,-0.08,"C2orf71",1004
"C2orf80",0,0.08,-0.08,"C2orf80",1005
"C4orf45",0,0.08,-0.08,"C4orf45",1006
"C6orf141",0,0.08,-0.08,"C6orf141",1007
"C8orf86",0,0.08,-0.08,"C8orf86",1008
"CACNA1S",0,0.08,-0.08,"CACNA1S",1009
"CALCB",0.03,0.11,-0.08,"CALCB",1010
"CCDC169.SOHLH2",0,0.08,-0.08,"CCDC169.SOHLH2",1011
"CEMP1",0,0.08,-0.08,"CEMP1",1012
"CHIA",0,0.08,-0.08,"CHIA",1013
"CHRNA7",0.02,0.1,-0.08,"CHRNA7",1014
"CHST1",0,0.08,-0.08,"CHST1",1015
"CLRN3",0,0.08,-0.08,"CLRN3",1016
"COL26A1",0,0.08,-0.08,"COL26A1",1017
"CRABP1",0,0.08,-0.08,"CRABP1",1018
"CRYGA",0,0.08,-0.08,"CRYGA",1019
"CT62",0,0.08,-0.08,"CT62",1020
"CTAG1B",0,0.08,-0.08,"CTAG1B",1021
"CTC.326K19.6",0,0.08,-0.08,"CTC.326K19.6",1022
"DAO",0,0.08,-0.08,"DAO",1023
"DEFB126",0,0.08,-0.08,"DEFB126",1024
"DKK1",0,0.08,-0.08,"DKK1",1025
"DKKL1",0,0.08,-0.08,"DKKL1",1026
"DMBT1",0,0.08,-0.08,"DMBT1",1027
"DNAAF3",0,0.08,-0.08,"DNAAF3",1028
"DNAI2",0,0.08,-0.08,"DNAI2",1029
"DSG4",0,0.08,-0.08,"DSG4",1030
"EFNB3",0,0.08,-0.08,"EFNB3",1031
"EN1",0,0.08,-0.08,"EN1",1032
"EPB41L4B",0,0.08,-0.08,"EPB41L4B",1033
"ESRRB",0.02,0.1,-0.08,"ESRRB",1034
"FAM110D",0,0.08,-0.08,"FAM110D",1035
"FAM181B",0,0.08,-0.08,"FAM181B",1036
"FAM186A",0,0.08,-0.08,"FAM186A",1037
"FAM228A",0.01,0.09,-0.08,"FAM228A",1038
"FER1L6",0,0.08,-0.08,"FER1L6",1039
"FGF16",0,0.08,-0.08,"FGF16",1040
"FGF7",0,0.08,-0.08,"FGF7",1041
"FOXF2",0,0.08,-0.08,"FOXF2",1042
"FRG2C",0,0.08,-0.08,"FRG2C",1043
"FSHR",0,0.08,-0.08,"FSHR",1044
"GABRG3",0,0.08,-0.08,"GABRG3",1045
"GAD1",0,0.08,-0.08,"GAD1",1046
"GALP",0,0.08,-0.08,"GALP",1047
"GLI2",0,0.08,-0.08,"GLI2",1048
"GOLGA6L7P",0,0.08,-0.08,"GOLGA6L7P",1049
"GPR62",0,0.08,-0.08,"GPR62",1050
"GRPR",0,0.08,-0.08,"GRPR",1051
"GUCY1A2",0,0.08,-0.08,"GUCY1A2",1052
"HOXC13",0,0.08,-0.08,"HOXC13",1053
"HRG",0,0.08,-0.08,"HRG",1054
"IL33",0,0.08,-0.08,"IL33",1055
"IP6K3",0,0.08,-0.08,"IP6K3",1056
"ITIH2",0,0.08,-0.08,"ITIH2",1057
"KCNB1",0,0.08,-0.08,"KCNB1",1058
"KCNN2",0,0.08,-0.08,"KCNN2",1059
"KLK3",0,0.08,-0.08,"KLK3",1060
"KLRF2",0,0.08,-0.08,"KLRF2",1061
"KRT15",0.02,0.1,-0.08,"KRT15",1062
"KRTAP24.1",0,0.08,-0.08,"KRTAP24.1",1063
"LCE1E",0,0.08,-0.08,"LCE1E",1064
"LINC00890",0,0.08,-0.08,"LINC00890",1065
"LRP4",0.03,0.11,-0.08,"LRP4",1066
